gene,pan,class,copy
Zm00027ab384210,pan_gene_52821,Private Gene,1
Zm00027ab384220,pan_gene_52822,Private Gene,1
Zm00027ab384390,pan_gene_52823,Private Gene,1
Zm00027ab384400,pan_gene_52824,Private Gene,1
Zm00027ab385600,pan_gene_52827,Private Gene,1
Zm00027ab385610,pan_gene_52828,Private Gene,1
Zm00027ab385840,pan_gene_52829,Private Gene,1
Zm00027ab385850,pan_gene_52830,Private Gene,1
Zm00027ab386630,pan_gene_52834,Private Gene,1
Zm00027ab386740,pan_gene_52835,Private Gene,1
Zm00027ab387210,pan_gene_52842,Private Gene,1
Zm00027ab387220,pan_gene_52843,Private Gene,1
Zm00027ab387230,pan_gene_52844,Private Gene,1
Zm00027ab387330,pan_gene_52845,Private Gene,1
Zm00027ab387340,pan_gene_52846,Private Gene,1
Zm00027ab387360,pan_gene_52847,Private Gene,1
Zm00027ab387370,pan_gene_52848,Private Gene,1
Zm00027ab387510,pan_gene_52850,Private Gene,1
Zm00027ab387610,pan_gene_52852,Private Gene,1
Zm00027ab387640,pan_gene_52853,Private Gene,1
Zm00027ab387720,pan_gene_52855,Private Gene,1
Zm00027ab387800,pan_gene_52858,Private Gene,1
Zm00027ab388060,pan_gene_52860,Private Gene,1
Zm00027ab388070,pan_gene_52861,Private Gene,1
Zm00027ab388080,pan_gene_52862,Private Gene,1
Zm00027ab388090,pan_gene_52863,Private Gene,1
Zm00027ab388110,pan_gene_52864,Private Gene,1
Zm00027ab388120,pan_gene_52865,Private Gene,1
Zm00027ab388330,pan_gene_52867,Private Gene,1
Zm00027ab388340,pan_gene_52868,Private Gene,1
Zm00027ab389150,pan_gene_52876,Private Gene,1
Zm00027ab389170,pan_gene_52877,Private Gene,1
Zm00027ab389330,pan_gene_52881,Private Gene,1
Zm00027ab389350,pan_gene_52882,Private Gene,1
Zm00027ab389400,pan_gene_52884,Private Gene,1
Zm00027ab389420,pan_gene_52885,Private Gene,1
Zm00027ab389560,pan_gene_52888,Private Gene,1
Zm00027ab390600,pan_gene_52900,Private Gene,1
Zm00027ab391070,pan_gene_52902,Private Gene,1
Zm00027ab391100,pan_gene_52903,Private Gene,1
Zm00027ab391390,pan_gene_52906,Private Gene,1
Zm00027ab391880,pan_gene_52911,Private Gene,1
Zm00027ab392750,pan_gene_52915,Private Gene,1
Zm00027ab393050,pan_gene_52917,Private Gene,1
Zm00027ab394740,pan_gene_52926,Private Gene,1
Zm00027ab394940,pan_gene_52927,Private Gene,1
Zm00027ab394950,pan_gene_52928,Private Gene,1
Zm00027ab403320,pan_gene_52958,Private Gene,1
Zm00027ab403350,pan_gene_52959,Private Gene,1
Zm00027ab403360,pan_gene_52960,Private Gene,1
Zm00027ab404400,pan_gene_52966,Private Gene,1
Zm00027ab404940,pan_gene_52968,Private Gene,1
Zm00027ab404950,pan_gene_52969,Private Gene,1
Zm00027ab405510,pan_gene_52971,Private Gene,1
Zm00027ab405590,pan_gene_52972,Private Gene,1
Zm00027ab406110,pan_gene_52974,Private Gene,1
Zm00027ab407040,pan_gene_52978,Private Gene,1
Zm00027ab408460,pan_gene_52984,Private Gene,1
Zm00027ab408480,pan_gene_52985,Private Gene,1
Zm00027ab408490,pan_gene_52986,Private Gene,1
Zm00027ab408540,pan_gene_52987,Private Gene,1
Zm00027ab409150,pan_gene_52991,Private Gene,1
Zm00027ab409160,pan_gene_52992,Private Gene,1
Zm00027ab409180,pan_gene_52993,Private Gene,1
Zm00027ab409650,pan_gene_52996,Private Gene,1
Zm00027ab411620,pan_gene_53007,Private Gene,1
Zm00027ab412510,pan_gene_53010,Private Gene,1
Zm00027ab414060,pan_gene_53014,Private Gene,1
Zm00027ab414720,pan_gene_53020,Private Gene,1
Zm00027ab414730,pan_gene_53021,Private Gene,1
Zm00027ab414820,pan_gene_53025,Private Gene,1
Zm00027ab415080,pan_gene_53028,Private Gene,1
Zm00027ab415910,pan_gene_53030,Private Gene,1
Zm00027ab415920,pan_gene_53031,Private Gene,1
Zm00027ab415930,pan_gene_53032,Private Gene,1
Zm00027ab416590,pan_gene_53037,Private Gene,1
Zm00027ab416620,pan_gene_53038,Private Gene,1
Zm00027ab416760,pan_gene_53039,Private Gene,1
Zm00027ab417130,pan_gene_53043,Private Gene,1
Zm00027ab418350,pan_gene_53052,Private Gene,1
Zm00027ab418390,pan_gene_53053,Private Gene,1
Zm00027ab418460,pan_gene_53054,Private Gene,1
Zm00027ab421140,pan_gene_53067,Private Gene,1
Zm00027ab421930,pan_gene_53073,Private Gene,1
Zm00027ab422040,pan_gene_53075,Private Gene,1
Zm00027ab423750,pan_gene_53081,Private Gene,1
Zm00027ab423760,pan_gene_53082,Private Gene,1
Zm00027ab423770,pan_gene_53083,Private Gene,1
Zm00027ab424330,pan_gene_53086,Private Gene,1
Zm00027ab424860,pan_gene_53089,Private Gene,1
Zm00027ab427110,pan_gene_53094,Private Gene,1
Zm00027ab427120,pan_gene_53095,Private Gene,1
Zm00027ab427130,pan_gene_53096,Private Gene,1
Zm00027ab427670,pan_gene_53100,Private Gene,1
Zm00027ab427720,pan_gene_53101,Private Gene,1
Zm00027ab430120,pan_gene_53111,Private Gene,1
Zm00027ab430130,pan_gene_53112,Private Gene,1
Zm00027ab431310,pan_gene_53117,Private Gene,1
Zm00027ab431940,pan_gene_53118,Private Gene,1
Zm00027ab433340,pan_gene_53123,Private Gene,1
Zm00027ab434000,pan_gene_53125,Private Gene,1
Zm00027ab435530,pan_gene_53134,Private Gene,1
Zm00027ab437010,pan_gene_53139,Private Gene,1
Zm00027ab437020,pan_gene_53140,Private Gene,1
Zm00027ab438240,pan_gene_53142,Private Gene,1
Zm00027ab438850,pan_gene_53143,Private Gene,1
Zm00027ab439740,pan_gene_53145,Private Gene,1
Zm00027ab439750,pan_gene_53146,Private Gene,1
Zm00027ab439760,pan_gene_53147,Private Gene,1
Zm00027ab439770,pan_gene_53148,Private Gene,1
Zm00027ab440380,pan_gene_53151,Private Gene,1
Zm00027ab440390,pan_gene_53152,Private Gene,1
Zm00027ab440420,pan_gene_53153,Private Gene,1
Zm00027ab440430,pan_gene_53154,Private Gene,1
Zm00027ab440730,pan_gene_53156,Private Gene,1
Zm00027ab014140,pan_gene_50827,Private Gene,2
Zm00027ab124120,pan_gene_51410,Private Gene,2
Zm00027ab130730,pan_gene_51460,Private Gene,2
Zm00027ab148510,pan_gene_51602,Private Gene,2
Zm00027ab248950,pan_gene_52153,Private Gene,2
Zm00027ab271850,pan_gene_52240,Private Gene,2
Zm00027ab297350,pan_gene_52390,Private Gene,2
Zm00027ab307700,pan_gene_52431,Private Gene,2
Zm00027ab317630,pan_gene_52494,Private Gene,3
Zm00027ab346000,pan_gene_52648,Private Gene,2
Zm00027ab387120,pan_gene_52839,Private Gene,2
Zm00027ab389570,pan_gene_52889,Private Gene,2
Zm00027ab391640,pan_gene_52909,Private Gene,2
Zm00027ab000100,pan_gene_3,Near-Core Gene,2
Zm00027ab000430,pan_gene_23,Core Gene,2
Zm00027ab000650,pan_gene_35,Near-Core Gene,2
Zm00027ab000860,pan_gene_52,Core Gene,2
Zm00027ab001080,pan_gene_71,Core Gene,2
Zm00027ab001460,pan_gene_108,Core Gene,2
Zm00027ab001470,pan_gene_109,Core Gene,2
Zm00027ab001610,pan_gene_122,Core Gene,2
Zm00027ab002010,pan_gene_155,Core Gene,2
Zm00027ab002190,pan_gene_167,Dispensable Gene,2
Zm00027ab002290,pan_gene_172,Core Gene,2
Zm00027ab002590,pan_gene_199,Core Gene,2
Zm00027ab002770,pan_gene_211,Core Gene,2
Zm00027ab002840,pan_gene_217,Core Gene,3
Zm00027ab002920,pan_gene_222,Core Gene,3
Zm00027ab003130,pan_gene_238,Core Gene,3
Zm00027ab003490,pan_gene_250,Core Gene,2
Zm00027ab003550,pan_gene_253,Core Gene,2
Zm00027ab003950,pan_gene_279,Core Gene,5
Zm00027ab004350,pan_gene_304,Core Gene,3
Zm00027ab004420,pan_gene_309,Core Gene,3
Zm00027ab004520,pan_gene_318,Core Gene,2
Zm00027ab004540,pan_gene_321,Core Gene,2
Zm00027ab004690,pan_gene_332,Core Gene,2
Zm00027ab004840,pan_gene_347,Core Gene,2
Zm00027ab004940,pan_gene_355,Core Gene,2
Zm00027ab005060,pan_gene_368,Core Gene,2
Zm00027ab005430,pan_gene_374,Core Gene,16
Zm00027ab005610,pan_gene_389,Core Gene,2
Zm00027ab005690,pan_gene_395,Core Gene,2
Zm00027ab005720,pan_gene_397,Core Gene,3
Zm00027ab005940,pan_gene_412,Core Gene,2
Zm00027ab006100,pan_gene_424,Core Gene,2
Zm00027ab006410,pan_gene_451,Core Gene,2
Zm00027ab006520,pan_gene_460,Core Gene,3
Zm00027ab006660,pan_gene_471,Core Gene,2
Zm00027ab006710,pan_gene_474,Core Gene,4
Zm00027ab006780,pan_gene_478,Core Gene,2
Zm00027ab006930,pan_gene_491,Core Gene,2
Zm00027ab006920,pan_gene_492,Core Gene,3
Zm00027ab007130,pan_gene_509,Core Gene,2
Zm00027ab007190,pan_gene_514,Core Gene,2
Zm00027ab007210,pan_gene_515,Core Gene,2
Zm00027ab007280,pan_gene_519,Core Gene,2
Zm00027ab007290,pan_gene_520,Dispensable Gene,4
Zm00027ab007370,pan_gene_524,Core Gene,2
Zm00027ab007420,pan_gene_528,Core Gene,2
Zm00027ab007640,pan_gene_548,Core Gene,2
Zm00027ab007750,pan_gene_554,Core Gene,2
Zm00027ab007900,pan_gene_567,Core Gene,6
Zm00027ab008520,pan_gene_618,Core Gene,2
Zm00027ab008550,pan_gene_619,Core Gene,3
Zm00027ab008650,pan_gene_625,Core Gene,2
Zm00027ab008670,pan_gene_631,Core Gene,2
Zm00027ab009210,pan_gene_676,Core Gene,2
Zm00027ab009320,pan_gene_685,Dispensable Gene,2
Zm00027ab009450,pan_gene_696,Core Gene,2
Zm00027ab010010,pan_gene_749,Core Gene,3
Zm00027ab010160,pan_gene_766,Core Gene,2
Zm00027ab010180,pan_gene_768,Core Gene,3
Zm00027ab010240,pan_gene_770,Core Gene,2
Zm00027ab010400,pan_gene_783,Core Gene,2
Zm00027ab010440,pan_gene_786,Core Gene,2
Zm00027ab010700,pan_gene_811,Core Gene,2
Zm00027ab011390,pan_gene_865,Core Gene,3
Zm00027ab011490,pan_gene_872,Core Gene,2
Zm00027ab011660,pan_gene_879,Core Gene,2
Zm00027ab012070,pan_gene_911,Core Gene,2
Zm00027ab012260,pan_gene_924,Core Gene,3
Zm00027ab012310,pan_gene_930,Core Gene,2
Zm00027ab012450,pan_gene_942,Core Gene,2
Zm00027ab012490,pan_gene_945,Core Gene,2
Zm00027ab012880,pan_gene_974,Core Gene,3
Zm00027ab013250,pan_gene_1003,Core Gene,2
Zm00027ab013360,pan_gene_1011,Core Gene,4
Zm00027ab013970,pan_gene_1063,Core Gene,2
Zm00027ab014060,pan_gene_1069,Dispensable Gene,2
Zm00027ab014370,pan_gene_1093,Core Gene,2
Zm00027ab014480,pan_gene_1101,Core Gene,3
Zm00027ab014540,pan_gene_1105,Core Gene,3
Zm00027ab014580,pan_gene_1106,Core Gene,2
Zm00027ab014710,pan_gene_1115,Core Gene,2
Zm00027ab014880,pan_gene_1126,Core Gene,2
Zm00027ab015050,pan_gene_1139,Core Gene,2
Zm00027ab015160,pan_gene_1150,Core Gene,2
Zm00027ab015200,pan_gene_1152,Core Gene,2
Zm00027ab015340,pan_gene_1163,Core Gene,2
Zm00027ab015400,pan_gene_1168,Core Gene,2
Zm00027ab015820,pan_gene_1210,Core Gene,3
Zm00027ab015900,pan_gene_1214,Core Gene,2
Zm00027ab016650,pan_gene_1287,Near-Core Gene,2
Zm00027ab016730,pan_gene_1295,Core Gene,4
Zm00027ab017540,pan_gene_1362,Core Gene,2
Zm00027ab017620,pan_gene_1367,Core Gene,3
Zm00027ab017790,pan_gene_1389,Core Gene,2
Zm00027ab017810,pan_gene_1392,Core Gene,2
Zm00027ab017850,pan_gene_1396,Core Gene,2
Zm00027ab018060,pan_gene_1413,Core Gene,2
Zm00027ab018170,pan_gene_1420,Core Gene,2
Zm00027ab018290,pan_gene_1428,Core Gene,2
Zm00027ab018500,pan_gene_1444,Core Gene,3
Zm00027ab018660,pan_gene_1455,Core Gene,3
Zm00027ab018790,pan_gene_1465,Core Gene,2
Zm00027ab018850,pan_gene_1471,Core Gene,3
Zm00027ab018970,pan_gene_1482,Dispensable Gene,3
Zm00027ab019060,pan_gene_1490,Core Gene,2
Zm00027ab019450,pan_gene_1518,Core Gene,2
Zm00027ab019490,pan_gene_1520,Core Gene,2
Zm00027ab019510,pan_gene_1522,Core Gene,2
Zm00027ab019590,pan_gene_1527,Core Gene,2
Zm00027ab020450,pan_gene_1598,Core Gene,2
Zm00027ab020560,pan_gene_1604,Core Gene,4
Zm00027ab020680,pan_gene_1606,Core Gene,3
Zm00027ab020870,pan_gene_1620,Dispensable Gene,2
Zm00027ab020980,pan_gene_1630,Core Gene,3
Zm00027ab021040,pan_gene_1635,Core Gene,3
Zm00027ab021130,pan_gene_1637,Core Gene,3
Zm00027ab021620,pan_gene_1677,Core Gene,11
Zm00027ab021830,pan_gene_1691,Core Gene,2
Zm00027ab022190,pan_gene_1724,Core Gene,2
Zm00027ab022340,pan_gene_1732,Core Gene,4
Zm00027ab022270,pan_gene_1733,Core Gene,4
Zm00027ab022390,pan_gene_1735,Core Gene,2
Zm00027ab022940,pan_gene_1776,Core Gene,2
Zm00027ab023000,pan_gene_1779,Core Gene,2
Zm00027ab023150,pan_gene_1789,Core Gene,2
Zm00027ab023230,pan_gene_1797,Core Gene,2
Zm00027ab023270,pan_gene_1802,Core Gene,5
Zm00027ab023480,pan_gene_1810,Core Gene,2
Zm00027ab023500,pan_gene_1813,Core Gene,2
Zm00027ab023590,pan_gene_1824,Core Gene,2
Zm00027ab024270,pan_gene_1878,Core Gene,2
Zm00027ab024210,pan_gene_1880,Core Gene,2
Zm00027ab024630,pan_gene_1917,Core Gene,2
Zm00027ab025120,pan_gene_1959,Core Gene,2
Zm00027ab025280,pan_gene_1972,Core Gene,2
Zm00027ab025330,pan_gene_1974,Core Gene,2
Zm00027ab025460,pan_gene_1986,Core Gene,2
Zm00027ab025540,pan_gene_1991,Core Gene,2
Zm00027ab026030,pan_gene_2012,Core Gene,2
Zm00027ab026140,pan_gene_2023,Core Gene,2
Zm00027ab026170,pan_gene_2025,Dispensable Gene,2
Zm00027ab026180,pan_gene_2026,Core Gene,4
Zm00027ab026310,pan_gene_2031,Core Gene,2
Zm00027ab026380,pan_gene_2035,Core Gene,3
Zm00027ab026490,pan_gene_2039,Core Gene,3
Zm00027ab026700,pan_gene_2054,Core Gene,3
Zm00027ab027070,pan_gene_2076,Core Gene,2
Zm00027ab027220,pan_gene_2085,Dispensable Gene,3
Zm00027ab027300,pan_gene_2088,Core Gene,2
Zm00027ab027330,pan_gene_2092,Near-Core Gene,2
Zm00027ab028090,pan_gene_2122,Near-Core Gene,2
Zm00027ab028760,pan_gene_2166,Core Gene,2
Zm00027ab028780,pan_gene_2168,Dispensable Gene,2
Zm00027ab029250,pan_gene_2205,Core Gene,2
Zm00027ab029470,pan_gene_2233,Core Gene,2
Zm00027ab029630,pan_gene_2236,Near-Core Gene,2
Zm00027ab029720,pan_gene_2244,Dispensable Gene,2
Zm00027ab030200,pan_gene_2275,Core Gene,2
Zm00027ab030280,pan_gene_2278,Core Gene,2
Zm00027ab030350,pan_gene_2281,Core Gene,6
Zm00027ab030460,pan_gene_2293,Core Gene,2
Zm00027ab030640,pan_gene_2299,Core Gene,2
Zm00027ab030600,pan_gene_2301,Core Gene,3
Zm00027ab031030,pan_gene_2332,Core Gene,2
Zm00027ab031080,pan_gene_2335,Core Gene,2
Zm00027ab031160,pan_gene_2340,Core Gene,2
Zm00027ab031210,pan_gene_2343,Core Gene,2
Zm00027ab031340,pan_gene_2354,Core Gene,2
Zm00027ab031370,pan_gene_2355,Core Gene,2
Zm00027ab031490,pan_gene_2361,Core Gene,3
Zm00027ab032090,pan_gene_2407,Core Gene,2
Zm00027ab032170,pan_gene_2416,Core Gene,2
Zm00027ab032240,pan_gene_2419,Core Gene,2
Zm00027ab032280,pan_gene_2420,Core Gene,2
Zm00027ab032420,pan_gene_2428,Core Gene,2
Zm00027ab032480,pan_gene_2434,Core Gene,2
Zm00027ab032510,pan_gene_2436,Core Gene,2
Zm00027ab032760,pan_gene_2450,Near-Core Gene,2
Zm00027ab032780,pan_gene_2451,Near-Core Gene,2
Zm00027ab032800,pan_gene_2453,Dispensable Gene,2
Zm00027ab033190,pan_gene_2475,Core Gene,7
Zm00027ab033360,pan_gene_2485,Dispensable Gene,2
Zm00027ab033600,pan_gene_2502,Core Gene,2
Zm00027ab033820,pan_gene_2518,Core Gene,2
Zm00027ab033940,pan_gene_2524,Core Gene,2
Zm00027ab034000,pan_gene_2526,Core Gene,2
Zm00027ab034200,pan_gene_2530,Core Gene,2
Zm00027ab034480,pan_gene_2549,Core Gene,2
Zm00027ab034520,pan_gene_2551,Core Gene,2
Zm00027ab034670,pan_gene_2562,Core Gene,3
Zm00027ab034860,pan_gene_2571,Core Gene,2
Zm00027ab035170,pan_gene_2592,Core Gene,2
Zm00027ab035270,pan_gene_2607,Core Gene,2
Zm00027ab035630,pan_gene_2632,Core Gene,3
Zm00027ab035920,pan_gene_2654,Core Gene,2
Zm00027ab035970,pan_gene_2659,Core Gene,4
Zm00027ab036090,pan_gene_2667,Core Gene,2
Zm00027ab036440,pan_gene_2699,Core Gene,5
Zm00027ab036640,pan_gene_2711,Core Gene,4
Zm00027ab036940,pan_gene_2739,Core Gene,2
Zm00027ab037110,pan_gene_2752,Core Gene,2
Zm00027ab037200,pan_gene_2767,Core Gene,3
Zm00027ab037260,pan_gene_2769,Core Gene,2
Zm00027ab037460,pan_gene_2790,Core Gene,2
Zm00027ab037570,pan_gene_2803,Core Gene,2
Zm00027ab037860,pan_gene_2824,Core Gene,2
Zm00027ab038020,pan_gene_2839,Core Gene,2
Zm00027ab038130,pan_gene_2846,Core Gene,2
Zm00027ab038230,pan_gene_2856,Core Gene,2
Zm00027ab038260,pan_gene_2858,Dispensable Gene,2
Zm00027ab038290,pan_gene_2859,Core Gene,2
Zm00027ab038310,pan_gene_2860,Core Gene,2
Zm00027ab038420,pan_gene_2865,Core Gene,2
Zm00027ab038660,pan_gene_2882,Core Gene,4
Zm00027ab038850,pan_gene_2896,Core Gene,2
Zm00027ab039060,pan_gene_2914,Core Gene,2
Zm00027ab039340,pan_gene_2939,Core Gene,3
Zm00027ab039660,pan_gene_2971,Core Gene,2
Zm00027ab039650,pan_gene_2974,Core Gene,2
Zm00027ab039720,pan_gene_2975,Core Gene,4
Zm00027ab039990,pan_gene_2989,Core Gene,2
Zm00027ab039930,pan_gene_2995,Core Gene,3
Zm00027ab040360,pan_gene_3015,Core Gene,2
Zm00027ab040400,pan_gene_3018,Core Gene,2
Zm00027ab040590,pan_gene_3025,Core Gene,3
Zm00027ab040940,pan_gene_3050,Core Gene,3
Zm00027ab041130,pan_gene_3064,Dispensable Gene,2
Zm00027ab041210,pan_gene_3073,Core Gene,2
Zm00027ab041560,pan_gene_3108,Core Gene,2
Zm00027ab041600,pan_gene_3110,Core Gene,2
Zm00027ab041830,pan_gene_3132,Core Gene,2
Zm00027ab042050,pan_gene_3152,Core Gene,3
Zm00027ab042220,pan_gene_3164,Dispensable Gene,3
Zm00027ab042530,pan_gene_3184,Core Gene,2
Zm00027ab042640,pan_gene_3197,Core Gene,2
Zm00027ab042730,pan_gene_3207,Core Gene,2
Zm00027ab042840,pan_gene_3214,Dispensable Gene,2
Zm00027ab042880,pan_gene_3217,Core Gene,2
Zm00027ab043520,pan_gene_3266,Core Gene,2
Zm00027ab043640,pan_gene_3279,Dispensable Gene,2
Zm00027ab043860,pan_gene_3299,Core Gene,2
Zm00027ab043910,pan_gene_3302,Near-Core Gene,2
Zm00027ab044370,pan_gene_3337,Core Gene,3
Zm00027ab044630,pan_gene_3355,Core Gene,2
Zm00027ab044660,pan_gene_3357,Near-Core Gene,2
Zm00027ab044760,pan_gene_3372,Core Gene,3
Zm00027ab044840,pan_gene_3374,Core Gene,2
Zm00027ab045280,pan_gene_3410,Core Gene,2
Zm00027ab045660,pan_gene_3440,Core Gene,2
Zm00027ab046030,pan_gene_3469,Core Gene,2
Zm00027ab046090,pan_gene_3475,Core Gene,2
Zm00027ab046300,pan_gene_3485,Core Gene,3
Zm00027ab046320,pan_gene_3486,Near-Core Gene,2
Zm00027ab046490,pan_gene_3502,Near-Core Gene,2
Zm00027ab046570,pan_gene_3506,Core Gene,2
Zm00027ab046550,pan_gene_3507,Dispensable Gene,2
Zm00027ab046750,pan_gene_3520,Near-Core Gene,2
Zm00027ab046900,pan_gene_3532,Core Gene,4
Zm00027ab047140,pan_gene_3552,Core Gene,3
Zm00027ab047230,pan_gene_3562,Core Gene,2
Zm00027ab047260,pan_gene_3564,Core Gene,2
Zm00027ab047480,pan_gene_3577,Core Gene,3
Zm00027ab047540,pan_gene_3583,Core Gene,8
Zm00027ab047640,pan_gene_3585,Core Gene,2
Zm00027ab047930,pan_gene_3608,Core Gene,2
Zm00027ab048010,pan_gene_3617,Core Gene,2
Zm00027ab048180,pan_gene_3629,Core Gene,2
Zm00027ab048240,pan_gene_3632,Core Gene,2
Zm00027ab048260,pan_gene_3633,Core Gene,2
Zm00027ab048690,pan_gene_3672,Near-Core Gene,6
Zm00027ab048850,pan_gene_3681,Core Gene,2
Zm00027ab048910,pan_gene_3682,Core Gene,2
Zm00027ab048940,pan_gene_3684,Core Gene,2
Zm00027ab048960,pan_gene_3685,Core Gene,2
Zm00027ab049050,pan_gene_3693,Core Gene,2
Zm00027ab049150,pan_gene_3701,Core Gene,4
Zm00027ab049220,pan_gene_3705,Core Gene,5
Zm00027ab049520,pan_gene_3727,Dispensable Gene,2
Zm00027ab049660,pan_gene_3739,Dispensable Gene,2
Zm00027ab049750,pan_gene_3742,Core Gene,7
Zm00027ab049770,pan_gene_3743,Dispensable Gene,2
Zm00027ab049890,pan_gene_3748,Core Gene,2
Zm00027ab049930,pan_gene_3751,Core Gene,2
Zm00027ab050110,pan_gene_3753,Core Gene,2
Zm00027ab050020,pan_gene_3756,Dispensable Gene,3
Zm00027ab050060,pan_gene_3758,Core Gene,2
Zm00027ab050170,pan_gene_3765,Core Gene,2
Zm00027ab050320,pan_gene_3776,Core Gene,2
Zm00027ab050430,pan_gene_3785,Core Gene,2
Zm00027ab050480,pan_gene_3789,Core Gene,5
Zm00027ab050590,pan_gene_3793,Core Gene,2
Zm00027ab050780,pan_gene_3805,Core Gene,2
Zm00027ab050830,pan_gene_3810,Core Gene,3
Zm00027ab050890,pan_gene_3812,Core Gene,2
Zm00027ab051000,pan_gene_3820,Core Gene,2
Zm00027ab051060,pan_gene_3822,Core Gene,2
Zm00027ab051180,pan_gene_3832,Core Gene,2
Zm00027ab051250,pan_gene_3836,Core Gene,2
Zm00027ab051640,pan_gene_3864,Dispensable Gene,2
Zm00027ab051710,pan_gene_3869,Core Gene,3
Zm00027ab051740,pan_gene_3870,Core Gene,2
Zm00027ab051970,pan_gene_3885,Dispensable Gene,2
Zm00027ab052050,pan_gene_3891,Core Gene,2
Zm00027ab052250,pan_gene_3914,Core Gene,2
Zm00027ab052280,pan_gene_3916,Dispensable Gene,2
Zm00027ab052580,pan_gene_3935,Core Gene,3
Zm00027ab053140,pan_gene_3966,Core Gene,2
Zm00027ab053180,pan_gene_3969,Core Gene,2
Zm00027ab053290,pan_gene_3978,Core Gene,2
Zm00027ab053360,pan_gene_3984,Core Gene,2
Zm00027ab053520,pan_gene_3996,Core Gene,2
Zm00027ab053690,pan_gene_4012,Core Gene,2
Zm00027ab053730,pan_gene_4015,Core Gene,2
Zm00027ab054020,pan_gene_4039,Core Gene,2
Zm00027ab054110,pan_gene_4048,Core Gene,4
Zm00027ab054320,pan_gene_4063,Core Gene,2
Zm00027ab054370,pan_gene_4066,Core Gene,2
Zm00027ab054430,pan_gene_4068,Core Gene,4
Zm00027ab054480,pan_gene_4073,Core Gene,2
Zm00027ab054590,pan_gene_4079,Near-Core Gene,2
Zm00027ab054700,pan_gene_4088,Core Gene,3
Zm00027ab055030,pan_gene_4113,Core Gene,4
Zm00027ab055180,pan_gene_4126,Core Gene,3
Zm00027ab055560,pan_gene_4155,Core Gene,2
Zm00027ab055760,pan_gene_4179,Core Gene,2
Zm00027ab055940,pan_gene_4199,Core Gene,2
Zm00027ab056030,pan_gene_4206,Core Gene,2
Zm00027ab056240,pan_gene_4222,Core Gene,2
Zm00027ab056780,pan_gene_4261,Core Gene,2
Zm00027ab057100,pan_gene_4286,Core Gene,2
Zm00027ab057270,pan_gene_4302,Core Gene,2
Zm00027ab057430,pan_gene_4315,Core Gene,2
Zm00027ab057540,pan_gene_4321,Core Gene,2
Zm00027ab057670,pan_gene_4331,Core Gene,2
Zm00027ab057720,pan_gene_4335,Core Gene,2
Zm00027ab057840,pan_gene_4343,Core Gene,2
Zm00027ab057910,pan_gene_4348,Core Gene,2
Zm00027ab058060,pan_gene_4356,Core Gene,2
Zm00027ab058190,pan_gene_4363,Core Gene,2
Zm00027ab058230,pan_gene_4365,Core Gene,2
Zm00027ab058410,pan_gene_4369,Core Gene,7
Zm00027ab058380,pan_gene_4370,Core Gene,2
Zm00027ab058490,pan_gene_4371,Core Gene,2
Zm00027ab058300,pan_gene_4377,Dispensable Gene,2
Zm00027ab058590,pan_gene_4388,Core Gene,5
Zm00027ab058760,pan_gene_4402,Core Gene,2
Zm00027ab058840,pan_gene_4407,Core Gene,2
Zm00027ab059050,pan_gene_4419,Core Gene,3
Zm00027ab059110,pan_gene_4422,Dispensable Gene,2
Zm00027ab059220,pan_gene_4429,Core Gene,2
Zm00027ab059420,pan_gene_4441,Core Gene,2
Zm00027ab059610,pan_gene_4456,Dispensable Gene,2
Zm00027ab059640,pan_gene_4457,Dispensable Gene,2
Zm00027ab060270,pan_gene_4464,Core Gene,7
Zm00027ab060040,pan_gene_4492,Core Gene,4
Zm00027ab060200,pan_gene_4501,Core Gene,2
Zm00027ab060370,pan_gene_4510,Core Gene,2
Zm00027ab060690,pan_gene_4539,Core Gene,2
Zm00027ab060710,pan_gene_4541,Core Gene,2
Zm00027ab060810,pan_gene_4547,Core Gene,4
Zm00027ab061200,pan_gene_4560,Core Gene,2
Zm00027ab061080,pan_gene_4569,Core Gene,2
Zm00027ab061070,pan_gene_4570,Core Gene,2
Zm00027ab061100,pan_gene_4571,Core Gene,2
Zm00027ab061240,pan_gene_4581,Core Gene,2
Zm00027ab061410,pan_gene_4597,Core Gene,3
Zm00027ab061460,pan_gene_4599,Core Gene,2
Zm00027ab061480,pan_gene_4600,Core Gene,2
Zm00027ab061620,pan_gene_4609,Core Gene,2
Zm00027ab061800,pan_gene_4621,Core Gene,2
Zm00027ab061930,pan_gene_4630,Core Gene,2
Zm00027ab062030,pan_gene_4639,Core Gene,2
Zm00027ab062060,pan_gene_4641,Core Gene,2
Zm00027ab062180,pan_gene_4652,Core Gene,2
Zm00027ab062220,pan_gene_4656,Core Gene,2
Zm00027ab062290,pan_gene_4660,Core Gene,3
Zm00027ab062440,pan_gene_4670,Dispensable Gene,2
Zm00027ab062710,pan_gene_4688,Core Gene,2
Zm00027ab062970,pan_gene_4708,Core Gene,3
Zm00027ab063010,pan_gene_4710,Core Gene,2
Zm00027ab063180,pan_gene_4720,Core Gene,3
Zm00027ab063300,pan_gene_4728,Core Gene,2
Zm00027ab063440,pan_gene_4740,Core Gene,2
Zm00027ab063460,pan_gene_4741,Core Gene,2
Zm00027ab063540,pan_gene_4747,Core Gene,2
Zm00027ab063570,pan_gene_4749,Core Gene,3
