gene,pan,class
gmap_ID=chr9:6714224-6714529,pan_gene_80136,Dispensable Gene
gmap_ID=chr9:6930862-6931038,pan_gene_80137,Dispensable Gene
gmap_ID=chr9:6931531-6932795,pan_gene_80138,Dispensable Gene
gmap_ID=chr9:9824929-9825162,pan_gene_80148,Near-Core Gene
gmap_ID=chr9:10025714-10026329,pan_gene_80149,Dispensable Gene
gmap_ID=chr9:10049058-10049537,pan_gene_80150,Dispensable Gene
Zm00031ab388470,pan_gene_80152,Core Gene
gmap_ID=chr9:14407626-14413459,pan_gene_80163,Dispensable Gene
gmap_ID=chr9:14575032-14575259,pan_gene_80166,Core Gene
gmap_ID=chr9:17936026-17937454,pan_gene_80173,Dispensable Gene
gmap_ID=chr9:18463490-18463783,pan_gene_80179,Near-Core Gene
Zm00031ab390820,pan_gene_80180,Core Gene
gmap_ID=chr9:19257647-19260290,pan_gene_80182,Core Gene
gmap_ID=chr9:20532967-20533380,pan_gene_80184,Dispensable Gene
gmap_ID=chr9:24230032-24230283,pan_gene_80187,Dispensable Gene
gmap_ID=chr9:25190076-25190417,pan_gene_80188,Core Gene
gmap_ID=chr9:26592664-26593139,pan_gene_80190,Near-Core Gene
gmap_ID=chr9:29608734-29609730,pan_gene_80201,Dispensable Gene
gmap_ID=chr9:29609734-29610186,pan_gene_80202,Dispensable Gene
gmap_ID=chr9:31635061-31635426,pan_gene_80203,Core Gene
gmap_ID=chr9:31888546-31900689,pan_gene_80204,Dispensable Gene
gmap_ID=chr9:37196704-37197075,pan_gene_80210,Near-Core Gene
Zm00031ab395380,pan_gene_80211,Dispensable Gene
gmap_ID=chr9:40625123-40625483,pan_gene_80215,Near-Core Gene
gmap_ID=chr9:57919379-57919777,pan_gene_80230,Dispensable Gene
gmap_ID=chr9:60692277-60692666,pan_gene_80231,Near-Core Gene
gmap_ID=chr9:61345079-61345567,pan_gene_80232,Near-Core Gene
gmap_ID=chr9:63554368-63554682,pan_gene_80233,Core Gene
gmap_ID=chr9:65703227-65703547,pan_gene_80234,Dispensable Gene
gmap_ID=chr9:66890564-66890941,pan_gene_80236,Dispensable Gene
gmap_ID=chr9:69853839-69854249,pan_gene_80237,Dispensable Gene
gmap_ID=chr9:72162916-72168336,pan_gene_80242,Dispensable Gene
gmap_ID=chr9:72696354-72697190,pan_gene_80243,Near-Core Gene
gmap_ID=chr9:72988099-72988838,pan_gene_80244,Near-Core Gene
gmap_ID=chr9:75077478-75096299,pan_gene_80248,Near-Core Gene
gmap_ID=chr9:75732151-75734409,pan_gene_80251,Dispensable Gene
gmap_ID=chr9:78275165-78275524,pan_gene_80259,Core Gene
gmap_ID=chr9:80998622-80999176,pan_gene_80261,Dispensable Gene
gmap_ID=chr9:88329269-88329829,pan_gene_80268,Near-Core Gene
gmap_ID=chr9:89758382-89760595,pan_gene_80269,Dispensable Gene
gmap_ID=chr9:91328028-91328717,pan_gene_80270,Dispensable Gene
gmap_ID=chr9:91631297-91631839,pan_gene_80271,Core Gene
gmap_ID=chr9:92033296-92038953,pan_gene_80272,Dispensable Gene
gmap_ID=chr9:92626109-92626528,pan_gene_80273,Core Gene
gmap_ID=chr9:92769878-92770615,pan_gene_80274,Core Gene
gmap_ID=chr9:93505417-93505722,pan_gene_80278,Dispensable Gene
gmap_ID=chr9:95133126-95133749,pan_gene_80282,Dispensable Gene
gmap_ID=chr9:97291508-97292641,pan_gene_80283,Dispensable Gene
gmap_ID=chr9:100552120-100552431,pan_gene_80285,Dispensable Gene
Zm00031ab402010,pan_gene_80286,Dispensable Gene
gmap_ID=chr9:101130041-101132501,pan_gene_80287,Dispensable Gene
gmap_ID=chr9:101845967-101846293,pan_gene_80288,Core Gene
gmap_ID=chr9:101846300-101846683,pan_gene_80289,Near-Core Gene
gmap_ID=chr9:102655409-102656163,pan_gene_80291,Near-Core Gene
gmap_ID=chr9:102933930-102956928,pan_gene_80292,Dispensable Gene
gmap_ID=chr9:107412168-107412736,pan_gene_80296,Dispensable Gene
gmap_ID=chr9:107833133-107833471,pan_gene_80297,Core Gene
gmap_ID=chr9:111529766-111531782,pan_gene_80304,Dispensable Gene
gmap_ID=chr9:111771358-111771771,pan_gene_80305,Dispensable Gene
gmap_ID=chr9:111967622-111968044,pan_gene_80306,Dispensable Gene
gmap_ID=chr9:114190675-114191022,pan_gene_80311,Dispensable Gene
gmap_ID=chr9:120364564-120364875,pan_gene_80323,Core Gene
gmap_ID=chr9:120890300-120891085,pan_gene_80324,Near-Core Gene
gmap_ID=chr9:122244955-122245798,pan_gene_80325,Dispensable Gene
gmap_ID=chr9:127519245-127519646,pan_gene_80330,Dispensable Gene
gmap_ID=chr9:127632206-127632550,pan_gene_80331,Dispensable Gene
gmap_ID=chr9:129759357-129759673,pan_gene_80337,Core Gene
Zm00031ab410170,pan_gene_80347,Dispensable Gene
gmap_ID=chr9:142305885-142306181,pan_gene_80357,Dispensable Gene
gmap_ID=chr9:146915783-146916921,pan_gene_80372,Near-Core Gene
Zm00031ab413550,pan_gene_80375,Core Gene
gmap_ID=chr9:149237782-149238249,pan_gene_80377,Near-Core Gene
gmap_ID=chr9:151871910-151872271,pan_gene_80390,Core Gene
gmap_ID=chr9:157049909-157050064,pan_gene_80406,Dispensable Gene
gmap_ID=chr9:157773158-157773457,pan_gene_80407,Core Gene
gmap_ID=chr9:158706837-158707133,pan_gene_80409,Dispensable Gene
gmap_ID=chr9:160478115-160478455,pan_gene_80410,Near-Core Gene
gmap_ID=chr9:161182022-161182519,pan_gene_80414,Dispensable Gene
gmap_ID=chr9:161886954-161887694,pan_gene_80417,Dispensable Gene
gmap_ID=chr9:163833102-163833445,pan_gene_80432,Near-Core Gene
gmap_ID=chr9:164294439-164295915,pan_gene_80434,Dispensable Gene
gmap_ID=chr9:164311114-164311671,pan_gene_80435,Dispensable Gene
gmap_ID=chr10:7078016-7078411,pan_gene_80453,Dispensable Gene
gmap_ID=chr10:7859060-7859362,pan_gene_80458,Near-Core Gene
gmap_ID=chr10:8494871-8496282,pan_gene_80459,Dispensable Gene
gmap_ID=chr10:13318002-13318352,pan_gene_80470,Dispensable Gene
gmap_ID=chr10:13972846-13973799,pan_gene_80473,Dispensable Gene
gmap_ID=chr10:14402883-14403230,pan_gene_80474,Dispensable Gene
gmap_ID=chr10:14403237-14403557,pan_gene_80475,Dispensable Gene
gmap_ID=chr10:15183632-15187516,pan_gene_80476,Dispensable Gene
gmap_ID=chr10:16268267-16268624,pan_gene_80477,Dispensable Gene
gmap_ID=chr10:17184429-17184791,pan_gene_80481,Near-Core Gene
gmap_ID=chr10:25655159-25656536,pan_gene_80490,Dispensable Gene
gmap_ID=chr10:31858205-31859095,pan_gene_80500,Near-Core Gene
gmap_ID=chr10:32198054-32203424,pan_gene_80501,Dispensable Gene
gmap_ID=chr10:32677074-32677612,pan_gene_80503,Dispensable Gene
gmap_ID=chr10:32942191-32942687,pan_gene_80504,Dispensable Gene
gmap_ID=chr10:38753877-38754362,pan_gene_80515,Dispensable Gene
gmap_ID=chr10:39428482-39429071,pan_gene_80516,Near-Core Gene
gmap_ID=chr10:40400646-40415052,pan_gene_80518,Near-Core Gene
gmap_ID=chr10:42561240-42561560,pan_gene_80524,Near-Core Gene
gmap_ID=chr10:42642832-42643447,pan_gene_80525,Near-Core Gene
gmap_ID=chr10:49644821-49672503,pan_gene_80547,Dispensable Gene
gmap_ID=chr10:54300301-54300717,pan_gene_80552,Core Gene
gmap_ID=chr10:61479945-61480541,pan_gene_80557,Core Gene
gmap_ID=chr10:66357470-66357799,pan_gene_80562,Core Gene
gmap_ID=chr10:67468019-67468450,pan_gene_80565,Core Gene
gmap_ID=chr10:71546582-71547380,pan_gene_80574,Core Gene
gmap_ID=chr10:74422646-74422983,pan_gene_80578,Dispensable Gene
gmap_ID=chr10:75739556-75742484,pan_gene_80579,Dispensable Gene
gmap_ID=chr10:76349244-76349778,pan_gene_80580,Core Gene
gmap_ID=chr10:76640546-76640884,pan_gene_80581,Core Gene
gmap_ID=chr10:76685982-76686299,pan_gene_80582,Core Gene
gmap_ID=chr10:78542437-78544709,pan_gene_80583,Dispensable Gene
gmap_ID=chr10:79747307-79771515,pan_gene_80586,Core Gene
gmap_ID=chr10:81333458-81333811,pan_gene_80590,Core Gene
gmap_ID=chr10:81689227-81689697,pan_gene_80591,Dispensable Gene
gmap_ID=chr10:85201112-85201410,pan_gene_80595,Near-Core Gene
gmap_ID=chr10:87501132-87501722,pan_gene_80603,Dispensable Gene
gmap_ID=chr10:89899438-89899902,pan_gene_80607,Dispensable Gene
gmap_ID=chr10:92768765-92770786,pan_gene_80619,Dispensable Gene
gmap_ID=chr10:94705931-94706578,pan_gene_80625,Core Gene
gmap_ID=chr10:98681356-98682015,pan_gene_80629,Dispensable Gene
gmap_ID=chr10:100142478-100149519,pan_gene_80636,Dispensable Gene
gmap_ID=chr10:102466517-102467056,pan_gene_80637,Dispensable Gene
gmap_ID=chr10:102470484-102471059,pan_gene_80638,Dispensable Gene
gmap_ID=chr10:104582962-104585087,pan_gene_80640,Dispensable Gene
gmap_ID=chr10:108440149-108440866,pan_gene_80641,Core Gene
gmap_ID=chr10:111873196-111875170,pan_gene_80644,Near-Core Gene
gmap_ID=chr10:116088734-116089135,pan_gene_80652,Dispensable Gene
gmap_ID=chr10:117202176-117205880,pan_gene_80653,Dispensable Gene
gmap_ID=chr10:119452935-119455298,pan_gene_80655,Near-Core Gene
gmap_ID=chr10:125657624-125658001,pan_gene_80664,Dispensable Gene
gmap_ID=chr10:134078319-134084765,pan_gene_80680,Dispensable Gene
gmap_ID=chr10:134226710-134227390,pan_gene_80681,Dispensable Gene
gmap_ID=chr10:135115706-135116095,pan_gene_80684,Core Gene
gmap_ID=chr10:135169918-135172115,pan_gene_80685,Dispensable Gene
gmap_ID=chr10:136657516-136657980,pan_gene_80688,Dispensable Gene
gmap_ID=chr10:137484200-137484541,pan_gene_80693,Dispensable Gene
gmap_ID=chr10:138868791-138869140,pan_gene_80696,Dispensable Gene
gmap_ID=chr10:139550279-139550953,pan_gene_80697,Dispensable Gene
gmap_ID=chr10:141347398-141348747,pan_gene_80706,Dispensable Gene
gmap_ID=chr10:141376970-141378673,pan_gene_80707,Dispensable Gene
gmap_ID=chr10:142413286-142413699,pan_gene_80713,Core Gene
Zm00031ab448700,pan_gene_80716,Dispensable Gene
gmap_ID=chr10:144919571-144920504,pan_gene_80719,Dispensable Gene
gmap_ID=chr10:147022002-147022358,pan_gene_80726,Near-Core Gene
Zm00031ab450800,pan_gene_80733,Near-Core Gene
Zm00031ab450810,pan_gene_80734,Core Gene
gmap_ID=chr10:148938702-148939147,pan_gene_80737,Core Gene
gmap_ID=chr10:150758272-150758591,pan_gene_80746,Core Gene
gmap_ID=chr10:151288313-151288615,pan_gene_80747,Dispensable Gene
gmap_ID=chr10:151362831-151364101,pan_gene_80748,Core Gene
gmap_ID=chr1:5193671-5204762,pan_gene_80761,Dispensable Gene
gmap_ID=chr1:9136127-9136712,pan_gene_80773,Core Gene
gmap_ID=chr1:9796735-9797484,pan_gene_80775,Dispensable Gene
gmap_ID=chr1:10029101-10029448,pan_gene_80776,Core Gene
gmap_ID=chr1:22717163-22717639,pan_gene_80796,Core Gene
gmap_ID=chr1:23362619-23369268,pan_gene_80797,Dispensable Gene
gmap_ID=chr1:23369336-23370043,pan_gene_80798,Dispensable Gene
gmap_ID=chr1:27599831-27600690,pan_gene_80801,Core Gene
gmap_ID=chr1:29118384-29118582,pan_gene_80804,Dispensable Gene
gmap_ID=chr1:31953276-31953577,pan_gene_80808,Core Gene
gmap_ID=chr1:34269909-34270894,pan_gene_80811,Dispensable Gene
gmap_ID=chr1:47309261-47309562,pan_gene_80825,Core Gene
gmap_ID=chr1:49581291-49581626,pan_gene_80827,Dispensable Gene
gmap_ID=chr1:54814674-54815315,pan_gene_80832,Near-Core Gene
gmap_ID=chr1:68679961-68680418,pan_gene_80846,Core Gene
gmap_ID=chr1:68681168-68681530,pan_gene_80847,Core Gene
gmap_ID=chr1:73845622-73846325,pan_gene_80855,Dispensable Gene
gmap_ID=chr1:86655563-86656629,pan_gene_80868,Dispensable Gene
gmap_ID=chr1:87596899-87597732,pan_gene_80869,Dispensable Gene
gmap_ID=chr1:94236777-94237452,pan_gene_80874,Core Gene
gmap_ID=chr1:102908657-102909040,pan_gene_80881,Near-Core Gene
gmap_ID=chr1:120168819-120169448,pan_gene_80889,Dispensable Gene
gmap_ID=chr1:122731259-122731681,pan_gene_80891,Dispensable Gene
gmap_ID=chr1:125182522-125184224,pan_gene_80892,Core Gene
gmap_ID=chr1:130829721-130830140,pan_gene_80894,Core Gene
gmap_ID=chr1:130936813-130938132,pan_gene_80895,Dispensable Gene
gmap_ID=chr1:137969999-137970277,pan_gene_80896,Core Gene
gmap_ID=chr1:160738459-160745625,pan_gene_80905,Dispensable Gene
gmap_ID=chr1:161939216-161939476,pan_gene_80906,Core Gene
gmap_ID=chr1:163345313-163346385,pan_gene_80908,Dispensable Gene
gmap_ID=chr1:165834285-165836795,pan_gene_80910,Dispensable Gene
gmap_ID=chr1:171371423-171373199,pan_gene_80916,Dispensable Gene
Zm00031ab031980,pan_gene_80925,Core Gene
gmap_ID=chr1:178826793-178827788,pan_gene_80928,Dispensable Gene
gmap_ID=chr1:181590073-181591670,pan_gene_80931,Core Gene
gmap_ID=chr1:189930371-189940836,pan_gene_80944,Core Gene
gmap_ID=chr1:190913520-190913831,pan_gene_80947,Near-Core Gene
gmap_ID=chr1:196986681-196986920,pan_gene_80962,Dispensable Gene
gmap_ID=chr1:199114277-199114516,pan_gene_80966,Dispensable Gene
gmap_ID=chr1:199250222-199251418,pan_gene_80967,Dispensable Gene
gmap_ID=chr1:201623061-201623477,pan_gene_80968,Dispensable Gene
gmap_ID=chr1:207258324-207258527,pan_gene_80974,Core Gene
gmap_ID=chr1:208700971-208701228,pan_gene_80982,Core Gene
gmap_ID=chr1:208750263-208753729,pan_gene_80983,Dispensable Gene
gmap_ID=chr1:210296086-210296449,pan_gene_80985,Core Gene
gmap_ID=chr1:212794276-212794629,pan_gene_80990,Dispensable Gene
gmap_ID=chr1:225441121-225443458,pan_gene_81015,Dispensable Gene
gmap_ID=chr1:230901648-230901977,pan_gene_81028,Core Gene
gmap_ID=chr1:256247803-256248146,pan_gene_81050,Dispensable Gene
gmap_ID=chr1:269996458-269999065,pan_gene_81075,Near-Core Gene
gmap_ID=chr1:273461242-273461577,pan_gene_81077,Dispensable Gene
Zm00031ab056880,pan_gene_81083,Near-Core Gene
gmap_ID=chr1:282687249-282687940,pan_gene_81089,Dispensable Gene
gmap_ID=chr1:287446418-287449078,pan_gene_81095,Dispensable Gene
gmap_ID=chr1:288175922-288176243,pan_gene_81096,Core Gene
gmap_ID=chr1:289480326-289482889,pan_gene_81099,Dispensable Gene
gmap_ID=chr1:290775190-290775461,pan_gene_81100,Dispensable Gene
gmap_ID=chr1:291056344-291056895,pan_gene_81101,Core Gene
gmap_ID=chr1:291399136-291399453,pan_gene_81102,Near-Core Gene
gmap_ID=chr1:292287951-292288339,pan_gene_81103,Core Gene
gmap_ID=chr1:293071083-293072501,pan_gene_81104,Dispensable Gene
gmap_ID=chr1:293775319-293781236,pan_gene_81106,Dispensable Gene
gmap_ID=chr1:294459757-294460266,pan_gene_81109,Dispensable Gene
gmap_ID=chr1:296017783-296018330,pan_gene_81111,Dispensable Gene
gmap_ID=chr1:298187053-298187472,pan_gene_81119,Core Gene
gmap_ID=chr1:298906320-298921723,pan_gene_81120,Dispensable Gene
gmap_ID=chr1:299951270-299952514,pan_gene_81122,Dispensable Gene
gmap_ID=chr1:300025440-300025853,pan_gene_81123,Near-Core Gene
gmap_ID=chr1:302222709-302223054,pan_gene_81128,Core Gene
gmap_ID=chr1:302694422-302695156,pan_gene_81129,Core Gene
gmap_ID=chr1:303175899-303176279,pan_gene_81132,Dispensable Gene
gmap_ID=chr1:307732101-307732420,pan_gene_81143,Dispensable Gene
gmap_ID=chr2:6565236-6565517,pan_gene_81175,Near-Core Gene
gmap_ID=chr2:7387548-7388120,pan_gene_81177,Dispensable Gene
gmap_ID=chr2:10580329-10582302,pan_gene_81180,Core Gene
gmap_ID=chr2:11219700-11220109,pan_gene_81181,Dispensable Gene
Zm00031ab073840,pan_gene_81189,Dispensable Gene
gmap_ID=chr2:18414527-18415117,pan_gene_81205,Dispensable Gene
gmap_ID=chr2:18525972-18526316,pan_gene_81206,Core Gene
gmap_ID=chr2:25171019-25171398,pan_gene_81218,Core Gene
gmap_ID=chr2:25549712-25549962,pan_gene_81221,Dispensable Gene
gmap_ID=chr2:32549540-32549887,pan_gene_81230,Core Gene
gmap_ID=chr2:33940275-33940691,pan_gene_81233,Dispensable Gene
gmap_ID=chr2:34530543-34530927,pan_gene_81235,Dispensable Gene
gmap_ID=chr2:34713099-34738637,pan_gene_81236,Dispensable Gene
gmap_ID=chr2:40396956-40397381,pan_gene_81243,Dispensable Gene
gmap_ID=chr2:44942480-44942722,pan_gene_81254,Dispensable Gene
gmap_ID=chr2:48345925-48346356,pan_gene_81261,Core Gene
gmap_ID=chr2:59297707-59298186,pan_gene_81278,Dispensable Gene
gmap_ID=chr2:64781054-64781438,pan_gene_81290,Dispensable Gene
gmap_ID=chr2:70282622-70282834,pan_gene_81294,Dispensable Gene
gmap_ID=chr2:73645432-73645842,pan_gene_81295,Dispensable Gene
gmap_ID=chr2:73772510-73772866,pan_gene_81296,Dispensable Gene
gmap_ID=chr2:87499872-87500267,pan_gene_81300,Dispensable Gene
gmap_ID=chr2:92172795-92173472,pan_gene_81301,Dispensable Gene
gmap_ID=chr2:101340333-101341261,pan_gene_81302,Dispensable Gene
gmap_ID=chr2:102576996-102577713,pan_gene_81303,Dispensable Gene
gmap_ID=chr2:112148901-112149413,pan_gene_81311,Dispensable Gene
gmap_ID=chr2:112774454-112774915,pan_gene_81313,Dispensable Gene
gmap_ID=chr2:116864054-116864377,pan_gene_81317,Dispensable Gene
gmap_ID=chr2:120233872-120234612,pan_gene_81322,Dispensable Gene
gmap_ID=chr2:121401250-121401576,pan_gene_81323,Dispensable Gene
gmap_ID=chr2:132570176-132571072,pan_gene_81334,Near-Core Gene
gmap_ID=chr2:135290703-135290986,pan_gene_81336,Core Gene
gmap_ID=chr2:135592626-135599192,pan_gene_81338,Dispensable Gene
gmap_ID=chr2:145146827-145147502,pan_gene_81345,Dispensable Gene
gmap_ID=chr2:145949826-145950092,pan_gene_81347,Dispensable Gene
gmap_ID=chr2:148525858-148526179,pan_gene_81348,Near-Core Gene
gmap_ID=chr2:151195924-151196274,pan_gene_81349,Dispensable Gene
gmap_ID=chr2:151197266-151197833,pan_gene_81350,Dispensable Gene
gmap_ID=chr2:155315790-155317042,pan_gene_81354,Core Gene
gmap_ID=chr2:160245096-160245323,pan_gene_81359,Dispensable Gene
gmap_ID=chr2:163026675-163027031,pan_gene_81361,Dispensable Gene
gmap_ID=chr2:164596385-164596561,pan_gene_81363,Dispensable Gene
gmap_ID=chr2:168164520-168164825,pan_gene_81366,Core Gene
gmap_ID=chr2:169369102-169369857,pan_gene_81367,Dispensable Gene
Zm00031ab099750,pan_gene_81368,Dispensable Gene
gmap_ID=chr2:175292165-175292953,pan_gene_81374,Core Gene
Zm00031ab102570,pan_gene_81388,Near-Core Gene
gmap_ID=chr2:185120252-185120524,pan_gene_81391,Near-Core Gene
gmap_ID=chr2:187223586-187223882,pan_gene_81395,Dispensable Gene
gmap_ID=chr2:190228683-190229054,pan_gene_81400,Dispensable Gene
gmap_ID=chr2:198076522-198076824,pan_gene_81418,Dispensable Gene
gmap_ID=chr2:201165349-201165726,pan_gene_81424,Dispensable Gene
gmap_ID=chr2:206847919-206852978,pan_gene_81433,Dispensable Gene
gmap_ID=chr2:208758315-208761838,pan_gene_81434,Near-Core Gene
Zm00031ab109810,pan_gene_81435,Dispensable Gene
gmap_ID=chr2:213555901-213572522,pan_gene_81453,Core Gene
gmap_ID=chr2:213579080-213579664,pan_gene_81454,Core Gene
gmap_ID=chr2:216993955-216994446,pan_gene_81461,Dispensable Gene
gmap_ID=chr2:217172311-217172609,pan_gene_81462,Core Gene
gmap_ID=chr2:219396948-219397307,pan_gene_81466,Dispensable Gene
gmap_ID=chr2:223665899-223677945,pan_gene_81471,Core Gene
gmap_ID=chr2:225107523-225107759,pan_gene_81475,Dispensable Gene
Zm00031ab116090,pan_gene_81476,Core Gene
gmap_ID=chr2:230186891-230187607,pan_gene_81485,Dispensable Gene
gmap_ID=chr2:234275462-234275867,pan_gene_81491,Dispensable Gene
gmap_ID=chr2:236295906-236296088,pan_gene_81493,Core Gene
Zm00031ab119880,pan_gene_81494,Near-Core Gene
gmap_ID=chr3:1538284-1538576,pan_gene_81500,Near-Core Gene
gmap_ID=chr3:1820583-1821476,pan_gene_81501,Core Gene
gmap_ID=chr3:4858707-4859866,pan_gene_81512,Core Gene
gmap_ID=chr3:6007250-6007556,pan_gene_81514,Core Gene
gmap_ID=chr3:12819521-12819846,pan_gene_81527,Core Gene
gmap_ID=chr3:14270726-14270885,pan_gene_81528,Core Gene
gmap_ID=chr3:33791346-33791711,pan_gene_81562,Core Gene
gmap_ID=chr3:36400684-36400926,pan_gene_81564,Dispensable Gene
gmap_ID=chr3:37246366-37250149,pan_gene_81567,Dispensable Gene
gmap_ID=chr3:38662149-38662482,pan_gene_81571,Near-Core Gene
gmap_ID=chr3:44939152-44939844,pan_gene_81576,Dispensable Gene
gmap_ID=chr3:51793147-51794107,pan_gene_81584,Dispensable Gene
gmap_ID=chr3:56775561-56775867,pan_gene_81587,Dispensable Gene
gmap_ID=chr3:62144926-62145392,pan_gene_81598,Core Gene
gmap_ID=chr3:63475366-63476187,pan_gene_81600,Dispensable Gene
gmap_ID=chr3:63524851-63541643,pan_gene_81601,Dispensable Gene
gmap_ID=chr3:73948080-73948480,pan_gene_81605,Core Gene
gmap_ID=chr3:77516361-77517381,pan_gene_81606,Core Gene
gmap_ID=chr3:78424124-78424932,pan_gene_81607,Core Gene
gmap_ID=chr3:80906372-80906842,pan_gene_81608,Near-Core Gene
gmap_ID=chr3:87939503-87939907,pan_gene_81609,Core Gene
gmap_ID=chr3:88008155-88010324,pan_gene_81610,Core Gene
gmap_ID=chr3:91388465-91398736,pan_gene_81612,Dispensable Gene
gmap_ID=chr3:97382166-97457568,pan_gene_81619,Core Gene
gmap_ID=chr3:102111778-102112083,pan_gene_81620,Dispensable Gene
gmap_ID=chr3:106438394-106440021,pan_gene_81624,Near-Core Gene
Zm00031ab142040,pan_gene_81640,Dispensable Gene
gmap_ID=chr3:139095612-139096112,pan_gene_81643,Dispensable Gene
gmap_ID=chr3:140912446-140916873,pan_gene_81645,Dispensable Gene
gmap_ID=chr3:141259378-141259726,pan_gene_81647,Near-Core Gene
gmap_ID=chr3:145670445-145670636,pan_gene_81654,Dispensable Gene
gmap_ID=chr3:147682559-147682868,pan_gene_81657,Core Gene
gmap_ID=chr3:156798007-156798339,pan_gene_81669,Dispensable Gene
gmap_ID=chr3:159017224-159017643,pan_gene_81670,Dispensable Gene
gmap_ID=chr3:163302472-163305260,pan_gene_81676,Core Gene
gmap_ID=chr3:163998798-164035054,pan_gene_81678,Dispensable Gene
gmap_ID=chr3:164286341-164286730,pan_gene_81679,Dispensable Gene
gmap_ID=chr3:169096132-169096359,pan_gene_81681,Core Gene
gmap_ID=chr3:175226764-175248497,pan_gene_81691,Dispensable Gene
gmap_ID=chr3:209681687-209681893,pan_gene_81722,Near-Core Gene
gmap_ID=chr3:212351531-212351933,pan_gene_81727,Core Gene
gmap_ID=chr3:212477188-212477896,pan_gene_81729,Dispensable Gene
gmap_ID=chr3:214737596-214737903,pan_gene_81734,Core Gene
gmap_ID=chr3:222302041-222302397,pan_gene_81762,Near-Core Gene
gmap_ID=chr3:228743468-228758481,pan_gene_81777,Dispensable Gene
gmap_ID=chr4:3163436-3164014,pan_gene_81818,Dispensable Gene
gmap_ID=chr4:4378545-4378840,pan_gene_81819,Core Gene
gmap_ID=chr4:6011562-6012058,pan_gene_81821,Core Gene
gmap_ID=chr4:12013706-12014301,pan_gene_81824,Dispensable Gene
gmap_ID=chr4:18019850-18020494,pan_gene_81835,Dispensable Gene
gmap_ID=chr4:22696611-22697378,pan_gene_81843,Dispensable Gene
Zm00031ab178120,pan_gene_81864,Core Gene
gmap_ID=chr4:32821386-32821759,pan_gene_81865,Core Gene
gmap_ID=chr4:35938213-35938455,pan_gene_81871,Dispensable Gene
gmap_ID=chr4:38465342-38467013,pan_gene_81877,Dispensable Gene
gmap_ID=chr4:40225465-40235431,pan_gene_81881,Dispensable Gene
gmap_ID=chr4:41118093-41118453,pan_gene_81884,Dispensable Gene
gmap_ID=chr4:41160956-41161255,pan_gene_81885,Dispensable Gene
Zm00031ab180370,pan_gene_81886,Core Gene
gmap_ID=chr4:45112787-45113071,pan_gene_81887,Core Gene
gmap_ID=chr4:46933487-46934047,pan_gene_81890,Dispensable Gene
gmap_ID=chr4:48628459-48629466,pan_gene_81892,Core Gene
gmap_ID=chr4:55541541-55542457,pan_gene_81899,Near-Core Gene
gmap_ID=chr4:56066167-56068097,pan_gene_81900,Dispensable Gene
gmap_ID=chr4:56292569-56292808,pan_gene_81901,Dispensable Gene
gmap_ID=chr4:63516049-63535010,pan_gene_81906,Near-Core Gene
gmap_ID=chr4:64461641-64464892,pan_gene_81907,Dispensable Gene
gmap_ID=chr4:67052651-67053949,pan_gene_81908,Dispensable Gene
gmap_ID=chr4:69799094-69799549,pan_gene_81909,Core Gene
gmap_ID=chr4:69803933-69804388,pan_gene_81910,Core Gene
gmap_ID=chr4:81700873-81701139,pan_gene_81919,Dispensable Gene
gmap_ID=chr4:85205914-85206678,pan_gene_81922,Dispensable Gene
gmap_ID=chr4:101194018-101194741,pan_gene_81923,Core Gene
gmap_ID=chr4:130606154-130609372,pan_gene_81931,Dispensable Gene
gmap_ID=chr4:131309354-131310121,pan_gene_81932,Dispensable Gene
gmap_ID=chr4:135530410-135591925,pan_gene_81941,Dispensable Gene
gmap_ID=chr4:157930579-157931492,pan_gene_81958,Core Gene
gmap_ID=chr4:161709285-161709905,pan_gene_81964,Dispensable Gene
gmap_ID=chr4:163916517-163916860,pan_gene_81967,Dispensable Gene
gmap_ID=chr4:167734280-167734803,pan_gene_81974,Dispensable Gene
gmap_ID=chr4:169987471-169989470,pan_gene_81975,Near-Core Gene
gmap_ID=chr4:170612558-170612860,pan_gene_81976,Dispensable Gene
gmap_ID=chr4:179950132-179950431,pan_gene_81988,Dispensable Gene
gmap_ID=chr4:188974924-188975391,pan_gene_81998,Dispensable Gene
Zm00031ab203890,pan_gene_82010,Core Gene
gmap_ID=chr4:195333294-195333603,pan_gene_82015,Core Gene
gmap_ID=chr4:197045685-197046054,pan_gene_82017,Core Gene
gmap_ID=chr4:197299686-197300697,pan_gene_82019,Dispensable Gene
gmap_ID=chr4:197301957-197303754,pan_gene_82020,Dispensable Gene
gmap_ID=chr4:199163765-199164918,pan_gene_82025,Dispensable Gene
gmap_ID=chr4:208344490-208346269,pan_gene_82038,Dispensable Gene
gmap_ID=chr4:209692787-209693096,pan_gene_82039,Core Gene
gmap_ID=chr4:214972356-214972796,pan_gene_82041,Core Gene
gmap_ID=chr4:215640646-215640984,pan_gene_82042,Dispensable Gene
gmap_ID=chr4:239250632-239251027,pan_gene_82057,Dispensable Gene
gmap_ID=chr4:240144745-240145036,pan_gene_82058,Dispensable Gene
gmap_ID=chr4:241944002-241944298,pan_gene_82061,Dispensable Gene
gmap_ID=chr4:242154846-242155151,pan_gene_82063,Core Gene
gmap_ID=chr4:248151538-248151956,pan_gene_82074,Dispensable Gene
gmap_ID=chr4:249808213-249809579,pan_gene_82080,Dispensable Gene
