gene,pan,class,copy
Zm00020ab235540,pan_gene_100097,Dispensable Gene,1
Zm00020ab235650,pan_gene_100098,Core Gene,1
gmap_ID=chr5:83880960-83883403,pan_gene_100100,Dispensable Gene,1
Zm00020ab235720,pan_gene_100101,Dispensable Gene,1
Zm00020ab236010,pan_gene_100105,Core Gene,2
gmap_ID=chr5:86012690-86026467,pan_gene_100107,Dispensable Gene,1
Zm00020ab236160,pan_gene_100109,Core Gene,1
Zm00020ab236510,pan_gene_100116,Dispensable Gene,1
gmap_ID=chr5:88765355-88774960,pan_gene_100117,Dispensable Gene,1
gmap_ID=chr5:88936496-88937020,pan_gene_100118,Dispensable Gene,1
gmap_ID=chr5:90323438-90323745,pan_gene_100121,Dispensable Gene,1
gmap_ID=chr5:90326562-90327287,pan_gene_100122,Near-Core Gene,1
Zm00020ab236890,pan_gene_100124,Dispensable Gene,1
gmap_ID=chr5:91800675-91804586,pan_gene_100126,Core Gene,1
gmap_ID=chr5:93678146-93678601,pan_gene_100132,Dispensable Gene,1
Zm00020ab237320,pan_gene_100136,Dispensable Gene,1
Zm00020ab237350,pan_gene_100137,Core Gene,1
Zm00020ab237490,pan_gene_100138,Dispensable Gene,2
gmap_ID=chr5:96965360-96966860,pan_gene_100139,Dispensable Gene,1
Zm00020ab237510,pan_gene_100140,Dispensable Gene,1
gmap_ID=chr5:97393963-97404890,pan_gene_100141,Dispensable Gene,1
Zm00020ab237610,pan_gene_100142,Near-Core Gene,1
Zm00020ab237780,pan_gene_100143,Dispensable Gene,1
gmap_ID=chr5:101255481-101255690,pan_gene_100147,Core Gene,1
gmap_ID=chr5:104608411-104610132,pan_gene_100148,Dispensable Gene,1
gmap_ID=chr5:107989360-107989959,pan_gene_100149,Core Gene,1
gmap_ID=chr5:110859623-110860216,pan_gene_100150,Near-Core Gene,1
gmap_ID=chr5:112439020-112447262,pan_gene_100151,Near-Core Gene,1
gmap_ID=chr5:115651999-115661075,pan_gene_100153,Core Gene,1
gmap_ID=chr5:116848273-116848817,pan_gene_100159,Core Gene,1
gmap_ID=chr5:118349580-118350354,pan_gene_100163,Core Gene,1
gmap_ID=chr5:118734844-118735035,pan_gene_100164,Near-Core Gene,1
gmap_ID=chr5:121425819-121426232,pan_gene_100165,Near-Core Gene,1
Zm00020ab239210,pan_gene_100166,Core Gene,1
gmap_ID=chr5:122483755-122492284,pan_gene_100168,Core Gene,1
gmap_ID=chr5:123422749-123423585,pan_gene_100169,Core Gene,1
Zm00020ab239290,pan_gene_100170,Core Gene,1
Zm00020ab239460,pan_gene_100171,Core Gene,1
gmap_ID=chr5:125724406-125724882,pan_gene_100175,Near-Core Gene,1
Zm00020ab239560,pan_gene_100176,Near-Core Gene,1
Zm00020ab239630,pan_gene_100179,Near-Core Gene,1
gmap_ID=chr5:128411564-128412181,pan_gene_100180,Dispensable Gene,1
gmap_ID=chr5:128412308-128412595,pan_gene_100181,Dispensable Gene,1
gmap_ID=chr5:130200285-130200700,pan_gene_100182,Near-Core Gene,1
gmap_ID=chr5:132741315-132742541,pan_gene_100187,Near-Core Gene,1
gmap_ID=chr5:133072510-133073203,pan_gene_100188,Dispensable Gene,1
gmap_ID=chr5:133063444-133064064,pan_gene_100189,Dispensable Gene,1
gmap_ID=chr5:133073214-133073859,pan_gene_100190,Dispensable Gene,1
gmap_ID=chr5:133242611-133242898,pan_gene_100191,Dispensable Gene,1
Zm00020ab240230,pan_gene_100192,Dispensable Gene,1
gmap_ID=chr5:134651055-134656244,pan_gene_100193,Dispensable Gene,1
Zm00020ab240390,pan_gene_100194,Dispensable Gene,1
Zm00020ab240430,pan_gene_100195,Dispensable Gene,1
gmap_ID=chr5:138518100-138518546,pan_gene_100196,Dispensable Gene,1
gmap_ID=chr5:138518571-138519080,pan_gene_100197,Dispensable Gene,1
gmap_ID=chr5:138548051-138548560,pan_gene_100198,Dispensable Gene,1
gmap_ID=chr5:138589531-138591909,pan_gene_100199,Dispensable Gene,1
Zm00020ab240980,pan_gene_100201,Core Gene,1
gmap_ID=chr5:141791615-141791791,pan_gene_100202,Core Gene,1
Zm00020ab241030,pan_gene_100203,Dispensable Gene,1
Zm00020ab241160,pan_gene_100204,Dispensable Gene,2
gmap_ID=chr5:143107783-143108190,pan_gene_100205,Dispensable Gene,1
Zm00020ab241220,pan_gene_100206,Dispensable Gene,1
Zm00020ab241360,pan_gene_100210,Near-Core Gene,2
Zm00020ab241400,pan_gene_100211,Dispensable Gene,1
Zm00020ab241380,pan_gene_100212,Dispensable Gene,1
gmap_ID=chr5:144902567-144902884,pan_gene_100215,Dispensable Gene,1
Zm00020ab241640,pan_gene_100217,Dispensable Gene,1
gmap_ID=chr5:147075394-147078906,pan_gene_100218,Dispensable Gene,1
Zm00020ab241740,pan_gene_100219,Dispensable Gene,1
Zm00020ab241770,pan_gene_100220,Dispensable Gene,1
Zm00020ab241830,pan_gene_100221,Dispensable Gene,1
Zm00020ab242220,pan_gene_100230,Dispensable Gene,3
Zm00020ab242450,pan_gene_100232,Dispensable Gene,1
Zm00020ab242470,pan_gene_100234,Near-Core Gene,1
Zm00020ab242590,pan_gene_100235,Core Gene,1
Zm00020ab242600,pan_gene_100236,Core Gene,1
Zm00020ab242810,pan_gene_100238,Core Gene,1
Zm00020ab242900,pan_gene_100239,Dispensable Gene,2
Zm00020ab243520,pan_gene_100244,Core Gene,1
Zm00020ab243540,pan_gene_100245,Core Gene,1
Zm00020ab243760,pan_gene_100247,Core Gene,2
Zm00020ab243830,pan_gene_100249,Dispensable Gene,1
gmap_ID=chr5:162781939-162782249,pan_gene_100250,Core Gene,1
gmap_ID=chr5:163657935-163658201,pan_gene_100251,Core Gene,1
Zm00020ab243990,pan_gene_100252,Core Gene,2
Zm00020ab244090,pan_gene_100253,Dispensable Gene,3
Zm00020ab244100,pan_gene_100254,Dispensable Gene,1
Zm00020ab244440,pan_gene_100258,Dispensable Gene,1
Zm00020ab244450,pan_gene_100259,Dispensable Gene,1
Zm00020ab244600,pan_gene_100261,Dispensable Gene,1
gmap_ID=chr5:168577455-168578029,pan_gene_100265,Core Gene,1
gmap_ID=chr5:168925074-168935749,pan_gene_100266,Core Gene,1
Zm00020ab245230,pan_gene_100269,Dispensable Gene,1
gmap_ID=chr5:170246727-170254266,pan_gene_100270,Dispensable Gene,1
Zm00020ab245600,pan_gene_100273,Dispensable Gene,1
Zm00020ab245770,pan_gene_100276,Core Gene,1
gmap_ID=chr5:175886407-175886858,pan_gene_100290,Dispensable Gene,1
Zm00020ab246600,pan_gene_100291,Core Gene,1
Zm00020ab246640,pan_gene_100292,Core Gene,1
Zm00020ab246740,pan_gene_100293,Core Gene,1
gmap_ID=chr5:178230355-178231527,pan_gene_100295,Near-Core Gene,1
Zm00020ab247220,pan_gene_100296,Core Gene,1
gmap_ID=chr5:181319036-181319748,pan_gene_100306,Core Gene,1
Zm00020ab248290,pan_gene_100307,Core Gene,1
gmap_ID=chr5:182445298-182445714,pan_gene_100310,Dispensable Gene,1
Zm00020ab248560,pan_gene_100313,Core Gene,1
Zm00020ab248730,pan_gene_100320,Dispensable Gene,1
Zm00020ab248740,pan_gene_100321,Dispensable Gene,1
gmap_ID=chr5:184226897-184227541,pan_gene_100322,Dispensable Gene,1
Zm00020ab248810,pan_gene_100323,Dispensable Gene,1
Zm00020ab248820,pan_gene_100324,Dispensable Gene,1
Zm00020ab248940,pan_gene_100325,Dispensable Gene,1
Zm00020ab249460,pan_gene_100329,Dispensable Gene,1
gmap_ID=chr5:187311864-187312392,pan_gene_100331,Near-Core Gene,1
gmap_ID=chr5:187893628-187894941,pan_gene_100337,Near-Core Gene,1
Zm00020ab250070,pan_gene_100338,Near-Core Gene,1
gmap_ID=chr5:188268427-188268893,pan_gene_100341,Near-Core Gene,1
Zm00020ab250150,pan_gene_100342,Near-Core Gene,1
Zm00020ab250180,pan_gene_100344,Near-Core Gene,1
Zm00020ab250250,pan_gene_100345,Near-Core Gene,1
Zm00020ab250240,pan_gene_100346,Dispensable Gene,1
Zm00020ab250830,pan_gene_100350,Near-Core Gene,1
Zm00020ab251610,pan_gene_100355,Dispensable Gene,1
gmap_ID=chr5:194599423-194599836,pan_gene_100360,Dispensable Gene,1
gmap_ID=chr5:194663428-194663753,pan_gene_100361,Near-Core Gene,1
gmap_ID=chr5:195651566-195651908,pan_gene_100363,Near-Core Gene,1
Zm00020ab252490,pan_gene_100365,Dispensable Gene,1
Zm00020ab252500,pan_gene_100366,Dispensable Gene,1
Zm00020ab252860,pan_gene_100377,Near-Core Gene,1
Zm00020ab253050,pan_gene_100379,Core Gene,1
gmap_ID=chr5:198259947-198263150,pan_gene_100380,Dispensable Gene,1
Zm00020ab253120,pan_gene_100381,Core Gene,1
gmap_ID=chr5:199058204-199058638,pan_gene_100382,Core Gene,1
Zm00020ab253340,pan_gene_100383,Dispensable Gene,1
Zm00020ab253370,pan_gene_100384,Core Gene,1
Zm00020ab253490,pan_gene_100386,Dispensable Gene,1
Zm00020ab253750,pan_gene_100387,Near-Core Gene,1
gmap_ID=chr5:200676609-200677286,pan_gene_100388,Near-Core Gene,1
gmap_ID=chr5:202356471-202357876,pan_gene_100389,Near-Core Gene,1
Zm00020ab253960,pan_gene_100391,Core Gene,1
gmap_ID=chr5:203518657-203519442,pan_gene_100393,Dispensable Gene,1
Zm00020ab254120,pan_gene_100394,Dispensable Gene,1
Zm00020ab254140,pan_gene_100395,Dispensable Gene,1
Zm00020ab254210,pan_gene_100396,Dispensable Gene,1
gmap_ID=chr5:204210818-204211246,pan_gene_100397,Dispensable Gene,1
Zm00020ab254420,pan_gene_100398,Core Gene,1
Zm00020ab254580,pan_gene_100405,Dispensable Gene,1
gmap_ID=chr5:206429950-206430258,pan_gene_100406,Core Gene,1
gmap_ID=chr5:208711610-208711955,pan_gene_100412,Dispensable Gene,1
gmap_ID=chr5:210115999-210117534,pan_gene_100416,Dispensable Gene,1
Zm00020ab256400,pan_gene_100417,Dispensable Gene,1
Zm00020ab256560,pan_gene_100420,Dispensable Gene,1
Zm00020ab256740,pan_gene_100421,Core Gene,1
gmap_ID=chr5:212002266-212002796,pan_gene_100424,Dispensable Gene,1
Zm00020ab257020,pan_gene_100426,Core Gene,1
Zm00020ab257030,pan_gene_100427,Dispensable Gene,1
Zm00020ab257340,pan_gene_100428,Core Gene,1
Zm00020ab257360,pan_gene_100429,Core Gene,1
gmap_ID=chr5:213286539-213287226,pan_gene_100432,Dispensable Gene,1
Zm00020ab257650,pan_gene_100433,Core Gene,1
Zm00020ab257890,pan_gene_100439,Dispensable Gene,1
Zm00020ab257910,pan_gene_100440,Core Gene,1
Zm00020ab257990,pan_gene_100441,Dispensable Gene,1
Zm00020ab258000,pan_gene_100442,Dispensable Gene,1
Zm00020ab258390,pan_gene_100444,Core Gene,1
gmap_ID=chr5:215582293-215582643,pan_gene_100445,Dispensable Gene,1
gmap_ID=chr5:217226964-217227416,pan_gene_100452,Dispensable Gene,1
gmap_ID=chr5:217526039-217531175,pan_gene_100455,Dispensable Gene,1
Zm00020ab259400,pan_gene_100456,Dispensable Gene,1
gmap_ID=chr5:218105502-218105814,pan_gene_100461,Dispensable Gene,1
gmap_ID=chr5:218208301-218211620,pan_gene_100462,Dispensable Gene,1
Zm00020ab259720,pan_gene_100465,Core Gene,1
Zm00020ab260090,pan_gene_100466,Dispensable Gene,1
gmap_ID=chr5:219496369-219497346,pan_gene_100467,Core Gene,1
gmap_ID=chr5:219913290-219917184,pan_gene_100468,Dispensable Gene,1
Zm00020ab260580,pan_gene_100469,Dispensable Gene,1
Zm00020ab260830,pan_gene_100470,Core Gene,1
gmap_ID=chr5:221095244-221095547,pan_gene_100472,Near-Core Gene,1
gmap_ID=chr5:221186011-221186334,pan_gene_100474,Dispensable Gene,1
Zm00020ab261050,pan_gene_100475,Near-Core Gene,2
Zm00020ab261410,pan_gene_100479,Dispensable Gene,1
Zm00020ab261560,pan_gene_100483,Near-Core Gene,1
Zm00020ab261600,pan_gene_100487,Near-Core Gene,2
Zm00020ab262100,pan_gene_100497,Core Gene,1
gmap_ID=chr5:223564512-223566182,pan_gene_100500,Core Gene,1
gmap_ID=chr5:223723094-223723580,pan_gene_100503,Core Gene,1
gmap_ID=chr5:224148448-224148966,pan_gene_100504,Dispensable Gene,1
Zm00020ab262940,pan_gene_100505,Dispensable Gene,1
Zm00020ab262970,pan_gene_100506,Core Gene,1
Zm00020ab263050,pan_gene_100508,Core Gene,1
gmap_ID=chr6:487438-488046,pan_gene_100512,Near-Core Gene,1
Zm00020ab263400,pan_gene_100513,Dispensable Gene,1
Zm00020ab263410,pan_gene_100514,Dispensable Gene,1
gmap_ID=chr6:2720541-2721045,pan_gene_100518,Dispensable Gene,1
Zm00020ab263800,pan_gene_100519,Dispensable Gene,1
Zm00020ab263950,pan_gene_100520,Near-Core Gene,1
gmap_ID=chr6:3530024-3530344,pan_gene_100521,Dispensable Gene,1
Zm00020ab264380,pan_gene_100526,Dispensable Gene,2
gmap_ID=chr6:5161031-5161399,pan_gene_100529,Dispensable Gene,1
Zm00020ab264470,pan_gene_100530,Dispensable Gene,2
Zm00020ab264780,pan_gene_100534,Dispensable Gene,2
Zm00020ab264790,pan_gene_100535,Dispensable Gene,2
Zm00020ab264830,pan_gene_100536,Dispensable Gene,1
Zm00020ab264930,pan_gene_100539,Dispensable Gene,1
Zm00020ab264960,pan_gene_100540,Core Gene,1
Zm00020ab265050,pan_gene_100541,Dispensable Gene,1
gmap_ID=chr6:7713015-7713457,pan_gene_100543,Dispensable Gene,1
Zm00020ab265480,pan_gene_100548,Dispensable Gene,1
gmap_ID=chr6:11001575-11002678,pan_gene_100549,Dispensable Gene,1
Zm00020ab266480,pan_gene_100553,Dispensable Gene,1
Zm00020ab266540,pan_gene_100554,Dispensable Gene,1
Zm00020ab266550,pan_gene_100555,Dispensable Gene,1
gmap_ID=chr6:14688334-14689280,pan_gene_100556,Dispensable Gene,1
gmap_ID=chr6:14825248-14828309,pan_gene_100557,Dispensable Gene,1
gmap_ID=chr6:15292410-15292718,pan_gene_100559,Dispensable Gene,1
Zm00020ab266910,pan_gene_100560,Dispensable Gene,1
Zm00020ab266920,pan_gene_100561,Dispensable Gene,1
Zm00020ab266940,pan_gene_100562,Dispensable Gene,2
gmap_ID=chr6:16196846-16198250,pan_gene_100563,Dispensable Gene,1
gmap_ID=chr6:16198955-16199524,pan_gene_100564,Dispensable Gene,1
gmap_ID=chr6:16326135-16326449,pan_gene_100565,Dispensable Gene,1
gmap_ID=chr6:16326591-16329436,pan_gene_100566,Dispensable Gene,1
gmap_ID=chr6:16371219-16371529,pan_gene_100567,Dispensable Gene,1
Zm00020ab267160,pan_gene_100568,Dispensable Gene,1
gmap_ID=chr6:16988329-16988682,pan_gene_100569,Dispensable Gene,1
Zm00020ab267280,pan_gene_100570,Dispensable Gene,1
gmap_ID=chr6:17142665-17143003,pan_gene_100571,Dispensable Gene,1
gmap_ID=chr6:20540282-20540625,pan_gene_100574,Core Gene,1
gmap_ID=chr6:21238640-21240087,pan_gene_100575,Dispensable Gene,1
Zm00020ab268450,pan_gene_100577,Dispensable Gene,1
Zm00020ab268460,pan_gene_100578,Dispensable Gene,1
gmap_ID=chr6:23109450-23109971,pan_gene_100579,Dispensable Gene,1
gmap_ID=chr6:23830249-23830533,pan_gene_100580,Dispensable Gene,1
Zm00020ab268630,pan_gene_100581,Dispensable Gene,1
gmap_ID=chr6:25335671-25336015,pan_gene_100584,Dispensable Gene,1
gmap_ID=chr6:27159326-27159493,pan_gene_100587,Dispensable Gene,1
Zm00020ab269080,pan_gene_100588,Near-Core Gene,1
Zm00020ab269160,pan_gene_100589,Dispensable Gene,2
Zm00020ab269290,pan_gene_100590,Near-Core Gene,1
gmap_ID=chr6:29213750-29215485,pan_gene_100591,Dispensable Gene,1
gmap_ID=chr6:29740946-29741251,pan_gene_100593,Core Gene,1
Zm00020ab269380,pan_gene_100594,Core Gene,1
Zm00020ab269560,pan_gene_100596,Core Gene,1
Zm00020ab269700,pan_gene_100597,Dispensable Gene,1
gmap_ID=chr6:32758677-32759244,pan_gene_100600,Dispensable Gene,1
gmap_ID=chr6:32795095-32795689,pan_gene_100601,Dispensable Gene,1
Zm00020ab269790,pan_gene_100602,Dispensable Gene,1
gmap_ID=chr6:34950598-34951202,pan_gene_100603,Core Gene,1
gmap_ID=chr6:35431147-35431311,pan_gene_100606,Dispensable Gene,1
Zm00020ab270180,pan_gene_100607,Dispensable Gene,1
Zm00020ab270200,pan_gene_100608,Dispensable Gene,1
gmap_ID=chr6:36838456-36838791,pan_gene_100609,Core Gene,1
Zm00020ab270220,pan_gene_100610,Dispensable Gene,1
gmap_ID=chr6:37047696-37048400,pan_gene_100611,Dispensable Gene,1
gmap_ID=chr6:40063265-40063666,pan_gene_100616,Dispensable Gene,1
Zm00020ab270650,pan_gene_100617,Dispensable Gene,1
Zm00020ab270730,pan_gene_100618,Core Gene,1
gmap_ID=chr6:40963045-40963990,pan_gene_100619,Core Gene,1
gmap_ID=chr6:41030828-41037313,pan_gene_100621,Dispensable Gene,1
Zm00020ab270990,pan_gene_100622,Core Gene,1
Zm00020ab271050,pan_gene_100623,Dispensable Gene,1
gmap_ID=chr6:43921018-43921359,pan_gene_100628,Dispensable Gene,1
gmap_ID=chr6:46888819-46897210,pan_gene_100633,Core Gene,1
Zm00020ab271630,pan_gene_100634,Core Gene,1
Zm00020ab271800,pan_gene_100635,Core Gene,1
Zm00020ab271930,pan_gene_100636,Dispensable Gene,1
gmap_ID=chr6:51218716-51219111,pan_gene_100637,Core Gene,1
gmap_ID=chr6:52773404-52773880,pan_gene_100638,Core Gene,1
Zm00020ab272140,pan_gene_100639,Core Gene,1
gmap_ID=chr6:55806869-55807327,pan_gene_100640,Near-Core Gene,1
gmap_ID=chr6:56142814-56156132,pan_gene_100641,Near-Core Gene,1
gmap_ID=chr6:56328631-56328915,pan_gene_100642,Near-Core Gene,1
gmap_ID=chr6:56394720-56395454,pan_gene_100643,Near-Core Gene,1
Zm00020ab272320,pan_gene_100644,Dispensable Gene,1
Zm00020ab272330,pan_gene_100645,Near-Core Gene,1
gmap_ID=chr6:56981207-56981687,pan_gene_100646,Core Gene,1
gmap_ID=chr6:57708342-57709061,pan_gene_100647,Near-Core Gene,1
Zm00020ab272500,pan_gene_100648,Dispensable Gene,1
Zm00020ab272580,pan_gene_100649,Core Gene,3
gmap_ID=chr6:60536883-60550265,pan_gene_100650,Dispensable Gene,1
gmap_ID=chr6:60778598-60779605,pan_gene_100651,Dispensable Gene,1
gmap_ID=chr6:62146967-62147563,pan_gene_100653,Dispensable Gene,1
gmap_ID=chr6:62550596-62553155,pan_gene_100654,Dispensable Gene,1
gmap_ID=chr6:62717105-62717863,pan_gene_100655,Dispensable Gene,1
gmap_ID=chr6:64048401-64048883,pan_gene_100660,Dispensable Gene,1
Zm00020ab273240,pan_gene_100663,Core Gene,1
Zm00020ab273330,pan_gene_100671,Dispensable Gene,1
Zm00020ab273570,pan_gene_100672,Core Gene,1
gmap_ID=chr6:70012629-70012964,pan_gene_100674,Dispensable Gene,1
gmap_ID=chr6:70116418-70116798,pan_gene_100675,Dispensable Gene,1
gmap_ID=chr6:71919512-71921558,pan_gene_100678,Dispensable Gene,1
gmap_ID=chr6:72134569-72134925,pan_gene_100679,Near-Core Gene,1
Zm00020ab274200,pan_gene_100680,Dispensable Gene,2
gmap_ID=chr6:73914747-73915309,pan_gene_100685,Near-Core Gene,1
Zm00020ab274390,pan_gene_100686,Dispensable Gene,1
gmap_ID=chr6:75201096-75201824,pan_gene_100689,Dispensable Gene,1
Zm00020ab274530,pan_gene_100690,Core Gene,1
Zm00020ab274700,pan_gene_100693,Core Gene,1
Zm00020ab274760,pan_gene_100698,Core Gene,1
Zm00020ab274910,pan_gene_100699,Dispensable Gene,2
Zm00020ab275000,pan_gene_100701,Dispensable Gene,1
Zm00020ab275040,pan_gene_100704,Dispensable Gene,1
Zm00020ab275090,pan_gene_100706,Core Gene,1
Zm00020ab275150,pan_gene_100707,Dispensable Gene,1
Zm00020ab275160,pan_gene_100708,Core Gene,1
Zm00020ab275550,pan_gene_100712,Dispensable Gene,1
Zm00020ab275720,pan_gene_100718,Near-Core Gene,1
gmap_ID=chr6:84983118-84983432,pan_gene_100719,Core Gene,1
Zm00020ab275920,pan_gene_100720,Dispensable Gene,1
gmap_ID=chr6:85898050-85899227,pan_gene_100721,Dispensable Gene,1
Zm00020ab275950,pan_gene_100722,Dispensable Gene,2
Zm00020ab275960,pan_gene_100723,Dispensable Gene,1
gmap_ID=chr6:86765578-86827232,pan_gene_100728,Core Gene,1
Zm00020ab276110,pan_gene_100730,Dispensable Gene,1
gmap_ID=chr6:87676564-87676866,pan_gene_100734,Core Gene,1
Zm00020ab276170,pan_gene_100735,Core Gene,1
gmap_ID=chr6:90091834-90092138,pan_gene_100736,Core Gene,1
gmap_ID=chr6:91863557-91865350,pan_gene_100748,Near-Core Gene,1
gmap_ID=chr6:92105762-92106070,pan_gene_100749,Dispensable Gene,1
Zm00020ab277150,pan_gene_100750,Core Gene,1
Zm00020ab277340,pan_gene_100755,Dispensable Gene,1
Zm00020ab277350,pan_gene_100756,Dispensable Gene,1
Zm00020ab277460,pan_gene_100760,Dispensable Gene,2
Zm00020ab277500,pan_gene_100761,Dispensable Gene,1
Zm00020ab277520,pan_gene_100762,Dispensable Gene,1
Zm00020ab277540,pan_gene_100763,Dispensable Gene,2
gmap_ID=chr6:95127294-95139332,pan_gene_100767,Dispensable Gene,1
gmap_ID=chr6:95164431-95164760,pan_gene_100768,Dispensable Gene,1
gmap_ID=chr6:95166138-95169840,pan_gene_100769,Dispensable Gene,1
Zm00020ab278140,pan_gene_100774,Dispensable Gene,1
gmap_ID=chr6:97212337-97212615,pan_gene_100775,Dispensable Gene,1
gmap_ID=chr6:97293576-97293950,pan_gene_100776,Dispensable Gene,1
gmap_ID=chr6:97580988-97581681,pan_gene_100777,Dispensable Gene,1
gmap_ID=chr6:99313957-99317708,pan_gene_100785,Dispensable Gene,1
Zm00020ab278800,pan_gene_100786,Core Gene,2
gmap_ID=chr6:100148185-100148668,pan_gene_100789,Dispensable Gene,1
Zm00020ab278900,pan_gene_100790,Dispensable Gene,1
gmap_ID=chr6:100595314-100595721,pan_gene_100791,Dispensable Gene,1
gmap_ID=chr6:101287482-101287827,pan_gene_100792,Dispensable Gene,1
gmap_ID=chr6:102075996-102076397,pan_gene_100795,Dispensable Gene,1
Zm00020ab279360,pan_gene_100796,Dispensable Gene,1
gmap_ID=chr6:102524693-102528537,pan_gene_100797,Dispensable Gene,1
Zm00020ab279720,pan_gene_100805,Dispensable Gene,2
Zm00020ab279740,pan_gene_100806,Dispensable Gene,1
Zm00020ab279930,pan_gene_100809,Dispensable Gene,1
Zm00020ab280120,pan_gene_100812,Core Gene,1
gmap_ID=chr6:105049077-105049354,pan_gene_100813,Core Gene,1
Zm00020ab280160,pan_gene_100814,Core Gene,1
Zm00020ab280330,pan_gene_100815,Core Gene,1
Zm00020ab280470,pan_gene_100817,Dispensable Gene,1
Zm00020ab280700,pan_gene_100818,Dispensable Gene,1
Zm00020ab280710,pan_gene_100819,Dispensable Gene,1
Zm00020ab280800,pan_gene_100820,Core Gene,1
Zm00020ab281220,pan_gene_100825,Core Gene,1
gmap_ID=chr6:109395646-109410892,pan_gene_100831,Dispensable Gene,1
Zm00020ab281380,pan_gene_100832,Dispensable Gene,1
gmap_ID=chr6:109790127-109798985,pan_gene_100833,Dispensable Gene,1
Zm00020ab281640,pan_gene_100835,Dispensable Gene,1
gmap_ID=chr6:111579091-111581316,pan_gene_100837,Dispensable Gene,1
Zm00020ab282160,pan_gene_100839,Dispensable Gene,1
Zm00020ab282200,pan_gene_100840,Dispensable Gene,1
gmap_ID=chr6:112624162-112624737,pan_gene_100841,Core Gene,1
gmap_ID=chr6:113696647-113704280,pan_gene_100843,Dispensable Gene,1
Zm00020ab282610,pan_gene_100846,Core Gene,1
Zm00020ab282630,pan_gene_100847,Dispensable Gene,1
Zm00020ab282640,pan_gene_100848,Dispensable Gene,1
Zm00020ab282650,pan_gene_100849,Dispensable Gene,1
gmap_ID=chr6:114649639-114650092,pan_gene_100856,Core Gene,1
Zm00020ab283000,pan_gene_100858,Dispensable Gene,1
gmap_ID=chr6:115899828-115900665,pan_gene_100859,Core Gene,1
Zm00020ab283090,pan_gene_100860,Dispensable Gene,1
gmap_ID=chr6:116617651-116618049,pan_gene_100862,Dispensable Gene,1
gmap_ID=chr6:116630411-116631357,pan_gene_100863,Dispensable Gene,1
Zm00020ab283340,pan_gene_100864,Dispensable Gene,1
Zm00020ab283410,pan_gene_100865,Core Gene,1
Zm00020ab283560,pan_gene_100869,Core Gene,1
Zm00020ab283680,pan_gene_100870,Core Gene,1
Zm00020ab284320,pan_gene_100881,Core Gene,1
Zm00020ab284450,pan_gene_100883,Dispensable Gene,1
Zm00020ab284500,pan_gene_100884,Dispensable Gene,1
Zm00020ab284550,pan_gene_100885,Dispensable Gene,1
gmap_ID=chr6:122593033-122602182,pan_gene_100887,Dispensable Gene,1
Zm00020ab284670,pan_gene_100888,Core Gene,1
Zm00020ab284750,pan_gene_100890,Core Gene,1
Zm00020ab284910,pan_gene_100892,Dispensable Gene,2
gmap_ID=chr6:124437786-124438304,pan_gene_100895,Core Gene,1
Zm00020ab285050,pan_gene_100896,Core Gene,2
Zm00020ab285130,pan_gene_100898,Core Gene,1
gmap_ID=chr6:125076360-125079495,pan_gene_100899,Dispensable Gene,1
Zm00020ab285460,pan_gene_100907,Dispensable Gene,1
Zm00020ab285490,pan_gene_100908,Dispensable Gene,1
gmap_ID=chr6:128536138-128536635,pan_gene_100914,Near-Core Gene,1
Zm00020ab286040,pan_gene_100915,Near-Core Gene,1
Zm00020ab286060,pan_gene_100916,Dispensable Gene,2
Zm00020ab286150,pan_gene_100918,Dispensable Gene,1
gmap_ID=chr6:131051353-131051889,pan_gene_100925,Near-Core Gene,1
Zm00020ab286550,pan_gene_100926,Core Gene,1
gmap_ID=chr6:131439467-131440308,pan_gene_100927,Dispensable Gene,1
gmap_ID=chr6:131572163-131573104,pan_gene_100928,Core Gene,1
gmap_ID=chr6:132044676-132044912,pan_gene_100929,Core Gene,1
Zm00020ab286710,pan_gene_100930,Core Gene,1
Zm00020ab287320,pan_gene_100941,Dispensable Gene,2
Zm00020ab287330,pan_gene_100942,Dispensable Gene,2
Zm00020ab287350,pan_gene_100943,Dispensable Gene,1
Zm00020ab287460,pan_gene_100944,Dispensable Gene,3
gmap_ID=chr6:138509592-138513078,pan_gene_100950,Core Gene,1
Zm00020ab288130,pan_gene_100951,Core Gene,1
gmap_ID=chr6:139715003-139715306,pan_gene_100953,Core Gene,1
Zm00020ab288360,pan_gene_100954,Dispensable Gene,1
Zm00020ab288390,pan_gene_100957,Core Gene,1
Zm00020ab288470,pan_gene_100958,Dispensable Gene,2
Zm00020ab288630,pan_gene_100965,Dispensable Gene,1
Zm00020ab288890,pan_gene_100968,Dispensable Gene,1
Zm00020ab288930,pan_gene_100969,Dispensable Gene,1
Zm00020ab289040,pan_gene_100970,Core Gene,1
Zm00020ab289060,pan_gene_100971,Dispensable Gene,1
Zm00020ab289140,pan_gene_100973,Dispensable Gene,1
gmap_ID=chr6:143308254-143310605,pan_gene_100977,Dispensable Gene,1
Zm00020ab289290,pan_gene_100978,Core Gene,1
gmap_ID=chr6:143871894-143872471,pan_gene_100983,Core Gene,1
Zm00020ab289400,pan_gene_100984,Dispensable Gene,1
Zm00020ab289520,pan_gene_100985,Core Gene,1
gmap_ID=chr6:145660933-145661730,pan_gene_100988,Core Gene,1
gmap_ID=chr6:146237359-146238384,pan_gene_100990,Dispensable Gene,1
