gene,pan,class
Zm00038ab438280,pan_gene_88637,Dispensable Gene
Zm00038ab438430,pan_gene_88638,Dispensable Gene
Zm00038ab438590,pan_gene_88639,Dispensable Gene
Zm00038ab439040,pan_gene_88641,Dispensable Gene
Zm00038ab439050,pan_gene_88642,Dispensable Gene
Zm00038ab439060,pan_gene_88643,Dispensable Gene
Zm00038ab439810,pan_gene_88644,Dispensable Gene
Zm00038ab440070,pan_gene_88645,Core Gene
Zm00038ab440150,pan_gene_88646,Dispensable Gene
Zm00038ab440220,pan_gene_88647,Dispensable Gene
Zm00038ab440230,pan_gene_88648,Dispensable Gene
Zm00038ab440240,pan_gene_88649,Dispensable Gene
Zm00038ab440250,pan_gene_88650,Dispensable Gene
Zm00038ab440680,pan_gene_88651,Dispensable Gene
Zm00038ab440740,pan_gene_88652,Dispensable Gene
Zm00038ab440830,pan_gene_88653,Dispensable Gene
Zm00038ab440980,pan_gene_88654,Core Gene
Zm00038ab441150,pan_gene_88655,Dispensable Gene
Zm00038ab441230,pan_gene_88656,Dispensable Gene
Zm00038ab441250,pan_gene_88657,Dispensable Gene
Zm00038ab441400,pan_gene_88658,Dispensable Gene
Zm00038ab441510,pan_gene_88659,Dispensable Gene
Zm00038ab441520,pan_gene_88660,Dispensable Gene
Zm00038ab441530,pan_gene_88661,Dispensable Gene
Zm00038ab441540,pan_gene_88662,Dispensable Gene
Zm00038ab441550,pan_gene_88663,Dispensable Gene
Zm00038ab441560,pan_gene_88664,Dispensable Gene
Zm00038ab441600,pan_gene_88665,Dispensable Gene
Zm00038ab441680,pan_gene_88666,Dispensable Gene
Zm00038ab442080,pan_gene_88667,Dispensable Gene
Zm00038ab442570,pan_gene_88669,Dispensable Gene
Zm00038ab442630,pan_gene_88670,Core Gene
Zm00038ab442970,pan_gene_88671,Dispensable Gene
Zm00038ab443240,pan_gene_88672,Dispensable Gene
Zm00038ab443280,pan_gene_88673,Dispensable Gene
Zm00038ab443700,pan_gene_88674,Dispensable Gene
Zm00038ab443780,pan_gene_88675,Dispensable Gene
Zm00038ab443790,pan_gene_88676,Dispensable Gene
Zm00038ab444130,pan_gene_88677,Dispensable Gene
Zm00038ab444620,pan_gene_88679,Dispensable Gene
Zm00038ab444840,pan_gene_88680,Dispensable Gene
Zm00038ab444860,pan_gene_88681,Dispensable Gene
gmap_ID=chr1:252786-259874,pan_gene_88682,Near-Core Gene
gmap_ID=chr1:1098552-1101756,pan_gene_88683,Core Gene
gmap_ID=chr1:4874988-4875493,pan_gene_88691,Dispensable Gene
gmap_ID=chr1:5951845-5952290,pan_gene_88694,Near-Core Gene
gmap_ID=chr1:7581545-7581925,pan_gene_88698,Core Gene
gmap_ID=chr1:19538234-19538734,pan_gene_88719,Dispensable Gene
gmap_ID=chr1:20108838-20109227,pan_gene_88720,Dispensable Gene
Zm00038ab007270,pan_gene_88725,Near-Core Gene
gmap_ID=chr1:22276801-22277334,pan_gene_88726,Dispensable Gene
gmap_ID=chr1:24528291-24528549,pan_gene_88731,Core Gene
gmap_ID=chr1:26817238-26842001,pan_gene_88735,Dispensable Gene
gmap_ID=chr1:33023187-33038180,pan_gene_88745,Dispensable Gene
gmap_ID=chr1:35256652-35256900,pan_gene_88747,Dispensable Gene
gmap_ID=chr1:35266469-35266753,pan_gene_88748,Dispensable Gene
gmap_ID=chr1:37914378-37920336,pan_gene_88752,Core Gene
gmap_ID=chr1:46219592-46219906,pan_gene_88765,Core Gene
gmap_ID=chr1:47014721-47015179,pan_gene_88768,Dispensable Gene
gmap_ID=chr1:48556909-48557467,pan_gene_88772,Dispensable Gene
gmap_ID=chr1:51592444-51593068,pan_gene_88778,Dispensable Gene
gmap_ID=chr1:53734565-53735028,pan_gene_88784,Dispensable Gene
gmap_ID=chr1:57276488-57280603,pan_gene_88785,Dispensable Gene
gmap_ID=chr1:58546409-58546725,pan_gene_88788,Core Gene
gmap_ID=chr1:59422006-59422510,pan_gene_88789,Dispensable Gene
gmap_ID=chr1:59485767-59486117,pan_gene_88790,Dispensable Gene
Zm00038ab016990,pan_gene_88791,Dispensable Gene
Zm00038ab018960,pan_gene_88804,Dispensable Gene
gmap_ID=chr1:69117860-69123662,pan_gene_88806,Core Gene
gmap_ID=chr1:74390644-74393085,pan_gene_88815,Core Gene
gmap_ID=chr1:77584268-77584598,pan_gene_88819,Near-Core Gene
gmap_ID=chr1:80518333-80518758,pan_gene_88822,Near-Core Gene
gmap_ID=chr1:91777896-91778201,pan_gene_88843,Core Gene
gmap_ID=chr1:95275617-95280224,pan_gene_88844,Dispensable Gene
gmap_ID=chr1:99031712-99032011,pan_gene_88847,Dispensable Gene
gmap_ID=chr1:104855742-104856134,pan_gene_88848,Dispensable Gene
gmap_ID=chr1:107290703-107291917,pan_gene_88852,Near-Core Gene
gmap_ID=chr1:113438742-113440966,pan_gene_88861,Dispensable Gene
gmap_ID=chr1:116418032-116418348,pan_gene_88864,Dispensable Gene
gmap_ID=chr1:119953523-119954635,pan_gene_88873,Dispensable Gene
gmap_ID=chr1:120102408-120103362,pan_gene_88874,Dispensable Gene
gmap_ID=chr1:122316542-122316907,pan_gene_88891,Near-Core Gene
gmap_ID=chr1:125405044-125405970,pan_gene_88895,Dispensable Gene
gmap_ID=chr1:126743527-126744021,pan_gene_88896,Core Gene
gmap_ID=chr1:133165403-133165755,pan_gene_88897,Dispensable Gene
gmap_ID=chr1:133975659-133976099,pan_gene_88898,Core Gene
gmap_ID=chr1:134607460-134607939,pan_gene_88899,Core Gene
gmap_ID=chr1:136176516-136177277,pan_gene_88900,Core Gene
gmap_ID=chr1:142265007-142281939,pan_gene_88901,Near-Core Gene
gmap_ID=chr1:144075777-144077549,pan_gene_88902,Dispensable Gene
gmap_ID=chr1:151598420-151608050,pan_gene_88920,Dispensable Gene
gmap_ID=chr1:152899448-152899992,pan_gene_88921,Dispensable Gene
Zm00038ab031100,pan_gene_88931,Near-Core Gene
gmap_ID=chr1:167048976-167049587,pan_gene_88936,Core Gene
gmap_ID=chr1:167424930-167425376,pan_gene_88937,Core Gene
gmap_ID=chr1:168979171-168979727,pan_gene_88942,Core Gene
gmap_ID=chr1:169542101-169542520,pan_gene_88945,Core Gene
gmap_ID=chr1:171142862-171143666,pan_gene_88947,Dispensable Gene
gmap_ID=chr1:175301293-175302072,pan_gene_88954,Near-Core Gene
gmap_ID=chr1:177725514-177725982,pan_gene_88957,Dispensable Gene
gmap_ID=chr1:177938352-177938653,pan_gene_88959,Core Gene
gmap_ID=chr1:179939264-179939695,pan_gene_88963,Dispensable Gene
gmap_ID=chr1:181040899-181041299,pan_gene_88965,Dispensable Gene
gmap_ID=chr1:184019139-184019794,pan_gene_88971,Dispensable Gene
gmap_ID=chr1:191070444-191070725,pan_gene_88978,Dispensable Gene
gmap_ID=chr1:192081829-192082627,pan_gene_88983,Core Gene
gmap_ID=chr1:194037839-194045329,pan_gene_88986,Dispensable Gene
gmap_ID=chr1:198350026-198351202,pan_gene_88987,Dispensable Gene
Zm00038ab039760,pan_gene_89001,Dispensable Gene
gmap_ID=chr1:207481570-207482347,pan_gene_89006,Dispensable Gene
gmap_ID=chr1:209047033-209047359,pan_gene_89009,Core Gene
gmap_ID=chr1:214463857-214464075,pan_gene_89013,Dispensable Gene
gmap_ID=chr1:218638047-218640200,pan_gene_89017,Dispensable Gene
gmap_ID=chr1:223385126-223418509,pan_gene_89019,Near-Core Gene
gmap_ID=chr1:224849532-224850577,pan_gene_89023,Dispensable Gene
gmap_ID=chr1:227028014-227028676,pan_gene_89024,Core Gene
gmap_ID=chr1:227540366-227553218,pan_gene_89027,Core Gene
gmap_ID=chr1:227570550-227571211,pan_gene_89028,Near-Core Gene
gmap_ID=chr1:236003383-236003835,pan_gene_89041,Near-Core Gene
gmap_ID=chr1:236615761-236621150,pan_gene_89042,Dispensable Gene
gmap_ID=chr1:236840317-236840768,pan_gene_89043,Near-Core Gene
gmap_ID=chr1:237016338-237016799,pan_gene_89044,Near-Core Gene
gmap_ID=chr1:238921564-238921863,pan_gene_89045,Near-Core Gene
gmap_ID=chr1:249174555-249174920,pan_gene_89052,Dispensable Gene
gmap_ID=chr1:252703248-252703584,pan_gene_89058,Dispensable Gene
gmap_ID=chr1:253098486-253099030,pan_gene_89059,Dispensable Gene
gmap_ID=chr1:256291255-256291575,pan_gene_89061,Core Gene
gmap_ID=chr1:258176884-258177351,pan_gene_89064,Near-Core Gene
Zm00038ab052710,pan_gene_89065,Core Gene
gmap_ID=chr1:258670730-258671520,pan_gene_89068,Dispensable Gene
gmap_ID=chr1:258963727-258964963,pan_gene_89069,Dispensable Gene
gmap_ID=chr1:262266522-262267997,pan_gene_89071,Core Gene
gmap_ID=chr1:267515875-267516273,pan_gene_89077,Core Gene
gmap_ID=chr1:268134130-268134874,pan_gene_89085,Dispensable Gene
gmap_ID=chr1:269508605-269508946,pan_gene_89089,Dispensable Gene
gmap_ID=chr1:273140259-273140567,pan_gene_89092,Dispensable Gene
gmap_ID=chr1:273859324-273860785,pan_gene_89093,Dispensable Gene
gmap_ID=chr1:276853616-276854448,pan_gene_89094,Dispensable Gene
gmap_ID=chr1:280896923-280897214,pan_gene_89099,Core Gene
gmap_ID=chr1:285674524-285675072,pan_gene_89104,Core Gene
gmap_ID=chr1:288240123-288240470,pan_gene_89109,Near-Core Gene
gmap_ID=chr1:289934931-289937131,pan_gene_89112,Dispensable Gene
gmap_ID=chr1:300802504-300802935,pan_gene_89129,Dispensable Gene
Zm00038ab064960,pan_gene_89130,Core Gene
gmap_ID=chr1:303405640-303408427,pan_gene_89136,Dispensable Gene
Zm00038ab066880,pan_gene_89141,Core Gene
gmap_ID=chr2:1471814-1472158,pan_gene_89146,Dispensable Gene
gmap_ID=chr2:2997100-2997414,pan_gene_89148,Core Gene
gmap_ID=chr2:3538600-3539043,pan_gene_89149,Core Gene
gmap_ID=chr2:4128210-4128547,pan_gene_89151,Core Gene
gmap_ID=chr2:4647650-4661476,pan_gene_89157,Dispensable Gene
gmap_ID=chr2:5665384-5666163,pan_gene_89159,Dispensable Gene
gmap_ID=chr2:7766258-7782468,pan_gene_89164,Near-Core Gene
gmap_ID=chr2:10444548-10445091,pan_gene_89172,Dispensable Gene
gmap_ID=chr2:12086127-12087059,pan_gene_89181,Dispensable Gene
gmap_ID=chr2:12191293-12244284,pan_gene_89182,Core Gene
gmap_ID=chr2:17992160-17992475,pan_gene_89187,Core Gene
gmap_ID=chr2:28733693-28734250,pan_gene_89193,Dispensable Gene
gmap_ID=chr2:31560621-31560977,pan_gene_89203,Dispensable Gene
gmap_ID=chr2:37901864-37904328,pan_gene_89206,Dispensable Gene
Zm00038ab081250,pan_gene_89208,Near-Core Gene
gmap_ID=chr2:41391831-41392454,pan_gene_89213,Dispensable Gene
gmap_ID=chr2:46095428-46095766,pan_gene_89217,Dispensable Gene
gmap_ID=chr2:50407947-50408205,pan_gene_89221,Near-Core Gene
gmap_ID=chr2:52715171-52715545,pan_gene_89223,Near-Core Gene
Zm00038ab085310,pan_gene_89231,Dispensable Gene
gmap_ID=chr2:62964016-62965981,pan_gene_89235,Dispensable Gene
gmap_ID=chr2:63052512-63052997,pan_gene_89236,Dispensable Gene
gmap_ID=chr2:66769186-66769766,pan_gene_89240,Dispensable Gene
gmap_ID=chr2:71924386-71924691,pan_gene_89245,Dispensable Gene
gmap_ID=chr2:73024521-73025027,pan_gene_89246,Dispensable Gene
gmap_ID=chr2:80016050-80018209,pan_gene_89248,Core Gene
gmap_ID=chr2:83154452-83155243,pan_gene_89249,Dispensable Gene
gmap_ID=chr2:86769391-86769835,pan_gene_89252,Core Gene
gmap_ID=chr2:92057225-92057576,pan_gene_89257,Near-Core Gene
gmap_ID=chr2:126545353-126545538,pan_gene_89290,Dispensable Gene
gmap_ID=chr2:131605940-131607492,pan_gene_89293,Dispensable Gene
gmap_ID=chr2:137345530-137346427,pan_gene_89300,Near-Core Gene
gmap_ID=chr2:137922405-137927047,pan_gene_89301,Dispensable Gene
gmap_ID=chr2:139588396-139594278,pan_gene_89302,Near-Core Gene
Zm00038ab095520,pan_gene_89319,Core Gene
gmap_ID=chr2:150499358-150501226,pan_gene_89328,Dispensable Gene
gmap_ID=chr2:164985260-164988658,pan_gene_89341,Near-Core Gene
gmap_ID=chr2:171636441-171636785,pan_gene_89345,Dispensable Gene
gmap_ID=chr2:180472421-180474263,pan_gene_89361,Dispensable Gene
gmap_ID=chr2:185925457-185925866,pan_gene_89382,Dispensable Gene
gmap_ID=chr2:192539406-192544962,pan_gene_89397,Dispensable Gene
gmap_ID=chr2:199072355-199073345,pan_gene_89406,Dispensable Gene
gmap_ID=chr2:199733424-199740351,pan_gene_89409,Dispensable Gene
gmap_ID=chr2:203543967-203544278,pan_gene_89411,Dispensable Gene
gmap_ID=chr2:214647295-214647777,pan_gene_89418,Dispensable Gene
gmap_ID=chr2:214649878-214651212,pan_gene_89419,Dispensable Gene
gmap_ID=chr2:215947262-215947445,pan_gene_89423,Dispensable Gene
gmap_ID=chr2:216182452-216182997,pan_gene_89426,Near-Core Gene
gmap_ID=chr2:219453549-219453740,pan_gene_89438,Dispensable Gene
gmap_ID=chr2:219972931-219973225,pan_gene_89440,Core Gene
gmap_ID=chr2:220553741-220554060,pan_gene_89441,Core Gene
gmap_ID=chr2:223874767-223876046,pan_gene_89444,Core Gene
gmap_ID=chr2:225113870-225116114,pan_gene_89446,Core Gene
gmap_ID=chr2:225716499-225717806,pan_gene_89447,Dispensable Gene
gmap_ID=chr2:229940890-229941170,pan_gene_89456,Dispensable Gene
gmap_ID=chr2:230840863-230841306,pan_gene_89461,Core Gene
gmap_ID=chr2:231947629-231949024,pan_gene_89463,Dispensable Gene
gmap_ID=chr2:234228470-234228826,pan_gene_89464,Dispensable Gene
Zm00038ab117340,pan_gene_89477,Core Gene
gmap_ID=chr2:235262887-235263273,pan_gene_89479,Dispensable Gene
gmap_ID=chr2:235493076-235494051,pan_gene_89481,Core Gene
gmap_ID=chr2:238990928-238991247,pan_gene_89488,Dispensable Gene
gmap_ID=chr2:239561584-239562012,pan_gene_89492,Dispensable Gene
gmap_ID=chr3:2667345-2667697,pan_gene_89506,Core Gene
gmap_ID=chr3:2786292-2786471,pan_gene_89507,Core Gene
gmap_ID=chr3:6073904-6074233,pan_gene_89514,Dispensable Gene
gmap_ID=chr3:6139594-6139908,pan_gene_89516,Near-Core Gene
gmap_ID=chr3:8699593-8715911,pan_gene_89527,Dispensable Gene
gmap_ID=chr3:8699463-8699732,pan_gene_89528,Dispensable Gene
gmap_ID=chr3:12449501-12450739,pan_gene_89530,Dispensable Gene
gmap_ID=chr3:17306168-17306938,pan_gene_89541,Dispensable Gene
gmap_ID=chr3:18024130-18024519,pan_gene_89542,Near-Core Gene
gmap_ID=chr3:18702920-18703306,pan_gene_89543,Core Gene
gmap_ID=chr3:18758042-18758482,pan_gene_89544,Dispensable Gene
gmap_ID=chr3:19707871-19728171,pan_gene_89545,Dispensable Gene
gmap_ID=chr3:21746196-21746847,pan_gene_89552,Core Gene
gmap_ID=chr3:26074392-26075002,pan_gene_89565,Core Gene
gmap_ID=chr3:28722927-28723274,pan_gene_89570,Core Gene
gmap_ID=chr3:29590212-29590556,pan_gene_89576,Core Gene
gmap_ID=chr3:32371950-32395295,pan_gene_89580,Dispensable Gene
gmap_ID=chr3:36535646-36541836,pan_gene_89583,Dispensable Gene
gmap_ID=chr3:38819055-38819584,pan_gene_89586,Near-Core Gene
gmap_ID=chr3:39225119-39225439,pan_gene_89588,Dispensable Gene
gmap_ID=chr3:39307452-39308538,pan_gene_89589,Dispensable Gene
gmap_ID=chr3:40865537-40866370,pan_gene_89591,Dispensable Gene
gmap_ID=chr3:42655537-42660527,pan_gene_89595,Dispensable Gene
gmap_ID=chr3:52503283-52520537,pan_gene_89601,Dispensable Gene
gmap_ID=chr3:56141472-56143333,pan_gene_89610,Dispensable Gene
gmap_ID=chr3:62054044-62054810,pan_gene_89620,Dispensable Gene
gmap_ID=chr3:62402063-62402672,pan_gene_89621,Dispensable Gene
gmap_ID=chr3:66426731-66427329,pan_gene_89622,Near-Core Gene
gmap_ID=chr3:75030807-75031184,pan_gene_89629,Core Gene
gmap_ID=chr3:78424332-78424715,pan_gene_89630,Core Gene
gmap_ID=chr3:81717267-81717999,pan_gene_89631,Core Gene
gmap_ID=chr3:82841908-82842273,pan_gene_89632,Core Gene
gmap_ID=chr3:86830607-86830901,pan_gene_89636,Dispensable Gene
gmap_ID=chr3:86830994-86831329,pan_gene_89637,Near-Core Gene
gmap_ID=chr3:93764176-93764403,pan_gene_89648,Dispensable Gene
Zm00038ab137160,pan_gene_89655,Core Gene
gmap_ID=chr3:113286937-113287489,pan_gene_89712,Dispensable Gene
gmap_ID=chr3:114263280-114264017,pan_gene_89715,Near-Core Gene
gmap_ID=chr3:115684907-115685314,pan_gene_89716,Core Gene
gmap_ID=chr3:115808389-115808733,pan_gene_89720,Core Gene
gmap_ID=chr3:119474797-119475106,pan_gene_89721,Dispensable Gene
gmap_ID=chr3:120615300-120616992,pan_gene_89722,Dispensable Gene
gmap_ID=chr3:128266395-128266883,pan_gene_89727,Dispensable Gene
gmap_ID=chr3:128811671-128812271,pan_gene_89728,Near-Core Gene
gmap_ID=chr3:132391761-132392283,pan_gene_89733,Dispensable Gene
gmap_ID=chr3:132936708-132939020,pan_gene_89734,Dispensable Gene
gmap_ID=chr3:132969393-132969752,pan_gene_89735,Core Gene
gmap_ID=chr3:137691604-137691945,pan_gene_89741,Dispensable Gene
Zm00038ab142080,pan_gene_89755,Near-Core Gene
gmap_ID=chr3:149564504-149564860,pan_gene_89757,Near-Core Gene
gmap_ID=chr3:151216568-151223014,pan_gene_89759,Near-Core Gene
gmap_ID=chr3:151838796-151839344,pan_gene_89760,Dispensable Gene
gmap_ID=chr3:152217443-152217928,pan_gene_89761,Dispensable Gene
gmap_ID=chr3:153169115-153169504,pan_gene_89763,Core Gene
gmap_ID=chr3:160351922-160352251,pan_gene_89773,Core Gene
gmap_ID=chr3:162637665-162637991,pan_gene_89775,Near-Core Gene
gmap_ID=chr3:165953502-165953957,pan_gene_89777,Core Gene
gmap_ID=chr3:169310036-169310437,pan_gene_89778,Dispensable Gene
Zm00038ab147220,pan_gene_89781,Core Gene
gmap_ID=chr3:177555200-177555569,pan_gene_89789,Near-Core Gene
gmap_ID=chr3:183648523-183649904,pan_gene_89800,Core Gene
gmap_ID=chr3:184041085-184041879,pan_gene_89801,Dispensable Gene
gmap_ID=chr3:184048934-184049676,pan_gene_89802,Dispensable Gene
gmap_ID=chr3:185191724-185192266,pan_gene_89808,Dispensable Gene
gmap_ID=chr3:187913105-187915754,pan_gene_89810,Core Gene
gmap_ID=chr3:189011406-189011813,pan_gene_89812,Core Gene
gmap_ID=chr3:193035629-193036034,pan_gene_89817,Dispensable Gene
gmap_ID=chr3:194641058-194666023,pan_gene_89823,Dispensable Gene
gmap_ID=chr3:197022859-197023175,pan_gene_89826,Core Gene
gmap_ID=chr3:199642963-199643265,pan_gene_89828,Core Gene
gmap_ID=chr3:204494425-204494728,pan_gene_89830,Dispensable Gene
gmap_ID=chr3:209797087-209800045,pan_gene_89848,Near-Core Gene
gmap_ID=chr3:210180575-210180900,pan_gene_89849,Core Gene
gmap_ID=chr3:212932837-212933178,pan_gene_89853,Dispensable Gene
gmap_ID=chr3:213006555-213015151,pan_gene_89854,Dispensable Gene
gmap_ID=chr3:213243650-213246417,pan_gene_89855,Dispensable Gene
gmap_ID=chr3:220313044-220313472,pan_gene_89862,Near-Core Gene
gmap_ID=chr3:224096051-224096350,pan_gene_89869,Near-Core Gene
gmap_ID=chr3:224961161-224961543,pan_gene_89871,Dispensable Gene
gmap_ID=chr3:225354191-225354526,pan_gene_89874,Dispensable Gene
gmap_ID=chr3:227331868-227336818,pan_gene_89877,Core Gene
gmap_ID=chr3:229515964-229516449,pan_gene_89884,Dispensable Gene
gmap_ID=chr3:231571881-231572207,pan_gene_89893,Core Gene
gmap_ID=chr3:234764240-234778286,pan_gene_89896,Dispensable Gene
gmap_ID=chr3:238936142-238936811,pan_gene_89902,Dispensable Gene
gmap_ID=chr4:51799-52821,pan_gene_89903,Dispensable Gene
gmap_ID=chr4:2934940-2935510,pan_gene_89910,Near-Core Gene
gmap_ID=chr4:3697283-3698111,pan_gene_89913,Dispensable Gene
gmap_ID=chr4:3954721-3955368,pan_gene_89914,Dispensable Gene
Zm00038ab170840,pan_gene_89925,Core Gene
gmap_ID=chr4:14958193-14958525,pan_gene_89929,Dispensable Gene
gmap_ID=chr4:15671831-15672520,pan_gene_89931,Dispensable Gene
gmap_ID=chr4:15679085-15679774,pan_gene_89932,Dispensable Gene
gmap_ID=chr4:24259382-24259736,pan_gene_89948,Core Gene
gmap_ID=chr4:25169800-25176971,pan_gene_89951,Core Gene
gmap_ID=chr4:26869362-26869661,pan_gene_89954,Core Gene
Zm00038ab174150,pan_gene_89955,Dispensable Gene
gmap_ID=chr4:27936516-27937605,pan_gene_89956,Dispensable Gene
gmap_ID=chr4:28992869-28993592,pan_gene_89957,Core Gene
gmap_ID=chr4:29637066-29637386,pan_gene_89958,Core Gene
gmap_ID=chr4:36813025-36816299,pan_gene_89959,Dispensable Gene
gmap_ID=chr4:41261647-41262021,pan_gene_89965,Dispensable Gene
gmap_ID=chr4:41432910-41433320,pan_gene_89966,Core Gene
gmap_ID=chr4:41830456-41831166,pan_gene_89967,Dispensable Gene
gmap_ID=chr4:42144680-42145012,pan_gene_89968,Dispensable Gene
gmap_ID=chr4:47221474-47224557,pan_gene_89971,Core Gene
gmap_ID=chr4:47825997-47826419,pan_gene_89972,Near-Core Gene
gmap_ID=chr4:48846094-48846630,pan_gene_89973,Core Gene
gmap_ID=chr4:59007632-59007943,pan_gene_89979,Core Gene
gmap_ID=chr4:62371469-62371756,pan_gene_89987,Dispensable Gene
gmap_ID=chr4:80422620-80423039,pan_gene_90001,Core Gene
gmap_ID=chr4:91608863-91609361,pan_gene_90003,Core Gene
gmap_ID=chr4:94131150-94131626,pan_gene_90004,Dispensable Gene
gmap_ID=chr4:96438305-96450464,pan_gene_90005,Dispensable Gene
gmap_ID=chr4:97545169-97545429,pan_gene_90006,Core Gene
gmap_ID=chr4:97850827-97851549,pan_gene_90007,Near-Core Gene
gmap_ID=chr4:101287389-101287766,pan_gene_90008,Core Gene
gmap_ID=chr4:101896712-101898097,pan_gene_90009,Core Gene
gmap_ID=chr4:104616193-104616471,pan_gene_90010,Core Gene
gmap_ID=chr4:113008674-113009015,pan_gene_90011,Core Gene
gmap_ID=chr4:113010782-113011194,pan_gene_90012,Core Gene
gmap_ID=chr4:116289121-116289576,pan_gene_90013,Dispensable Gene
gmap_ID=chr4:117205439-117205624,pan_gene_90014,Dispensable Gene
gmap_ID=chr4:118366409-118371016,pan_gene_90015,Dispensable Gene
gmap_ID=chr4:130169662-130170012,pan_gene_90017,Core Gene
gmap_ID=chr4:130457412-130458041,pan_gene_90018,Dispensable Gene
gmap_ID=chr4:134079850-134080125,pan_gene_90048,Core Gene
gmap_ID=chr4:134713240-134713533,pan_gene_90049,Dispensable Gene
gmap_ID=chr4:140301965-140302812,pan_gene_90050,Core Gene
gmap_ID=chr4:148309633-148311656,pan_gene_90066,Dispensable Gene
gmap_ID=chr4:148555245-148555701,pan_gene_90067,Core Gene
gmap_ID=chr4:149366317-149366660,pan_gene_90068,Near-Core Gene
gmap_ID=chr4:149803662-149804132,pan_gene_90069,Dispensable Gene
gmap_ID=chr4:151632507-151634563,pan_gene_90070,Dispensable Gene
gmap_ID=chr4:151778284-151778614,pan_gene_90071,Near-Core Gene
gmap_ID=chr4:154184167-154184470,pan_gene_90072,Dispensable Gene
gmap_ID=chr4:159065166-159065656,pan_gene_90083,Near-Core Gene
Zm00038ab190560,pan_gene_90096,Dispensable Gene
gmap_ID=chr4:169221229-169221636,pan_gene_90106,Near-Core Gene
gmap_ID=chr4:170535367-170535969,pan_gene_90107,Dispensable Gene
gmap_ID=chr4:174646780-174655269,pan_gene_90112,Dispensable Gene
gmap_ID=chr4:174647589-174647942,pan_gene_90113,Dispensable Gene
gmap_ID=chr4:176178418-176180843,pan_gene_90115,Dispensable Gene
gmap_ID=chr4:179338149-179338492,pan_gene_90119,Near-Core Gene
gmap_ID=chr4:182128693-182130585,pan_gene_90124,Dispensable Gene
gmap_ID=chr4:183291533-183291928,pan_gene_90125,Dispensable Gene
gmap_ID=chr4:187324332-187324685,pan_gene_90129,Core Gene
gmap_ID=chr4:187482163-187482477,pan_gene_90131,Dispensable Gene
gmap_ID=chr4:188166661-188173828,pan_gene_90133,Dispensable Gene
gmap_ID=chr4:188776119-188776469,pan_gene_90134,Core Gene
gmap_ID=chr4:189592746-189593041,pan_gene_90135,Dispensable Gene
gmap_ID=chr4:191748475-191748838,pan_gene_90137,Dispensable Gene
Zm00038ab200870,pan_gene_90153,Core Gene
gmap_ID=chr4:198529883-198530245,pan_gene_90157,Dispensable Gene
gmap_ID=chr4:201940350-201940865,pan_gene_90165,Dispensable Gene
gmap_ID=chr4:203604024-203604341,pan_gene_90166,Core Gene
gmap_ID=chr4:204559711-204560129,pan_gene_90171,Dispensable Gene
gmap_ID=chr4:204713720-204725064,pan_gene_90172,Near-Core Gene
gmap_ID=chr4:205990357-205991646,pan_gene_90174,Dispensable Gene
gmap_ID=chr4:209151000-209152949,pan_gene_90176,Dispensable Gene
gmap_ID=chr4:211103692-211104075,pan_gene_90178,Near-Core Gene
gmap_ID=chr4:222124073-222124416,pan_gene_90183,Dispensable Gene
gmap_ID=chr4:227134052-227134441,pan_gene_90185,Dispensable Gene
gmap_ID=chr4:232315480-232315909,pan_gene_90188,Dispensable Gene
gmap_ID=chr4:234890681-234892393,pan_gene_90192,Core Gene
gmap_ID=chr4:236887962-236892169,pan_gene_90196,Dispensable Gene
gmap_ID=chr4:237225309-237229416,pan_gene_90197,Dispensable Gene
gmap_ID=chr4:243462135-243462572,pan_gene_90208,Dispensable Gene
gmap_ID=chr4:246939350-246940314,pan_gene_90227,Near-Core Gene
gmap_ID=chr4:247134682-247135008,pan_gene_90229,Core Gene
gmap_ID=chr4:247331120-247333037,pan_gene_90230,Dispensable Gene
Zm00038ab212290,pan_gene_90232,Core Gene
Zm00038ab213790,pan_gene_90236,Near-Core Gene
gmap_ID=chr5:1450433-1450768,pan_gene_90241,Dispensable Gene
gmap_ID=chr5:3747334-3749014,pan_gene_90255,Core Gene
gmap_ID=chr5:5446495-5453314,pan_gene_90264,Dispensable Gene
Zm00038ab217730,pan_gene_90267,Near-Core Gene
gmap_ID=chr5:6792556-6792882,pan_gene_90276,Dispensable Gene
gmap_ID=chr5:15194436-15194708,pan_gene_90300,Core Gene
gmap_ID=chr5:19355264-19360408,pan_gene_90303,Dispensable Gene
gmap_ID=chr5:23433719-23433949,pan_gene_90313,Dispensable Gene
gmap_ID=chr5:34657285-34657621,pan_gene_90331,Dispensable Gene
gmap_ID=chr5:35157492-35158070,pan_gene_90332,Dispensable Gene
gmap_ID=chr5:35231976-35233262,pan_gene_90333,Dispensable Gene
gmap_ID=chr5:37269849-37270052,pan_gene_90335,Dispensable Gene
gmap_ID=chr5:45575803-45576337,pan_gene_90350,Core Gene
gmap_ID=chr5:45969448-45969725,pan_gene_90351,Near-Core Gene
gmap_ID=chr5:57366259-57366612,pan_gene_90357,Dispensable Gene
gmap_ID=chr5:58319698-58326764,pan_gene_90358,Dispensable Gene
gmap_ID=chr5:60394105-60394314,pan_gene_90359,Dispensable Gene
gmap_ID=chr5:65662480-65663093,pan_gene_90364,Core Gene
Zm00038ab233510,pan_gene_90365,Core Gene
gmap_ID=chr5:75733046-75733432,pan_gene_90366,Near-Core Gene
gmap_ID=chr5:77356018-77356527,pan_gene_90368,Core Gene
