gene,pan,class,copy
gmap_ID=chr2:228301069-228301408,pan_gene_98000,Dispensable Gene,1
gmap_ID=chr2:229205378-229206466,pan_gene_98003,Near-Core Gene,1
Zm00023ab115890,pan_gene_98004,Dispensable Gene,1
Zm00023ab116060,pan_gene_98006,Dispensable Gene,1
Zm00023ab116160,pan_gene_98010,Near-Core Gene,1
gmap_ID=chr2:231567802-231569505,pan_gene_98015,Near-Core Gene,1
Zm00023ab116450,pan_gene_98016,Dispensable Gene,1
Zm00023ab116550,pan_gene_98018,Dispensable Gene,1
Zm00023ab117400,pan_gene_98027,Dispensable Gene,1
Zm00023ab117460,pan_gene_98028,Dispensable Gene,1
Zm00023ab117440,pan_gene_98029,Near-Core Gene,1
Zm00023ab117520,pan_gene_98032,Core Gene,1
Zm00023ab118050,pan_gene_98041,Core Gene,1
gmap_ID=chr2:237243217-237243499,pan_gene_98043,Dispensable Gene,1
gmap_ID=chr2:237242889-237243499,pan_gene_98044,Dispensable Gene,1
gmap_ID=chr2:237557949-237558323,pan_gene_98049,Near-Core Gene,1
gmap_ID=chr2:237634523-237634842,pan_gene_98050,Core Gene,1
gmap_ID=chr2:238308379-238308750,pan_gene_98052,Dispensable Gene,1
gmap_ID=chr2:238308875-238311689,pan_gene_98053,Dispensable Gene,1
Zm00023ab118850,pan_gene_98054,Near-Core Gene,3
Zm00023ab119120,pan_gene_98059,Dispensable Gene,2
Zm00023ab119280,pan_gene_98060,Dispensable Gene,1
Zm00023ab119840,pan_gene_98062,Near-Core Gene,1
Zm00023ab120020,pan_gene_98067,Core Gene,1
Zm00023ab120030,pan_gene_98068,Core Gene,1
Zm00023ab120180,pan_gene_98069,Core Gene,1
Zm00023ab120200,pan_gene_98070,Dispensable Gene,1
Zm00023ab120210,pan_gene_98071,Dispensable Gene,1
gmap_ID=chr2:242354806-242355054,pan_gene_98072,Dispensable Gene,1
Zm00023ab120520,pan_gene_98074,Core Gene,1
Zm00023ab120830,pan_gene_98076,Dispensable Gene,1
Zm00023ab121060,pan_gene_98078,Dispensable Gene,1
Zm00023ab121430,pan_gene_98079,Core Gene,1
gmap_ID=chr3:891185-891517,pan_gene_98080,Dispensable Gene,1
Zm00023ab121760,pan_gene_98081,Core Gene,1
gmap_ID=chr3:1483389-1483982,pan_gene_98082,Core Gene,1
Zm00023ab122040,pan_gene_98085,Core Gene,1
Zm00023ab122120,pan_gene_98086,Core Gene,2
Zm00023ab123230,pan_gene_98101,Core Gene,1
Zm00023ab123400,pan_gene_98102,Core Gene,1
gmap_ID=chr3:5061034-5064437,pan_gene_98103,Dispensable Gene,1
Zm00023ab123740,pan_gene_98108,Near-Core Gene,1
Zm00023ab123790,pan_gene_98109,Core Gene,1
Zm00023ab123830,pan_gene_98111,Core Gene,1
Zm00023ab124200,pan_gene_98118,Dispensable Gene,1
Zm00023ab124250,pan_gene_98119,Core Gene,1
Zm00023ab124290,pan_gene_98120,Dispensable Gene,1
Zm00023ab124390,pan_gene_98121,Core Gene,1
Zm00023ab124570,pan_gene_98124,Dispensable Gene,1
gmap_ID=chr3:8723959-8738795,pan_gene_98126,Dispensable Gene,1
gmap_ID=chr3:9220621-9220986,pan_gene_98127,Dispensable Gene,1
gmap_ID=chr3:9321955-9322203,pan_gene_98128,Dispensable Gene,1
Zm00023ab125120,pan_gene_98129,Dispensable Gene,1
Zm00023ab125130,pan_gene_98130,Core Gene,1
Zm00023ab125510,pan_gene_98134,Dispensable Gene,1
Zm00023ab125540,pan_gene_98135,Dispensable Gene,1
Zm00023ab125740,pan_gene_98138,Dispensable Gene,1
Zm00023ab125750,pan_gene_98139,Dispensable Gene,1
gmap_ID=chr3:12251439-12251768,pan_gene_98140,Dispensable Gene,1
Zm00023ab125820,pan_gene_98141,Dispensable Gene,1
gmap_ID=chr3:12648582-12649026,pan_gene_98142,Dispensable Gene,1
Zm00023ab125870,pan_gene_98143,Dispensable Gene,1
Zm00023ab125880,pan_gene_98144,Dispensable Gene,1
Zm00023ab126410,pan_gene_98146,Core Gene,1
gmap_ID=chr3:14592300-14592656,pan_gene_98147,Core Gene,1
Zm00023ab126490,pan_gene_98149,Core Gene,1
gmap_ID=chr3:15124525-15124914,pan_gene_98153,Dispensable Gene,1
Zm00023ab126680,pan_gene_98154,Core Gene,1
Zm00023ab126830,pan_gene_98158,Core Gene,1
Zm00023ab127020,pan_gene_98160,Core Gene,1
gmap_ID=chr3:17507457-17508185,pan_gene_98164,Dispensable Gene,1
gmap_ID=chr3:17602405-17604707,pan_gene_98166,Dispensable Gene,1
gmap_ID=chr3:17861652-17862059,pan_gene_98168,Dispensable Gene,1
Zm00023ab127890,pan_gene_98171,Dispensable Gene,1
Zm00023ab127900,pan_gene_98172,Dispensable Gene,2
Zm00023ab127970,pan_gene_98175,Core Gene,1
Zm00023ab128030,pan_gene_98177,Core Gene,1
Zm00023ab128340,pan_gene_98187,Dispensable Gene,1
gmap_ID=chr3:23666505-23666752,pan_gene_98189,Dispensable Gene,1
gmap_ID=chr3:24175805-24176275,pan_gene_98191,Dispensable Gene,1
gmap_ID=chr3:27791144-27791530,pan_gene_98200,Core Gene,1
gmap_ID=chr3:29311762-29312091,pan_gene_98202,Dispensable Gene,1
gmap_ID=chr3:29773572-29773988,pan_gene_98203,Dispensable Gene,1
gmap_ID=chr3:29891251-29892336,pan_gene_98204,Dispensable Gene,1
Zm00023ab129950,pan_gene_98207,Core Gene,1
Zm00023ab130000,pan_gene_98208,Dispensable Gene,1
gmap_ID=chr3:31712449-31713174,pan_gene_98209,Near-Core Gene,1
Zm00023ab130570,pan_gene_98215,Core Gene,1
Zm00023ab130830,pan_gene_98222,Dispensable Gene,1
Zm00023ab130850,pan_gene_98223,Dispensable Gene,1
gmap_ID=chr3:36234943-36235347,pan_gene_98224,Core Gene,1
Zm00023ab130890,pan_gene_98225,Dispensable Gene,2
gmap_ID=chr3:36274334-36274894,pan_gene_98226,Dispensable Gene,1
gmap_ID=chr3:36298675-36299121,pan_gene_98227,Dispensable Gene,1
gmap_ID=chr3:36362158-36362610,pan_gene_98228,Dispensable Gene,1
Zm00023ab131320,pan_gene_98232,Dispensable Gene,1
gmap_ID=chr3:38933735-38934105,pan_gene_98233,Dispensable Gene,1
gmap_ID=chr3:39154467-39157967,pan_gene_98238,Dispensable Gene,1
Zm00023ab131980,pan_gene_98248,Dispensable Gene,1
gmap_ID=chr3:43676179-43679327,pan_gene_98252,Near-Core Gene,1
gmap_ID=chr3:43880182-43890068,pan_gene_98253,Dispensable Gene,1
Zm00023ab132150,pan_gene_98254,Dispensable Gene,1
Zm00023ab132560,pan_gene_98262,Dispensable Gene,1
gmap_ID=chr3:48159373-48159708,pan_gene_98263,Dispensable Gene,1
gmap_ID=chr3:48164217-48164525,pan_gene_98264,Near-Core Gene,1
gmap_ID=chr3:48508073-48508941,pan_gene_98265,Dispensable Gene,1
gmap_ID=chr3:48743341-48744213,pan_gene_98266,Dispensable Gene,1
Zm00023ab132850,pan_gene_98268,Core Gene,1
Zm00023ab133010,pan_gene_98271,Core Gene,1
gmap_ID=chr3:52667773-52668225,pan_gene_98275,Dispensable Gene,1
Zm00023ab133090,pan_gene_98276,Dispensable Gene,1
Zm00023ab133180,pan_gene_98277,Dispensable Gene,1
Zm00023ab133290,pan_gene_98278,Dispensable Gene,1
Zm00023ab133300,pan_gene_98279,Dispensable Gene,1
Zm00023ab133310,pan_gene_98280,Dispensable Gene,1
gmap_ID=chr3:53803846-53804039,pan_gene_98282,Dispensable Gene,1
gmap_ID=chr3:55071717-55072025,pan_gene_98283,Core Gene,1
Zm00023ab133580,pan_gene_98284,Core Gene,1
Zm00023ab133710,pan_gene_98288,Dispensable Gene,1
Zm00023ab133960,pan_gene_98289,Dispensable Gene,1
gmap_ID=chr3:59493485-59494414,pan_gene_98290,Dispensable Gene,1
Zm00023ab133990,pan_gene_98291,Dispensable Gene,1
Zm00023ab134020,pan_gene_98292,Dispensable Gene,1
Zm00023ab134040,pan_gene_98293,Dispensable Gene,2
Zm00023ab134140,pan_gene_98295,Dispensable Gene,1
Zm00023ab134160,pan_gene_98296,Near-Core Gene,1
gmap_ID=chr3:62735321-62736014,pan_gene_98302,Dispensable Gene,1
Zm00023ab134520,pan_gene_98303,Dispensable Gene,1
gmap_ID=chr3:65240262-65240675,pan_gene_98310,Near-Core Gene,1
gmap_ID=chr3:66345224-66345726,pan_gene_98311,Dispensable Gene,1
gmap_ID=chr3:66353823-66358102,pan_gene_98312,Dispensable Gene,1
Zm00023ab134790,pan_gene_98313,Dispensable Gene,1
gmap_ID=chr3:66928540-66928767,pan_gene_98314,Core Gene,1
Zm00023ab134860,pan_gene_98317,Dispensable Gene,1
Zm00023ab135010,pan_gene_98321,Core Gene,1
Zm00023ab135290,pan_gene_98329,Dispensable Gene,1
Zm00023ab135380,pan_gene_98337,Dispensable Gene,2
gmap_ID=chr3:72972662-72993767,pan_gene_98338,Dispensable Gene,1
Zm00023ab135400,pan_gene_98339,Dispensable Gene,1
gmap_ID=chr3:73815144-73815539,pan_gene_98340,Core Gene,1
gmap_ID=chr3:74384363-74384674,pan_gene_98341,Near-Core Gene,1
Zm00023ab135480,pan_gene_98342,Dispensable Gene,2
gmap_ID=chr3:74838925-74839722,pan_gene_98343,Dispensable Gene,1
gmap_ID=chr3:76681018-76681428,pan_gene_98344,Core Gene,1
gmap_ID=chr3:77704812-77706285,pan_gene_98345,Core Gene,1
Zm00023ab135680,pan_gene_98346,Dispensable Gene,1
Zm00023ab135870,pan_gene_98347,Core Gene,1
gmap_ID=chr3:81304711-81305031,pan_gene_98348,Core Gene,1
Zm00023ab135890,pan_gene_98349,Core Gene,1
Zm00023ab135900,pan_gene_98350,Core Gene,1
gmap_ID=chr3:81952369-81952830,pan_gene_98351,Core Gene,1
gmap_ID=chr3:82096631-82097113,pan_gene_98352,Core Gene,1
gmap_ID=chr3:83232710-83233315,pan_gene_98354,Core Gene,1
Zm00023ab136150,pan_gene_98355,Core Gene,1
Zm00023ab136170,pan_gene_98356,Dispensable Gene,1
gmap_ID=chr3:87071886-87073338,pan_gene_98357,Core Gene,1
gmap_ID=chr3:91754798-91755373,pan_gene_98360,Dispensable Gene,1
Zm00023ab136480,pan_gene_98363,Core Gene,1
gmap_ID=chr3:95367690-95368078,pan_gene_98366,Core Gene,1
Zm00023ab136890,pan_gene_98367,Dispensable Gene,1
Zm00023ab136860,pan_gene_98368,Dispensable Gene,2
gmap_ID=chr3:98990318-98990524,pan_gene_98370,Near-Core Gene,1
gmap_ID=chr3:100645323-100645676,pan_gene_98372,Near-Core Gene,1
Zm00023ab137160,pan_gene_98373,Dispensable Gene,1
Zm00023ab137450,pan_gene_98384,Dispensable Gene,1
Zm00023ab137460,pan_gene_98385,Dispensable Gene,1
Zm00023ab137470,pan_gene_98386,Dispensable Gene,1
gmap_ID=chr3:105754458-105756242,pan_gene_98387,Dispensable Gene,1
gmap_ID=chr3:105935513-105936037,pan_gene_98388,Near-Core Gene,1
Zm00023ab137640,pan_gene_98393,Near-Core Gene,1
Zm00023ab137820,pan_gene_98395,Dispensable Gene,2
Zm00023ab137850,pan_gene_98396,Near-Core Gene,1
Zm00023ab137950,pan_gene_98397,Dispensable Gene,1
gmap_ID=chr3:111420256-111420591,pan_gene_98399,Dispensable Gene,1
Zm00023ab138050,pan_gene_98400,Dispensable Gene,1
gmap_ID=chr3:112228509-112229219,pan_gene_98401,Near-Core Gene,1
gmap_ID=chr3:112339405-112344252,pan_gene_98402,Dispensable Gene,1
gmap_ID=chr3:112344418-112346233,pan_gene_98403,Dispensable Gene,1
gmap_ID=chr3:112782745-112783588,pan_gene_98404,Dispensable Gene,1
gmap_ID=chr3:112833039-112833602,pan_gene_98405,Dispensable Gene,1
Zm00023ab138410,pan_gene_98406,Core Gene,1
gmap_ID=chr3:115339608-115346045,pan_gene_98407,Dispensable Gene,1
gmap_ID=chr3:116927805-116938514,pan_gene_98410,Dispensable Gene,1
Zm00023ab138710,pan_gene_98413,Dispensable Gene,1
Zm00023ab138720,pan_gene_98414,Dispensable Gene,1
gmap_ID=chr3:117661248-117664184,pan_gene_98415,Dispensable Gene,1
gmap_ID=chr3:119574513-119575144,pan_gene_98423,Core Gene,1
Zm00023ab139090,pan_gene_98424,Dispensable Gene,1
Zm00023ab139160,pan_gene_98425,Near-Core Gene,1
Zm00023ab139370,pan_gene_98427,Core Gene,1
gmap_ID=chr3:122421187-122526913,pan_gene_98428,Dispensable Gene,1
Zm00023ab139430,pan_gene_98429,Dispensable Gene,1
gmap_ID=chr3:123558653-123561207,pan_gene_98431,Core Gene,1
gmap_ID=chr3:125583914-125584597,pan_gene_98433,Dispensable Gene,1
Zm00023ab140070,pan_gene_98436,Dispensable Gene,1
Zm00023ab140100,pan_gene_98437,Dispensable Gene,1
gmap_ID=chr3:128895320-128896511,pan_gene_98440,Dispensable Gene,1
Zm00023ab140320,pan_gene_98441,Dispensable Gene,1
Zm00023ab140570,pan_gene_98442,Dispensable Gene,1
gmap_ID=chr3:131587504-131587815,pan_gene_98444,Core Gene,1
gmap_ID=chr3:132781974-132782408,pan_gene_98448,Dispensable Gene,1
gmap_ID=chr3:132826367-132829955,pan_gene_98449,Core Gene,1
Zm00023ab140830,pan_gene_98450,Core Gene,1
gmap_ID=chr3:135865241-135866035,pan_gene_98468,Dispensable Gene,1
Zm00023ab141520,pan_gene_98474,Dispensable Gene,1
Zm00023ab141550,pan_gene_98475,Dispensable Gene,1
gmap_ID=chr3:138070810-138071247,pan_gene_98477,Dispensable Gene,1
gmap_ID=chr3:138595667-138596029,pan_gene_98478,Near-Core Gene,1
Zm00023ab141790,pan_gene_98479,Dispensable Gene,1
Zm00023ab141890,pan_gene_98480,Dispensable Gene,1
gmap_ID=chr3:140309062-140309700,pan_gene_98484,Core Gene,1
gmap_ID=chr3:141108262-141108642,pan_gene_98492,Core Gene,1
Zm00023ab142440,pan_gene_98493,Core Gene,2
Zm00023ab142730,pan_gene_98496,Dispensable Gene,1
Zm00023ab142580,pan_gene_98497,Dispensable Gene,1
gmap_ID=chr3:144628356-144638216,pan_gene_98501,Near-Core Gene,1
Zm00023ab143080,pan_gene_98503,Core Gene,1
gmap_ID=chr3:146411877-146412149,pan_gene_98507,Dispensable Gene,1
gmap_ID=chr3:146915876-146916079,pan_gene_98508,Dispensable Gene,1
Zm00023ab143460,pan_gene_98509,Core Gene,1
gmap_ID=chr3:148567610-148567936,pan_gene_98515,Core Gene,1
gmap_ID=chr3:149038656-149038964,pan_gene_98516,Near-Core Gene,1
Zm00023ab143780,pan_gene_98518,Dispensable Gene,1
Zm00023ab143790,pan_gene_98519,Dispensable Gene,1
gmap_ID=chr3:152656940-152660708,pan_gene_98528,Dispensable Gene,1
gmap_ID=chr3:153072265-153072636,pan_gene_98529,Dispensable Gene,1
gmap_ID=chr3:153073130-153073360,pan_gene_98530,Dispensable Gene,1
Zm00023ab144700,pan_gene_98533,Core Gene,1
gmap_ID=chr3:155458615-155458962,pan_gene_98536,Dispensable Gene,1
gmap_ID=chr3:156217375-156217738,pan_gene_98538,Core Gene,1
Zm00023ab145270,pan_gene_98540,Dispensable Gene,1
Zm00023ab145280,pan_gene_98541,Dispensable Gene,1
gmap_ID=chr3:158230813-158231112,pan_gene_98543,Core Gene,1
Zm00023ab146030,pan_gene_98545,Dispensable Gene,1
gmap_ID=chr3:160011741-160012077,pan_gene_98547,Dispensable Gene,1
Zm00023ab146070,pan_gene_98548,Dispensable Gene,1
gmap_ID=chr3:160025115-160025375,pan_gene_98549,Dispensable Gene,1
gmap_ID=chr3:160293095-160293358,pan_gene_98551,Dispensable Gene,1
Zm00023ab146190,pan_gene_98552,Dispensable Gene,1
Zm00023ab146240,pan_gene_98553,Dispensable Gene,1
gmap_ID=chr3:160932346-160934005,pan_gene_98554,Dispensable Gene,1
Zm00023ab146290,pan_gene_98555,Dispensable Gene,1
Zm00023ab146410,pan_gene_98556,Core Gene,1
gmap_ID=chr3:164493251-164497086,pan_gene_98562,Dispensable Gene,1
Zm00023ab147370,pan_gene_98566,Dispensable Gene,1
Zm00023ab147380,pan_gene_98567,Dispensable Gene,1
Zm00023ab147690,pan_gene_98571,Core Gene,2
Zm00023ab148180,pan_gene_98574,Core Gene,1
gmap_ID=chr3:171771531-171771956,pan_gene_98576,Dispensable Gene,1
Zm00023ab148870,pan_gene_98583,Dispensable Gene,1
Zm00023ab149300,pan_gene_98588,Dispensable Gene,2
Zm00023ab149370,pan_gene_98589,Dispensable Gene,1
gmap_ID=chr3:177231685-177235472,pan_gene_98593,Near-Core Gene,1
gmap_ID=chr3:177258033-177258880,pan_gene_98594,Near-Core Gene,1
gmap_ID=chr3:177725197-177725484,pan_gene_98595,Dispensable Gene,1
gmap_ID=chr3:178571966-178572625,pan_gene_98600,Near-Core Gene,1
Zm00023ab150240,pan_gene_98604,Dispensable Gene,1
Zm00023ab150300,pan_gene_98605,Dispensable Gene,1
Zm00023ab150410,pan_gene_98608,Dispensable Gene,1
gmap_ID=chr3:183698873-183699182,pan_gene_98616,Core Gene,1
gmap_ID=chr3:183705369-183708180,pan_gene_98617,Dispensable Gene,1
gmap_ID=chr3:184189308-184230403,pan_gene_98620,Dispensable Gene,1
Zm00023ab151690,pan_gene_98622,Core Gene,1
gmap_ID=chr3:185212644-185213071,pan_gene_98624,Dispensable Gene,1
Zm00023ab151920,pan_gene_98625,Dispensable Gene,1
gmap_ID=chr3:185216606-185216863,pan_gene_98626,Dispensable Gene,1
Zm00023ab152060,pan_gene_98627,Core Gene,1
Zm00023ab152110,pan_gene_98634,Core Gene,1
gmap_ID=chr3:186484416-186484620,pan_gene_98636,Core Gene,1
Zm00023ab152350,pan_gene_98638,Core Gene,1
gmap_ID=chr3:186896679-186897065,pan_gene_98639,Near-Core Gene,1
gmap_ID=chr3:188294043-188294381,pan_gene_98642,Dispensable Gene,1
Zm00023ab152870,pan_gene_98643,Core Gene,1
gmap_ID=chr3:189654353-189654668,pan_gene_98644,Core Gene,1
Zm00023ab153320,pan_gene_98645,Core Gene,1
gmap_ID=chr3:189784676-189786326,pan_gene_98646,Core Gene,1
gmap_ID=chr3:190744704-190745023,pan_gene_98653,Dispensable Gene,1
Zm00023ab153870,pan_gene_98655,Core Gene,1
Zm00023ab154090,pan_gene_98657,Dispensable Gene,1
Zm00023ab154250,pan_gene_98658,Dispensable Gene,1
Zm00023ab154280,pan_gene_98659,Dispensable Gene,1
Zm00023ab154440,pan_gene_98662,Core Gene,1
Zm00023ab154450,pan_gene_98663,Dispensable Gene,1
Zm00023ab154500,pan_gene_98664,Core Gene,1
gmap_ID=chr3:195471416-195471883,pan_gene_98665,Core Gene,1
Zm00023ab154570,pan_gene_98666,Core Gene,1
Zm00023ab154650,pan_gene_98667,Core Gene,1
gmap_ID=chr3:196324651-196325010,pan_gene_98669,Dispensable Gene,1
Zm00023ab155070,pan_gene_98671,Dispensable Gene,1
Zm00023ab155080,pan_gene_98672,Dispensable Gene,1
Zm00023ab155100,pan_gene_98673,Core Gene,2
Zm00023ab155130,pan_gene_98674,Core Gene,1
gmap_ID=chr3:197076074-197076517,pan_gene_98675,Near-Core Gene,1
Zm00023ab155340,pan_gene_98680,Core Gene,1
gmap_ID=chr3:197785651-197786726,pan_gene_98681,Dispensable Gene,1
gmap_ID=chr3:198435819-198436148,pan_gene_98685,Core Gene,1
gmap_ID=chr3:198436455-198436736,pan_gene_98686,Core Gene,1
Zm00023ab155720,pan_gene_98688,Dispensable Gene,1
gmap_ID=chr3:199115152-199115483,pan_gene_98689,Dispensable Gene,1
Zm00023ab155740,pan_gene_98690,Dispensable Gene,1
gmap_ID=chr3:199313425-199313773,pan_gene_98691,Dispensable Gene,1
Zm00023ab155880,pan_gene_98692,Dispensable Gene,1
Zm00023ab155910,pan_gene_98693,Dispensable Gene,1
Zm00023ab156650,pan_gene_98700,Core Gene,1
Zm00023ab156870,pan_gene_98705,Dispensable Gene,2
gmap_ID=chr3:204681869-204685027,pan_gene_98706,Dispensable Gene,1
gmap_ID=chr3:204853806-204854247,pan_gene_98707,Core Gene,1
Zm00023ab157020,pan_gene_98708,Dispensable Gene,1
gmap_ID=chr3:205323063-205323371,pan_gene_98709,Core Gene,1
gmap_ID=chr3:206030789-206031362,pan_gene_98711,Core Gene,1
Zm00023ab157300,pan_gene_98712,Dispensable Gene,1
Zm00023ab157360,pan_gene_98713,Core Gene,1
Zm00023ab157400,pan_gene_98714,Core Gene,1
Zm00023ab157590,pan_gene_98715,Dispensable Gene,1
gmap_ID=chr3:207876769-207885405,pan_gene_98716,Dispensable Gene,1
gmap_ID=chr3:208558110-208558431,pan_gene_98717,Core Gene,1
gmap_ID=chr3:208700009-208700308,pan_gene_98718,Dispensable Gene,1
Zm00023ab158270,pan_gene_98719,Dispensable Gene,1
Zm00023ab158280,pan_gene_98720,Dispensable Gene,1
Zm00023ab158290,pan_gene_98721,Dispensable Gene,1
Zm00023ab158410,pan_gene_98722,Dispensable Gene,1
Zm00023ab158420,pan_gene_98723,Dispensable Gene,1
gmap_ID=chr3:210299965-210300765,pan_gene_98724,Dispensable Gene,1
Zm00023ab158910,pan_gene_98728,Dispensable Gene,1
Zm00023ab158920,pan_gene_98729,Dispensable Gene,1
gmap_ID=chr3:211260802-211261128,pan_gene_98730,Dispensable Gene,1
gmap_ID=chr3:211768777-211770108,pan_gene_98733,Dispensable Gene,1
gmap_ID=chr3:212457318-212484059,pan_gene_98734,Near-Core Gene,1
gmap_ID=chr3:213755781-213755957,pan_gene_98740,Dispensable Gene,1
Zm00023ab159800,pan_gene_98741,Core Gene,1
gmap_ID=chr3:214881041-214881349,pan_gene_98745,Dispensable Gene,1
gmap_ID=chr3:214881377-214893904,pan_gene_98746,Dispensable Gene,1
gmap_ID=chr3:214935245-214935559,pan_gene_98747,Dispensable Gene,1
Zm00023ab160070,pan_gene_98748,Core Gene,1
Zm00023ab160250,pan_gene_98755,Dispensable Gene,1
Zm00023ab160260,pan_gene_98756,Dispensable Gene,1
Zm00023ab160800,pan_gene_98765,Dispensable Gene,1
Zm00023ab160810,pan_gene_98766,Dispensable Gene,1
Zm00023ab160830,pan_gene_98767,Near-Core Gene,1
gmap_ID=chr3:218589245-218589572,pan_gene_98768,Dispensable Gene,1
gmap_ID=chr3:219689311-219693131,pan_gene_98770,Core Gene,1
Zm00023ab161470,pan_gene_98776,Dispensable Gene,1
gmap_ID=chr3:222972410-222972718,pan_gene_98783,Core Gene,1
Zm00023ab162250,pan_gene_98784,Core Gene,2
gmap_ID=chr3:223579891-223580571,pan_gene_98785,Core Gene,1
Zm00023ab162360,pan_gene_98786,Near-Core Gene,1
gmap_ID=chr3:223829799-223830113,pan_gene_98787,Core Gene,1
gmap_ID=chr3:224046994-224047321,pan_gene_98789,Dispensable Gene,1
Zm00023ab162640,pan_gene_98792,Dispensable Gene,1
Zm00023ab162770,pan_gene_98793,Dispensable Gene,1
Zm00023ab162930,pan_gene_98795,Near-Core Gene,1
gmap_ID=chr3:225478795-225479214,pan_gene_98796,Near-Core Gene,1
Zm00023ab163230,pan_gene_98798,Core Gene,1
Zm00023ab163890,pan_gene_98800,Core Gene,1
Zm00023ab163850,pan_gene_98802,Dispensable Gene,1
Zm00023ab163880,pan_gene_98803,Core Gene,1
Zm00023ab163920,pan_gene_98804,Dispensable Gene,1
gmap_ID=chr3:228599659-228599931,pan_gene_98806,Dispensable Gene,1
gmap_ID=chr3:228656903-228658117,pan_gene_98808,Dispensable Gene,1
Zm00023ab164170,pan_gene_98812,Dispensable Gene,1
Zm00023ab164190,pan_gene_98813,Dispensable Gene,1
Zm00023ab164200,pan_gene_98814,Dispensable Gene,2
Zm00023ab164560,pan_gene_98817,Dispensable Gene,1
gmap_ID=chr3:230135675-230136091,pan_gene_98819,Dispensable Gene,1
Zm00023ab164620,pan_gene_98820,Dispensable Gene,1
gmap_ID=chr3:231009642-231011882,pan_gene_98821,Core Gene,1
Zm00023ab164670,pan_gene_98822,Dispensable Gene,2
Zm00023ab165260,pan_gene_98826,Dispensable Gene,2
Zm00023ab165310,pan_gene_98828,Core Gene,7
gmap_ID=chr3:233151271-233151765,pan_gene_98830,Dispensable Gene,1
Zm00023ab165630,pan_gene_98834,Core Gene,1
Zm00023ab165670,pan_gene_98835,Dispensable Gene,1
Zm00023ab165830,pan_gene_98837,Dispensable Gene,2
gmap_ID=chr3:235009010-235009372,pan_gene_98841,Dispensable Gene,1
Zm00023ab166440,pan_gene_98843,Dispensable Gene,1
Zm00023ab166690,pan_gene_98850,Core Gene,1
Zm00023ab166820,pan_gene_98852,Core Gene,1
gmap_ID=chr3:238740395-238741264,pan_gene_98856,Core Gene,1
gmap_ID=chr3:238895440-238895697,pan_gene_98857,Core Gene,1
gmap_ID=chr3:239063367-239064059,pan_gene_98858,Core Gene,1
gmap_ID=chr3:239069171-239072406,pan_gene_98859,Dispensable Gene,1
Zm00023ab167440,pan_gene_98864,Dispensable Gene,1
gmap_ID=chr3:240171922-240172992,pan_gene_98865,Dispensable Gene,1
gmap_ID=chr3:241149594-241149875,pan_gene_98870,Near-Core Gene,1
Zm00023ab168130,pan_gene_98873,Dispensable Gene,1
gmap_ID=chr3:242165622-242166247,pan_gene_98874,Core Gene,1
gmap_ID=chr4:414030-414539,pan_gene_98876,Core Gene,1
gmap_ID=chr4:429244-429702,pan_gene_98877,Dispensable Gene,1
Zm00023ab168680,pan_gene_98878,Dispensable Gene,1
gmap_ID=chr4:1195622-1195993,pan_gene_98879,Dispensable Gene,1
Zm00023ab168830,pan_gene_98880,Dispensable Gene,1
gmap_ID=chr4:1591563-1592024,pan_gene_98883,Dispensable Gene,1
Zm00023ab169120,pan_gene_98884,Core Gene,1
Zm00023ab169140,pan_gene_98885,Core Gene,1
Zm00023ab169350,pan_gene_98887,Dispensable Gene,1
Zm00023ab169530,pan_gene_98890,Dispensable Gene,1
gmap_ID=chr4:3439322-3439691,pan_gene_98893,Dispensable Gene,1
Zm00023ab170340,pan_gene_98896,Near-Core Gene,1
Zm00023ab170570,pan_gene_98898,Dispensable Gene,1
Zm00023ab170610,pan_gene_98901,Dispensable Gene,2
Zm00023ab170680,pan_gene_98904,Core Gene,2
Zm00023ab170700,pan_gene_98905,Dispensable Gene,1
Zm00023ab170870,pan_gene_98906,Core Gene,1
Zm00023ab171040,pan_gene_98908,Dispensable Gene,1
Zm00023ab171030,pan_gene_98909,Near-Core Gene,1
gmap_ID=chr4:7899661-7900062,pan_gene_98913,Dispensable Gene,1
gmap_ID=chr4:8118505-8119022,pan_gene_98914,Near-Core Gene,1
Zm00023ab171910,pan_gene_98917,Near-Core Gene,1
Zm00023ab172300,pan_gene_98918,Dispensable Gene,2
Zm00023ab172320,pan_gene_98919,Dispensable Gene,1
gmap_ID=chr4:11912060-11913671,pan_gene_98924,Core Gene,1
Zm00023ab172860,pan_gene_98932,Dispensable Gene,1
Zm00023ab172870,pan_gene_98933,Core Gene,1
Zm00023ab172890,pan_gene_98934,Near-Core Gene,1
gmap_ID=chr4:14219258-14219487,pan_gene_98939,Near-Core Gene,1
gmap_ID=chr4:14340371-14341168,pan_gene_98940,Dispensable Gene,1
Zm00023ab173020,pan_gene_98941,Dispensable Gene,1
Zm00023ab173500,pan_gene_98947,Dispensable Gene,1
gmap_ID=chr4:16908803-16909105,pan_gene_98948,Dispensable Gene,1
Zm00023ab173550,pan_gene_98949,Core Gene,1
Zm00023ab173630,pan_gene_98951,Dispensable Gene,1
Zm00023ab173650,pan_gene_98952,Dispensable Gene,1
gmap_ID=chr4:17710316-17710604,pan_gene_98953,Core Gene,1
Zm00023ab173760,pan_gene_98954,Dispensable Gene,1
Zm00023ab173770,pan_gene_98955,Dispensable Gene,1
Zm00023ab173860,pan_gene_98959,Dispensable Gene,1
