gene,pan,class,copy
Zm00030ab031780,pan_gene_68877,Dispensable Gene,1
gmap_ID=chr1:180893566-180893991,pan_gene_68880,Dispensable Gene,1
Zm00030ab032120,pan_gene_68882,Near-Core Gene,1
Zm00030ab032160,pan_gene_68883,Dispensable Gene,1
gmap_ID=chr1:182663548-182663889,pan_gene_68884,Near-Core Gene,1
gmap_ID=chr1:182751904-182752527,pan_gene_68885,Dispensable Gene,1
Zm00030ab032310,pan_gene_68886,Dispensable Gene,4
Zm00030ab032610,pan_gene_68891,Near-Core Gene,3
gmap_ID=chr1:185025863-185026129,pan_gene_68892,Near-Core Gene,1
gmap_ID=chr1:190400196-190401406,pan_gene_68912,Near-Core Gene,1
Zm00030ab034450,pan_gene_68916,Dispensable Gene,1
gmap_ID=chr1:194083435-194083956,pan_gene_68920,Dispensable Gene,1
Zm00030ab035150,pan_gene_68921,Dispensable Gene,1
gmap_ID=chr1:195292698-195293348,pan_gene_68923,Dispensable Gene,1
Zm00030ab035900,pan_gene_68931,Dispensable Gene,1
gmap_ID=chr1:199428658-199441611,pan_gene_68934,Dispensable Gene,1
gmap_ID=chr1:200626262-200641847,pan_gene_68938,Near-Core Gene,1
Zm00030ab036850,pan_gene_68940,Dispensable Gene,1
gmap_ID=chr1:201331638-201332216,pan_gene_68941,Dispensable Gene,1
gmap_ID=chr1:203117867-203118166,pan_gene_68951,Dispensable Gene,1
gmap_ID=chr1:206232292-206239860,pan_gene_68958,Dispensable Gene,1
gmap_ID=chr1:206419509-206419892,pan_gene_68959,Dispensable Gene,1
gmap_ID=chr1:206752445-206752898,pan_gene_68960,Dispensable Gene,1
Zm00030ab038360,pan_gene_68963,Dispensable Gene,1
gmap_ID=chr1:207719270-207719893,pan_gene_68964,Dispensable Gene,1
gmap_ID=chr1:207904048-207904734,pan_gene_68965,Dispensable Gene,1
gmap_ID=chr1:208665013-208665393,pan_gene_68968,Dispensable Gene,1
Zm00030ab038640,pan_gene_68970,Dispensable Gene,1
gmap_ID=chr1:212043722-212046237,pan_gene_68983,Core Gene,1
gmap_ID=chr1:212524753-212525376,pan_gene_68984,Dispensable Gene,1
Zm00030ab040180,pan_gene_68989,Dispensable Gene,1
Zm00030ab040220,pan_gene_68990,Dispensable Gene,1
Zm00030ab040250,pan_gene_68991,Dispensable Gene,1
Zm00030ab040400,pan_gene_68992,Dispensable Gene,1
Zm00030ab040500,pan_gene_68994,Dispensable Gene,1
gmap_ID=chr1:218796373-218796642,pan_gene_68996,Near-Core Gene,1
gmap_ID=chr1:224812522-224812842,pan_gene_69009,Dispensable Gene,1
gmap_ID=chr1:226142307-226146778,pan_gene_69010,Dispensable Gene,1
Zm00030ab042460,pan_gene_69011,Core Gene,1
gmap_ID=chr1:227323029-227323368,pan_gene_69014,Core Gene,1
gmap_ID=chr1:227721068-227721376,pan_gene_69016,Core Gene,1
gmap_ID=chr1:228377434-228377766,pan_gene_69017,Core Gene,1
Zm00030ab043530,pan_gene_69020,Dispensable Gene,1
Zm00030ab045000,pan_gene_69035,Dispensable Gene,1
Zm00030ab045060,pan_gene_69038,Core Gene,10
gmap_ID=chr1:238019289-238019588,pan_gene_69039,Core Gene,1
gmap_ID=chr1:240285360-240285794,pan_gene_69043,Dispensable Gene,1
gmap_ID=chr1:240522311-240522610,pan_gene_69044,Core Gene,1
gmap_ID=chr1:243786175-243786480,pan_gene_69052,Near-Core Gene,1
Zm00030ab047570,pan_gene_69062,Dispensable Gene,1
gmap_ID=chr1:250158313-250158801,pan_gene_69068,Core Gene,1
gmap_ID=chr1:250571992-250572378,pan_gene_69069,Near-Core Gene,1
gmap_ID=chr1:252910725-252917258,pan_gene_69074,Dispensable Gene,1
Zm00030ab049270,pan_gene_69078,Dispensable Gene,1
gmap_ID=chr1:255807554-255808435,pan_gene_69079,Dispensable Gene,1
gmap_ID=chr1:256498619-256498936,pan_gene_69083,Dispensable Gene,1
Zm00030ab049520,pan_gene_69084,Dispensable Gene,1
gmap_ID=chr1:257536828-257546825,pan_gene_69085,Dispensable Gene,1
gmap_ID=chr1:259780801-259781199,pan_gene_69086,Near-Core Gene,1
gmap_ID=chr1:260418482-260420243,pan_gene_69087,Dispensable Gene,1
gmap_ID=chr1:263385872-263386642,pan_gene_69094,Dispensable Gene,1
gmap_ID=chr1:263533821-263534444,pan_gene_69096,Dispensable Gene,1
gmap_ID=chr1:263713882-263714184,pan_gene_69098,Core Gene,1
gmap_ID=chr1:265078622-265079053,pan_gene_69099,Dispensable Gene,1
Zm00030ab051780,pan_gene_69101,Dispensable Gene,1
Zm00030ab052090,pan_gene_69103,Dispensable Gene,1
gmap_ID=chr1:266999791-267000108,pan_gene_69104,Dispensable Gene,1
gmap_ID=chr1:269598790-269598987,pan_gene_69108,Dispensable Gene,1
gmap_ID=chr1:270915603-270915935,pan_gene_69109,Dispensable Gene,1
gmap_ID=chr1:271893905-271894342,pan_gene_69113,Dispensable Gene,1
Zm00030ab053860,pan_gene_69118,Dispensable Gene,1
gmap_ID=chr1:275028882-275029271,pan_gene_69122,Dispensable Gene,1
Zm00030ab054430,pan_gene_69123,Core Gene,1
gmap_ID=chr1:275672989-275682929,pan_gene_69124,Dispensable Gene,1
Zm00030ab054640,pan_gene_69125,Core Gene,1
Zm00030ab054970,pan_gene_69126,Dispensable Gene,1
gmap_ID=chr1:277863739-277868021,pan_gene_69127,Dispensable Gene,1
gmap_ID=chr1:278392193-278401620,pan_gene_69128,Dispensable Gene,1
gmap_ID=chr1:279220663-279221031,pan_gene_69132,Core Gene,1
gmap_ID=chr1:279497094-279497489,pan_gene_69133,Dispensable Gene,1
gmap_ID=chr1:282495175-282496626,pan_gene_69138,Core Gene,1
Zm00030ab056090,pan_gene_69139,Dispensable Gene,1
gmap_ID=chr1:283771495-283771974,pan_gene_69141,Dispensable Gene,1
gmap_ID=chr1:283786660-283789260,pan_gene_69142,Dispensable Gene,1
Zm00030ab057300,pan_gene_69152,Dispensable Gene,2
gmap_ID=chr1:286974185-287012134,pan_gene_69153,Dispensable Gene,1
Zm00030ab058060,pan_gene_69162,Dispensable Gene,1
gmap_ID=chr1:289941769-289955485,pan_gene_69163,Dispensable Gene,1
gmap_ID=chr1:290054842-290058157,pan_gene_69165,Dispensable Gene,1
gmap_ID=chr1:290346427-290346897,pan_gene_69168,Dispensable Gene,1
gmap_ID=chr1:291733664-291734140,pan_gene_69169,Core Gene,1
gmap_ID=chr1:292269461-292271784,pan_gene_69173,Dispensable Gene,1
Zm00030ab058830,pan_gene_69174,Dispensable Gene,1
gmap_ID=chr1:294279898-294284552,pan_gene_69179,Dispensable Gene,1
gmap_ID=chr1:294827089-294829981,pan_gene_69184,Core Gene,1
Zm00030ab059920,pan_gene_69189,Core Gene,1
Zm00030ab060010,pan_gene_69190,Dispensable Gene,1
Zm00030ab060020,pan_gene_69191,Dispensable Gene,1
gmap_ID=chr1:297732143-297733159,pan_gene_69192,Dispensable Gene,1
Zm00030ab060580,pan_gene_69193,Dispensable Gene,1
gmap_ID=chr1:298058745-298062689,pan_gene_69194,Dispensable Gene,1
gmap_ID=chr1:300692301-300693280,pan_gene_69200,Core Gene,1
Zm00030ab061790,pan_gene_69201,Core Gene,1
Zm00030ab062040,pan_gene_69202,Dispensable Gene,1
gmap_ID=chr1:308314936-308315340,pan_gene_69220,Dispensable Gene,1
gmap_ID=chr1:309145986-309146617,pan_gene_69222,Core Gene,1
gmap_ID=chr1:309275167-309275724,pan_gene_69223,Dispensable Gene,1
gmap_ID=chr1:310264458-310264787,pan_gene_69224,Core Gene,1
gmap_ID=chr1:310460580-310461299,pan_gene_69225,Dispensable Gene,1
Zm00030ab065690,pan_gene_69229,Core Gene,1
gmap_ID=chr2:1458022-1459995,pan_gene_69230,Core Gene,1
Zm00030ab067050,pan_gene_69240,Dispensable Gene,1
gmap_ID=chr2:3490141-3491196,pan_gene_69241,Core Gene,1
gmap_ID=chr2:3603032-3603402,pan_gene_69244,Near-Core Gene,1
gmap_ID=chr2:5043256-5043879,pan_gene_69255,Dispensable Gene,1
Zm00030ab069430,pan_gene_69266,Near-Core Gene,1
gmap_ID=chr2:8954948-8955142,pan_gene_69267,Dispensable Gene,1
gmap_ID=chr2:9954763-9955188,pan_gene_69271,Dispensable Gene,1
gmap_ID=chr2:9955400-9955762,pan_gene_69272,Dispensable Gene,1
Zm00030ab070120,pan_gene_69276,Near-Core Gene,1
gmap_ID=chr2:10953697-10954002,pan_gene_69278,Dispensable Gene,1
Zm00030ab070420,pan_gene_69279,Dispensable Gene,1
Zm00030ab070460,pan_gene_69280,Dispensable Gene,1
Zm00030ab070750,pan_gene_69283,Dispensable Gene,1
gmap_ID=chr2:12165593-12166148,pan_gene_69284,Dispensable Gene,1
gmap_ID=chr2:12469186-12469560,pan_gene_69285,Dispensable Gene,1
gmap_ID=chr2:12487914-12488608,pan_gene_69286,Dispensable Gene,1
gmap_ID=chr2:15077739-15078044,pan_gene_69308,Near-Core Gene,1
gmap_ID=chr2:19450089-19451573,pan_gene_69320,Dispensable Gene,1
gmap_ID=chr2:19813564-19814187,pan_gene_69321,Core Gene,1
gmap_ID=chr2:28745157-28745540,pan_gene_69332,Core Gene,1
gmap_ID=chr2:29019308-29020456,pan_gene_69333,Core Gene,1
gmap_ID=chr2:29133175-29133441,pan_gene_69334,Dispensable Gene,1
Zm00030ab074680,pan_gene_69335,Dispensable Gene,1
gmap_ID=chr2:30004766-30005100,pan_gene_69338,Core Gene,1
Zm00030ab075970,pan_gene_69343,Core Gene,1
gmap_ID=chr2:36404429-36405032,pan_gene_69345,Core Gene,1
gmap_ID=chr2:36407933-36408294,pan_gene_69346,Near-Core Gene,1
gmap_ID=chr2:37213801-37228433,pan_gene_69351,Dispensable Gene,1
Zm00030ab076970,pan_gene_69352,Core Gene,1
gmap_ID=chr2:38435878-38436501,pan_gene_69357,Dispensable Gene,1
gmap_ID=chr2:40466064-40467113,pan_gene_69363,Near-Core Gene,1
gmap_ID=chr2:41454782-41455262,pan_gene_69368,Dispensable Gene,1
gmap_ID=chr2:42633863-42634129,pan_gene_69377,Dispensable Gene,1
gmap_ID=chr2:44066076-44066615,pan_gene_69381,Dispensable Gene,1
Zm00030ab078700,pan_gene_69382,Dispensable Gene,1
gmap_ID=chr2:47104160-47104696,pan_gene_69386,Dispensable Gene,1
gmap_ID=chr2:47105198-47107809,pan_gene_69387,Dispensable Gene,1
gmap_ID=chr2:48599961-48600482,pan_gene_69391,Dispensable Gene,1
gmap_ID=chr2:50258959-50259613,pan_gene_69396,Dispensable Gene,1
gmap_ID=chr2:50304410-50305102,pan_gene_69397,Dispensable Gene,1
gmap_ID=chr2:52534839-52535159,pan_gene_69399,Dispensable Gene,1
Zm00030ab080630,pan_gene_69400,Dispensable Gene,1
Zm00030ab081030,pan_gene_69407,Dispensable Gene,1
gmap_ID=chr2:54797713-54803606,pan_gene_69408,Dispensable Gene,1
gmap_ID=chr2:58875763-58892388,pan_gene_69411,Dispensable Gene,1
gmap_ID=chr2:59641209-59641832,pan_gene_69413,Dispensable Gene,1
gmap_ID=chr2:61052686-61053309,pan_gene_69417,Dispensable Gene,1
gmap_ID=chr2:61098039-61099233,pan_gene_69418,Dispensable Gene,1
gmap_ID=chr2:62100550-62100849,pan_gene_69421,Dispensable Gene,1
gmap_ID=chr2:62253840-62254582,pan_gene_69422,Near-Core Gene,1
gmap_ID=chr2:64041084-64044430,pan_gene_69432,Dispensable Gene,1
gmap_ID=chr2:64435902-64436298,pan_gene_69433,Core Gene,1
Zm00030ab083240,pan_gene_69435,Dispensable Gene,1
Zm00030ab084100,pan_gene_69452,Dispensable Gene,1
gmap_ID=chr2:76423821-76424531,pan_gene_69466,Core Gene,1
gmap_ID=chr2:77200827-77204103,pan_gene_69467,Dispensable Gene,1
gmap_ID=chr2:78040989-78041255,pan_gene_69468,Dispensable Gene,1
gmap_ID=chr2:79826682-79827374,pan_gene_69469,Dispensable Gene,1
gmap_ID=chr2:80361061-80361393,pan_gene_69470,Core Gene,1
gmap_ID=chr2:80400594-80400867,pan_gene_69471,Dispensable Gene,1
gmap_ID=chr2:85183373-85192931,pan_gene_69473,Core Gene,1
gmap_ID=chr2:90162160-90162631,pan_gene_69482,Dispensable Gene,1
gmap_ID=chr2:94443960-94444583,pan_gene_69489,Core Gene,1
gmap_ID=chr2:94820129-94820569,pan_gene_69490,Dispensable Gene,1
gmap_ID=chr2:96881929-96888659,pan_gene_69491,Dispensable Gene,1
gmap_ID=chr2:101712152-101712616,pan_gene_69492,Dispensable Gene,1
gmap_ID=chr2:102855115-102855576,pan_gene_69493,Dispensable Gene,1
gmap_ID=chr2:105162303-105163061,pan_gene_69494,Dispensable Gene,1
gmap_ID=chr2:105164262-105164441,pan_gene_69495,Dispensable Gene,1
gmap_ID=chr2:107670141-107670818,pan_gene_69496,Dispensable Gene,1
gmap_ID=chr2:107672755-107673303,pan_gene_69497,Dispensable Gene,1
gmap_ID=chr2:107959658-107959999,pan_gene_69498,Dispensable Gene,1
gmap_ID=chr2:107998490-108000362,pan_gene_69499,Dispensable Gene,1
gmap_ID=chr2:111298857-111299885,pan_gene_69500,Dispensable Gene,1
Zm00030ab087460,pan_gene_69501,Dispensable Gene,1
gmap_ID=chr2:113002773-113003396,pan_gene_69502,Dispensable Gene,1
gmap_ID=chr2:114332634-114333104,pan_gene_69504,Dispensable Gene,1
gmap_ID=chr2:117902288-117902711,pan_gene_69510,Dispensable Gene,1
Zm00030ab088540,pan_gene_69512,Dispensable Gene,1
gmap_ID=chr2:124979888-124980258,pan_gene_69517,Dispensable Gene,1
gmap_ID=chr2:126501261-126502232,pan_gene_69520,Dispensable Gene,1
gmap_ID=chr2:131925383-131927888,pan_gene_69522,Dispensable Gene,1
Zm00030ab090600,pan_gene_69523,Dispensable Gene,1
gmap_ID=chr2:138164150-138164590,pan_gene_69524,Dispensable Gene,1
gmap_ID=chr2:138378190-138378636,pan_gene_69525,Dispensable Gene,1
Zm00030ab090620,pan_gene_69526,Dispensable Gene,1
gmap_ID=chr2:139744384-139745004,pan_gene_69529,Dispensable Gene,1
gmap_ID=chr2:140499815-140500162,pan_gene_69535,Core Gene,1
Zm00030ab091400,pan_gene_69542,Dispensable Gene,1
gmap_ID=chr2:151384053-151384453,pan_gene_69549,Dispensable Gene,1
gmap_ID=chr2:151578357-151578742,pan_gene_69551,Near-Core Gene,1
gmap_ID=chr2:154048623-154049012,pan_gene_69554,Near-Core Gene,1
gmap_ID=chr2:156166917-156167399,pan_gene_69557,Dispensable Gene,1
Zm00030ab092700,pan_gene_69560,Dispensable Gene,2
Zm00030ab092860,pan_gene_69564,Dispensable Gene,1
gmap_ID=chr2:160268323-160268946,pan_gene_69565,Dispensable Gene,1
gmap_ID=chr2:160362042-160362356,pan_gene_69566,Dispensable Gene,1
gmap_ID=chr2:162406742-162407098,pan_gene_69574,Dispensable Gene,1
gmap_ID=chr2:162551420-162551753,pan_gene_69577,Near-Core Gene,1
Zm00030ab093480,pan_gene_69578,Core Gene,2
gmap_ID=chr2:165869372-165869995,pan_gene_69580,Dispensable Gene,1
Zm00030ab093910,pan_gene_69581,Dispensable Gene,1
Zm00030ab093940,pan_gene_69582,Dispensable Gene,2
gmap_ID=chr2:168913493-168914063,pan_gene_69589,Dispensable Gene,1
gmap_ID=chr2:169924342-169926171,pan_gene_69590,Near-Core Gene,1
Zm00030ab094570,pan_gene_69591,Dispensable Gene,1
gmap_ID=chr2:171454969-171455274,pan_gene_69592,Core Gene,1
gmap_ID=chr2:173495591-173495897,pan_gene_69596,Dispensable Gene,1
gmap_ID=chr2:173627634-173628023,pan_gene_69597,Dispensable Gene,1
Zm00030ab095650,pan_gene_69602,Near-Core Gene,1
Zm00030ab095700,pan_gene_69603,Near-Core Gene,1
gmap_ID=chr2:181016577-181016897,pan_gene_69608,Core Gene,1
gmap_ID=chr2:181626659-181627132,pan_gene_69612,Core Gene,1
gmap_ID=chr2:182119958-182120257,pan_gene_69616,Dispensable Gene,1
gmap_ID=chr2:186280420-186280983,pan_gene_69626,Dispensable Gene,1
gmap_ID=chr2:186282316-186282528,pan_gene_69627,Dispensable Gene,1
gmap_ID=chr2:186283348-186283878,pan_gene_69628,Dispensable Gene,1
gmap_ID=chr2:186285780-186286730,pan_gene_69629,Dispensable Gene,1
gmap_ID=chr2:186286912-186287877,pan_gene_69630,Dispensable Gene,1
Zm00030ab097300,pan_gene_69631,Dispensable Gene,1
gmap_ID=chr2:186316717-186317025,pan_gene_69632,Dispensable Gene,1
gmap_ID=chr2:186318647-186319006,pan_gene_69633,Dispensable Gene,1
Zm00030ab097510,pan_gene_69635,Core Gene,1
gmap_ID=chr2:187395040-187395349,pan_gene_69636,Core Gene,1
Zm00030ab097520,pan_gene_69637,Dispensable Gene,1
gmap_ID=chr2:190168375-190168998,pan_gene_69641,Dispensable Gene,1
gmap_ID=chr2:190779337-190779959,pan_gene_69644,Near-Core Gene,1
Zm00030ab098580,pan_gene_69647,Dispensable Gene,1
Zm00030ab098730,pan_gene_69648,Dispensable Gene,2
gmap_ID=chr2:197670118-197670611,pan_gene_69662,Near-Core Gene,1
gmap_ID=chr2:198009039-198012458,pan_gene_69667,Dispensable Gene,1
gmap_ID=chr2:200836321-200836654,pan_gene_69678,Near-Core Gene,1
gmap_ID=chr2:200868443-200869066,pan_gene_69679,Dispensable Gene,1
Zm00030ab100550,pan_gene_69681,Dispensable Gene,1
Zm00030ab100570,pan_gene_69682,Dispensable Gene,1
Zm00030ab100920,pan_gene_69684,Core Gene,1
Zm00030ab101030,pan_gene_69687,Dispensable Gene,1
gmap_ID=chr2:204842224-204842528,pan_gene_69691,Core Gene,1
Zm00030ab101800,pan_gene_69693,Dispensable Gene,1
gmap_ID=chr2:207400117-207400551,pan_gene_69697,Core Gene,1
gmap_ID=chr2:208454435-208455058,pan_gene_69700,Dispensable Gene,1
gmap_ID=chr2:211066013-211066279,pan_gene_69711,Dispensable Gene,1
gmap_ID=chr2:211678193-211678816,pan_gene_69713,Dispensable Gene,1
Zm00030ab103800,pan_gene_69715,Dispensable Gene,1
Zm00030ab103810,pan_gene_69716,Dispensable Gene,1
Zm00030ab104030,pan_gene_69718,Core Gene,11
gmap_ID=chr2:213476114-213476647,pan_gene_69720,Dispensable Gene,1
gmap_ID=chr2:214649466-214666367,pan_gene_69722,Dispensable Gene,1
gmap_ID=chr2:214760839-214761597,pan_gene_69723,Dispensable Gene,1
gmap_ID=chr2:215687834-215688067,pan_gene_69728,Core Gene,1
gmap_ID=chr2:218790678-218791025,pan_gene_69730,Core Gene,1
Zm00030ab105940,pan_gene_69731,Near-Core Gene,1
Zm00030ab106210,pan_gene_69736,Dispensable Gene,1
gmap_ID=chr2:222944022-222944646,pan_gene_69744,Dispensable Gene,1
gmap_ID=chr2:225513094-225513480,pan_gene_69751,Dispensable Gene,1
gmap_ID=chr2:227808955-227810763,pan_gene_69756,Near-Core Gene,1
gmap_ID=chr2:228865317-228865663,pan_gene_69761,Core Gene,1
gmap_ID=chr2:234059079-234059436,pan_gene_69781,Core Gene,1
gmap_ID=chr2:235291946-235292209,pan_gene_69782,Dispensable Gene,1
gmap_ID=chr2:236158827-236159288,pan_gene_69783,Core Gene,1
gmap_ID=chr2:236261237-236262490,pan_gene_69784,Dispensable Gene,1
gmap_ID=chr2:238568000-238568542,pan_gene_69790,Dispensable Gene,1
gmap_ID=chr2:240382826-240383827,pan_gene_69795,Dispensable Gene,1
Zm00030ab113650,pan_gene_69798,Dispensable Gene,1
Zm00030ab114030,pan_gene_69803,Dispensable Gene,1
gmap_ID=chr2:241654346-241654558,pan_gene_69804,Dispensable Gene,1
gmap_ID=chr2:242360868-242361599,pan_gene_69808,Dispensable Gene,1
Zm00030ab114840,pan_gene_69815,Dispensable Gene,1
Zm00030ab114860,pan_gene_69816,Dispensable Gene,1
Zm00030ab114870,pan_gene_69817,Dispensable Gene,1
gmap_ID=chr2:244831296-244834665,pan_gene_69819,Near-Core Gene,1
Zm00030ab117330,pan_gene_69830,Dispensable Gene,1
Zm00030ab117640,pan_gene_69834,Core Gene,1
gmap_ID=chr2:250882920-250883287,pan_gene_69839,Core Gene,1
gmap_ID=chr2:251493744-251494460,pan_gene_69843,Core Gene,1
gmap_ID=chr3:357540-357929,pan_gene_69848,Core Gene,1
gmap_ID=chr3:455725-456210,pan_gene_69849,Dispensable Gene,1
gmap_ID=chr3:455725-456210,pan_gene_69850,Dispensable Gene,1
Zm00030ab118930,pan_gene_69851,Dispensable Gene,1
Zm00030ab119400,pan_gene_69853,Dispensable Gene,1
gmap_ID=chr3:3090156-3090629,pan_gene_69854,Dispensable Gene,1
gmap_ID=chr3:3347075-3347695,pan_gene_69857,Dispensable Gene,1
gmap_ID=chr3:3710366-3713898,pan_gene_69859,Dispensable Gene,1
gmap_ID=chr3:3715346-3716869,pan_gene_69860,Dispensable Gene,1
Zm00030ab119960,pan_gene_69861,Core Gene,1
gmap_ID=chr3:4420288-4420715,pan_gene_69863,Core Gene,1
gmap_ID=chr3:5062412-5062735,pan_gene_69867,Dispensable Gene,1
Zm00030ab121420,pan_gene_69884,Dispensable Gene,1
Zm00030ab121460,pan_gene_69885,Dispensable Gene,1
Zm00030ab121480,pan_gene_69886,Dispensable Gene,2
Zm00030ab121440,pan_gene_69887,Dispensable Gene,2
gmap_ID=chr3:8768711-8769970,pan_gene_69888,Dispensable Gene,1
gmap_ID=chr3:12321942-12322726,pan_gene_69902,Core Gene,1
Zm00030ab122740,pan_gene_69903,Dispensable Gene,1
gmap_ID=chr3:12805611-12805904,pan_gene_69904,Core Gene,1
Zm00030ab123020,pan_gene_69908,Dispensable Gene,1
gmap_ID=chr3:17439201-17498742,pan_gene_69923,Dispensable Gene,1
gmap_ID=chr3:17825807-17829860,pan_gene_69924,Dispensable Gene,1
Zm00030ab124180,pan_gene_69925,Dispensable Gene,1
gmap_ID=chr3:18314794-18315196,pan_gene_69926,Core Gene,1
Zm00030ab124870,pan_gene_69928,Dispensable Gene,2
gmap_ID=chr3:20461427-20464645,pan_gene_69935,Near-Core Gene,1
gmap_ID=chr3:21803304-21803576,pan_gene_69942,Core Gene,1
gmap_ID=chr3:22361235-22361597,pan_gene_69943,Dispensable Gene,1
gmap_ID=chr3:22365594-22366232,pan_gene_69944,Dispensable Gene,1
Zm00030ab125310,pan_gene_69946,Core Gene,1
gmap_ID=chr3:24916428-24916628,pan_gene_69952,Dispensable Gene,1
Zm00030ab125780,pan_gene_69953,Dispensable Gene,1
Zm00030ab125860,pan_gene_69954,Core Gene,1
gmap_ID=chr3:27586591-27587100,pan_gene_69957,Dispensable Gene,1
Zm00030ab126510,pan_gene_69958,Dispensable Gene,1
Zm00030ab126700,pan_gene_69959,Core Gene,1
gmap_ID=chr3:30436587-30437209,pan_gene_69960,Dispensable Gene,1
gmap_ID=chr3:30782488-30783237,pan_gene_69961,Dispensable Gene,1
gmap_ID=chr3:31707339-31707962,pan_gene_69963,Dispensable Gene,1
gmap_ID=chr3:33007978-33009035,pan_gene_69967,Dispensable Gene,1
Zm00030ab127180,pan_gene_69968,Dispensable Gene,1
gmap_ID=chr3:33334603-33338287,pan_gene_69970,Dispensable Gene,1
gmap_ID=chr3:37381922-37382293,pan_gene_69974,Near-Core Gene,1
gmap_ID=chr3:40560911-40563906,pan_gene_69983,Dispensable Gene,1
gmap_ID=chr3:44140100-44141901,pan_gene_69986,Core Gene,1
Zm00030ab129000,pan_gene_69987,Core Gene,1
gmap_ID=chr3:48965145-48965609,pan_gene_69992,Core Gene,1
gmap_ID=chr3:52706152-52706457,pan_gene_69997,Core Gene,1
gmap_ID=chr3:54509090-54509398,pan_gene_70003,Core Gene,1
gmap_ID=chr3:56458891-56460098,pan_gene_70004,Dispensable Gene,1
gmap_ID=chr3:61158147-61158809,pan_gene_70005,Core Gene,1
gmap_ID=chr3:69980305-69980562,pan_gene_70012,Dispensable Gene,1
gmap_ID=chr3:70253617-70254006,pan_gene_70013,Dispensable Gene,1
Zm00030ab132130,pan_gene_70014,Dispensable Gene,1
Zm00030ab132180,pan_gene_70015,Core Gene,1
gmap_ID=chr3:73641677-73642158,pan_gene_70016,Dispensable Gene,1
Zm00030ab132390,pan_gene_70017,Dispensable Gene,2
gmap_ID=chr3:75704275-75704658,pan_gene_70018,Core Gene,1
gmap_ID=chr3:79286934-79287674,pan_gene_70019,Core Gene,1
Zm00030ab132550,pan_gene_70020,Core Gene,1
gmap_ID=chr3:80645496-80646257,pan_gene_70021,Core Gene,1
gmap_ID=chr3:81139634-81139987,pan_gene_70022,Core Gene,1
gmap_ID=chr3:82172700-82173143,pan_gene_70023,Core Gene,1
Zm00030ab132670,pan_gene_70024,Core Gene,1
gmap_ID=chr3:83645965-83646282,pan_gene_70027,Near-Core Gene,1
Zm00030ab132740,pan_gene_70028,Core Gene,1
gmap_ID=chr3:84409480-84409947,pan_gene_70029,Dispensable Gene,1
gmap_ID=chr3:86783830-86784135,pan_gene_70030,Core Gene,1
gmap_ID=chr3:89443274-89443633,pan_gene_70031,Core Gene,1
gmap_ID=chr3:90122983-90123606,pan_gene_70032,Dispensable Gene,1
gmap_ID=chr3:92065271-92073445,pan_gene_70033,Dispensable Gene,1
gmap_ID=chr3:93089271-93089894,pan_gene_70034,Dispensable Gene,1
gmap_ID=chr3:100542947-100543336,pan_gene_70037,Dispensable Gene,1
Zm00030ab133720,pan_gene_70038,Dispensable Gene,1
gmap_ID=chr3:113823028-113823537,pan_gene_70058,Near-Core Gene,1
Zm00030ab134940,pan_gene_70059,Core Gene,1
gmap_ID=chr3:116427937-116428507,pan_gene_70063,Dispensable Gene,1
gmap_ID=chr3:116514725-116515030,pan_gene_70064,Dispensable Gene,1
Zm00030ab135350,pan_gene_70065,Dispensable Gene,1
Zm00030ab135690,pan_gene_70070,Near-Core Gene,1
gmap_ID=chr3:122715168-122715791,pan_gene_70071,Near-Core Gene,1
gmap_ID=chr3:126495697-126498647,pan_gene_70076,Near-Core Gene,1
gmap_ID=chr3:127613393-127614939,pan_gene_70080,Core Gene,1
gmap_ID=chr3:128705566-128705952,pan_gene_70082,Near-Core Gene,1
gmap_ID=chr3:128715421-128716660,pan_gene_70083,Dispensable Gene,1
gmap_ID=chr3:136641634-136642257,pan_gene_70101,Dispensable Gene,1
gmap_ID=chr3:136989997-136994651,pan_gene_70102,Dispensable Gene,1
gmap_ID=chr3:137680684-137681027,pan_gene_70103,Dispensable Gene,1
gmap_ID=chr3:138259500-138260601,pan_gene_70106,Core Gene,1
Zm00030ab138030,pan_gene_70107,Dispensable Gene,1
gmap_ID=chr3:139456572-139456882,pan_gene_70109,Dispensable Gene,1
gmap_ID=chr3:139475996-139476539,pan_gene_70110,Core Gene,1
gmap_ID=chr3:142504609-142505230,pan_gene_70115,Dispensable Gene,1
Zm00030ab139140,pan_gene_70122,Core Gene,1
gmap_ID=chr3:144552654-144552986,pan_gene_70123,Dispensable Gene,1
gmap_ID=chr3:144553335-144554291,pan_gene_70124,Dispensable Gene,1
Zm00030ab139420,pan_gene_70125,Dispensable Gene,1
Zm00030ab139430,pan_gene_70126,Dispensable Gene,1
gmap_ID=chr3:146384688-146385311,pan_gene_70129,Dispensable Gene,1
Zm00030ab139700,pan_gene_70130,Dispensable Gene,1
Zm00030ab139710,pan_gene_70131,Dispensable Gene,1
gmap_ID=chr3:147465296-147465983,pan_gene_70132,Core Gene,1
gmap_ID=chr3:147968890-147969990,pan_gene_70133,Core Gene,1
Zm00030ab140000,pan_gene_70134,Dispensable Gene,1
Zm00030ab140080,pan_gene_70135,Dispensable Gene,1
gmap_ID=chr3:152935718-152936098,pan_gene_70146,Core Gene,1
gmap_ID=chr3:154913827-154914450,pan_gene_70153,Near-Core Gene,1
