gene,pan,class,copy
gmap_ID=chr4:54903024-54903482,pan_gene_99113,Dispensable Gene,1
gmap_ID=chr4:55473904-55476556,pan_gene_99114,Dispensable Gene,1
gmap_ID=chr4:56191880-56192465,pan_gene_99115,Dispensable Gene,1
Zm00033ab186260,pan_gene_99116,Dispensable Gene,1
Zm00033ab186290,pan_gene_99117,Core Gene,1
gmap_ID=chr4:56522731-56523174,pan_gene_99118,Dispensable Gene,1
Zm00033ab186340,pan_gene_99119,Dispensable Gene,1
Zm00033ab186390,pan_gene_99120,Dispensable Gene,1
Zm00033ab186420,pan_gene_99121,Dispensable Gene,1
Zm00033ab186430,pan_gene_99122,Dispensable Gene,1
gmap_ID=chr4:58662774-58663295,pan_gene_99123,Dispensable Gene,1
gmap_ID=chr4:58924043-58924435,pan_gene_99124,Dispensable Gene,1
gmap_ID=chr4:61176248-61176580,pan_gene_99126,Core Gene,1
Zm00033ab186820,pan_gene_99127,Dispensable Gene,1
Zm00033ab186840,pan_gene_99128,Dispensable Gene,1
gmap_ID=chr4:61889514-61890212,pan_gene_99129,Core Gene,1
gmap_ID=chr4:62240635-62240934,pan_gene_99130,Near-Core Gene,1
Zm00033ab186880,pan_gene_99131,Dispensable Gene,1
gmap_ID=chr4:62357365-62357947,pan_gene_99132,Near-Core Gene,1
gmap_ID=chr4:63184698-63185185,pan_gene_99134,Core Gene,1
gmap_ID=chr4:63624534-63626185,pan_gene_99136,Dispensable Gene,1
Zm00033ab187110,pan_gene_99138,Core Gene,1
gmap_ID=chr4:65567909-65568453,pan_gene_99139,Dispensable Gene,1
gmap_ID=chr4:65768622-65782362,pan_gene_99140,Dispensable Gene,1
Zm00033ab187320,pan_gene_99143,Dispensable Gene,2
gmap_ID=chr4:66879658-66931372,pan_gene_99146,Near-Core Gene,1
gmap_ID=chr4:67412722-67413207,pan_gene_99147,Core Gene,1
gmap_ID=chr4:67563127-67563378,pan_gene_99148,Core Gene,1
gmap_ID=chr4:67860278-67860686,pan_gene_99149,Near-Core Gene,1
gmap_ID=chr4:69644957-69654478,pan_gene_99152,Core Gene,1
Zm00033ab187800,pan_gene_99153,Dispensable Gene,1
Zm00033ab187910,pan_gene_99154,Dispensable Gene,1
gmap_ID=chr4:73800292-73800560,pan_gene_99162,Core Gene,1
Zm00033ab188260,pan_gene_99163,Dispensable Gene,1
Zm00033ab188850,pan_gene_99170,Dispensable Gene,1
gmap_ID=chr4:78928523-78929568,pan_gene_99171,Core Gene,1
gmap_ID=chr4:79197670-79197935,pan_gene_99172,Core Gene,1
gmap_ID=chr4:79750128-79750652,pan_gene_99173,Dispensable Gene,1
Zm00033ab189320,pan_gene_99178,Dispensable Gene,1
gmap_ID=chr4:84229618-84230031,pan_gene_99179,Dispensable Gene,1
Zm00033ab189660,pan_gene_99185,Near-Core Gene,1
gmap_ID=chr4:86913855-86914243,pan_gene_99187,Dispensable Gene,1
gmap_ID=chr4:86915529-86919512,pan_gene_99188,Dispensable Gene,1
gmap_ID=chr4:87560012-87561078,pan_gene_99189,Core Gene,1
gmap_ID=chr4:89466077-89466388,pan_gene_99190,Near-Core Gene,1
Zm00033ab190020,pan_gene_99191,Core Gene,1
gmap_ID=chr4:90396813-90397385,pan_gene_99192,Near-Core Gene,1
Zm00033ab190250,pan_gene_99193,Core Gene,1
Zm00033ab190270,pan_gene_99194,Near-Core Gene,1
gmap_ID=chr4:93091602-93091994,pan_gene_99195,Core Gene,1
Zm00033ab190450,pan_gene_99196,Dispensable Gene,1
Zm00033ab190510,pan_gene_99197,Dispensable Gene,1
gmap_ID=chr4:95264088-95264553,pan_gene_99198,Dispensable Gene,1
Zm00033ab190560,pan_gene_99199,Core Gene,1
gmap_ID=chr4:95698590-95699117,pan_gene_99200,Dispensable Gene,1
Zm00033ab190580,pan_gene_99201,Core Gene,1
gmap_ID=chr4:96238714-96240995,pan_gene_99202,Dispensable Gene,1
Zm00033ab190590,pan_gene_99203,Dispensable Gene,1
gmap_ID=chr4:97919048-97920863,pan_gene_99204,Core Gene,1
gmap_ID=chr4:98457279-98465484,pan_gene_99205,Core Gene,1
gmap_ID=chr4:99012256-99012633,pan_gene_99206,Core Gene,1
Zm00033ab190880,pan_gene_99207,Core Gene,1
gmap_ID=chr4:100163150-100163956,pan_gene_99208,Dispensable Gene,1
gmap_ID=chr4:100774123-100775848,pan_gene_99209,Dispensable Gene,1
gmap_ID=chr4:102843399-102844146,pan_gene_99210,Core Gene,1
gmap_ID=chr4:103211820-103212380,pan_gene_99211,Core Gene,1
gmap_ID=chr4:104201700-104208095,pan_gene_99212,Core Gene,1
gmap_ID=chr4:105580750-105583090,pan_gene_99213,Core Gene,1
gmap_ID=chr4:105638516-105640239,pan_gene_99214,Core Gene,1
gmap_ID=chr4:107047938-107048267,pan_gene_99215,Core Gene,1
Zm00033ab191470,pan_gene_99216,Core Gene,1
gmap_ID=chr4:107973371-107974790,pan_gene_99217,Dispensable Gene,1
gmap_ID=chr4:109305484-109305894,pan_gene_99218,Core Gene,1
gmap_ID=chr4:113278391-113278738,pan_gene_99219,Core Gene,1
gmap_ID=chr4:113278755-113278991,pan_gene_99220,Core Gene,1
gmap_ID=chr4:114439901-114440224,pan_gene_99221,Core Gene,1
Zm00033ab191730,pan_gene_99222,Dispensable Gene,1
Zm00033ab191750,pan_gene_99223,Dispensable Gene,1
gmap_ID=chr4:115616701-115620918,pan_gene_99224,Core Gene,1
gmap_ID=chr4:116221680-116222256,pan_gene_99225,Dispensable Gene,1
gmap_ID=chr4:117782936-117783421,pan_gene_99226,Dispensable Gene,1
gmap_ID=chr4:117891615-117892443,pan_gene_99227,Dispensable Gene,1
Zm00033ab192070,pan_gene_99228,Dispensable Gene,1
gmap_ID=chr4:118578030-118578813,pan_gene_99229,Dispensable Gene,1
gmap_ID=chr4:119806398-119807195,pan_gene_99230,Dispensable Gene,1
gmap_ID=chr4:123257362-123261626,pan_gene_99231,Dispensable Gene,1
gmap_ID=chr4:123657366-123658661,pan_gene_99232,Core Gene,1
Zm00033ab192540,pan_gene_99233,Dispensable Gene,1
Zm00033ab192570,pan_gene_99234,Dispensable Gene,1
Zm00033ab192700,pan_gene_99235,Near-Core Gene,1
Zm00033ab192710,pan_gene_99236,Dispensable Gene,1
Zm00033ab192730,pan_gene_99237,Dispensable Gene,1
Zm00033ab192760,pan_gene_99238,Dispensable Gene,2
gmap_ID=chr4:126777191-126777514,pan_gene_99239,Dispensable Gene,1
gmap_ID=chr4:126780008-126780361,pan_gene_99240,Dispensable Gene,1
Zm00033ab192860,pan_gene_99241,Dispensable Gene,1
Zm00033ab192930,pan_gene_99244,Dispensable Gene,1
Zm00033ab192990,pan_gene_99246,Dispensable Gene,1
gmap_ID=chr4:128316937-128323342,pan_gene_99248,Core Gene,1
gmap_ID=chr4:128319591-128320190,pan_gene_99249,Core Gene,1
gmap_ID=chr4:128320905-128321501,pan_gene_99250,Near-Core Gene,1
Zm00033ab193290,pan_gene_99252,Core Gene,1
Zm00033ab193520,pan_gene_99253,Core Gene,1
gmap_ID=chr4:133552438-133552784,pan_gene_99259,Dispensable Gene,1
gmap_ID=chr4:133877935-133881633,pan_gene_99260,Dispensable Gene,1
gmap_ID=chr4:133898695-133903346,pan_gene_99261,Dispensable Gene,1
Zm00033ab193750,pan_gene_99262,Dispensable Gene,2
Zm00033ab193760,pan_gene_99263,Dispensable Gene,1
Zm00033ab193800,pan_gene_99264,Dispensable Gene,1
Zm00033ab193840,pan_gene_99266,Core Gene,1
Zm00033ab193850,pan_gene_99267,Dispensable Gene,1
gmap_ID=chr4:136079403-136084194,pan_gene_99270,Dispensable Gene,1
Zm00033ab194880,pan_gene_99271,Dispensable Gene,1
Zm00033ab194890,pan_gene_99272,Dispensable Gene,1
gmap_ID=chr4:138055146-138055639,pan_gene_99274,Core Gene,1
Zm00033ab195060,pan_gene_99275,Dispensable Gene,1
Zm00033ab195070,pan_gene_99276,Dispensable Gene,1
Zm00033ab195190,pan_gene_99277,Core Gene,1
Zm00033ab195250,pan_gene_99278,Core Gene,1
Zm00033ab195690,pan_gene_99281,Dispensable Gene,1
gmap_ID=chr4:144997465-144998211,pan_gene_99284,Core Gene,1
gmap_ID=chr4:145158173-145158571,pan_gene_99285,Near-Core Gene,1
Zm00033ab196100,pan_gene_99286,Dispensable Gene,1
Zm00033ab196260,pan_gene_99289,Dispensable Gene,1
gmap_ID=chr4:147100737-147103043,pan_gene_99290,Dispensable Gene,1
gmap_ID=chr4:147103857-147104180,pan_gene_99291,Dispensable Gene,1
Zm00033ab196230,pan_gene_99292,Dispensable Gene,1
Zm00033ab196240,pan_gene_99293,Dispensable Gene,1
Zm00033ab196290,pan_gene_99294,Dispensable Gene,1
Zm00033ab196300,pan_gene_99295,Dispensable Gene,1
gmap_ID=chr4:147621751-147624487,pan_gene_99296,Dispensable Gene,1
Zm00033ab196330,pan_gene_99297,Dispensable Gene,1
Zm00033ab196390,pan_gene_99298,Core Gene,1
Zm00033ab196750,pan_gene_99301,Core Gene,1
gmap_ID=chr4:152499788-152500234,pan_gene_99308,Near-Core Gene,1
Zm00033ab197270,pan_gene_99309,Dispensable Gene,1
Zm00033ab197280,pan_gene_99310,Dispensable Gene,1
gmap_ID=chr4:155381593-155381865,pan_gene_99313,Dispensable Gene,1
gmap_ID=chr4:155391554-155391865,pan_gene_99314,Dispensable Gene,1
Zm00033ab197470,pan_gene_99315,Dispensable Gene,1
gmap_ID=chr4:155570539-155571699,pan_gene_99316,Dispensable Gene,1
gmap_ID=chr4:155673344-155673649,pan_gene_99317,Dispensable Gene,1
Zm00033ab197530,pan_gene_99318,Dispensable Gene,1
Zm00033ab197540,pan_gene_99320,Dispensable Gene,1
gmap_ID=chr4:156352098-156352397,pan_gene_99321,Dispensable Gene,1
Zm00033ab197560,pan_gene_99322,Dispensable Gene,2
Zm00033ab197550,pan_gene_99323,Dispensable Gene,1
gmap_ID=chr4:156391430-156394653,pan_gene_99324,Dispensable Gene,1
Zm00033ab197590,pan_gene_99325,Dispensable Gene,1
Zm00033ab197600,pan_gene_99326,Dispensable Gene,1
Zm00033ab197610,pan_gene_99327,Dispensable Gene,1
Zm00033ab197620,pan_gene_99328,Dispensable Gene,1
Zm00033ab197630,pan_gene_99329,Dispensable Gene,1
gmap_ID=chr4:156929933-156930493,pan_gene_99330,Dispensable Gene,1
gmap_ID=chr4:156938177-156938983,pan_gene_99331,Dispensable Gene,1
Zm00033ab197690,pan_gene_99332,Dispensable Gene,2
gmap_ID=chr4:157182821-157195976,pan_gene_99333,Dispensable Gene,1
Zm00033ab197730,pan_gene_99334,Core Gene,2
Zm00033ab197740,pan_gene_99335,Dispensable Gene,1
gmap_ID=chr4:157462250-157463147,pan_gene_99336,Dispensable Gene,1
Zm00033ab197760,pan_gene_99337,Dispensable Gene,1
gmap_ID=chr4:158180777-158181213,pan_gene_99338,Dispensable Gene,1
Zm00033ab197830,pan_gene_99339,Dispensable Gene,1
gmap_ID=chr4:158277448-158278599,pan_gene_99340,Dispensable Gene,1
Zm00033ab197900,pan_gene_99342,Dispensable Gene,1
gmap_ID=chr4:160607349-160607677,pan_gene_99351,Near-Core Gene,1
gmap_ID=chr4:160749888-160750201,pan_gene_99352,Dispensable Gene,1
Zm00033ab198460,pan_gene_99353,Core Gene,1
gmap_ID=chr4:161524150-161524521,pan_gene_99354,Dispensable Gene,1
Zm00033ab198690,pan_gene_99360,Core Gene,1
Zm00033ab198940,pan_gene_99369,Core Gene,1
Zm00033ab199700,pan_gene_99376,Dispensable Gene,1
gmap_ID=chr4:167718765-167719203,pan_gene_99377,Core Gene,1
Zm00033ab200060,pan_gene_99381,Core Gene,1
Zm00033ab200010,pan_gene_99383,Core Gene,1
Zm00033ab199940,pan_gene_99384,Dispensable Gene,1
Zm00033ab199920,pan_gene_99385,Dispensable Gene,1
Zm00033ab200210,pan_gene_99386,Dispensable Gene,1
Zm00033ab200220,pan_gene_99387,Dispensable Gene,1
Zm00033ab200330,pan_gene_99389,Near-Core Gene,1
Zm00033ab200870,pan_gene_99392,Core Gene,1
Zm00033ab200960,pan_gene_99393,Near-Core Gene,1
gmap_ID=chr4:172000648-172001802,pan_gene_99395,Dispensable Gene,1
Zm00033ab201920,pan_gene_99400,Near-Core Gene,1
gmap_ID=chr4:174032427-174032726,pan_gene_99401,Dispensable Gene,1
gmap_ID=chr4:174641282-174641554,pan_gene_99403,Dispensable Gene,1
Zm00033ab202240,pan_gene_99406,Dispensable Gene,1
Zm00033ab202310,pan_gene_99407,Near-Core Gene,2
gmap_ID=chr4:176487722-176488737,pan_gene_99408,Core Gene,1
Zm00033ab202540,pan_gene_99409,Core Gene,1
Zm00033ab202830,pan_gene_99414,Core Gene,2
gmap_ID=chr4:178169090-178173339,pan_gene_99415,Dispensable Gene,1
Zm00033ab202970,pan_gene_99416,Core Gene,1
Zm00033ab203040,pan_gene_99417,Core Gene,1
gmap_ID=chr4:179542918-179543942,pan_gene_99420,Near-Core Gene,1
gmap_ID=chr4:180962973-180963314,pan_gene_99426,Dispensable Gene,1
Zm00033ab203940,pan_gene_99427,Core Gene,1
gmap_ID=chr4:181615167-181615499,pan_gene_99428,Core Gene,1
Zm00033ab204150,pan_gene_99430,Core Gene,1
gmap_ID=chr4:182179446-182180154,pan_gene_99433,Dispensable Gene,1
gmap_ID=chr4:182539690-182544312,pan_gene_99435,Dispensable Gene,1
gmap_ID=chr4:183570577-183570930,pan_gene_99437,Dispensable Gene,1
Zm00033ab204880,pan_gene_99441,Dispensable Gene,1
gmap_ID=chr4:184353327-184353797,pan_gene_99442,Dispensable Gene,1
Zm00033ab204950,pan_gene_99443,Dispensable Gene,1
Zm00033ab205250,pan_gene_99447,Core Gene,2
Zm00033ab205590,pan_gene_99453,Dispensable Gene,1
Zm00033ab205620,pan_gene_99455,Dispensable Gene,1
Zm00033ab205780,pan_gene_99456,Dispensable Gene,1
gmap_ID=chr4:188492807-188493094,pan_gene_99460,Core Gene,1
Zm00033ab206120,pan_gene_99462,Dispensable Gene,1
gmap_ID=chr4:188906937-188907269,pan_gene_99463,Near-Core Gene,1
Zm00033ab206470,pan_gene_99468,Dispensable Gene,1
Zm00033ab206810,pan_gene_99472,Dispensable Gene,1
gmap_ID=chr4:192088500-192088766,pan_gene_99474,Near-Core Gene,1
gmap_ID=chr4:192413740-192414115,pan_gene_99481,Core Gene,1
gmap_ID=chr4:192680580-192681029,pan_gene_99482,Near-Core Gene,1
Zm00033ab207340,pan_gene_99483,Dispensable Gene,1
gmap_ID=chr4:193634821-193635373,pan_gene_99490,Near-Core Gene,1
Zm00033ab207800,pan_gene_99491,Core Gene,1
Zm00033ab207940,pan_gene_99493,Core Gene,3
Zm00033ab208060,pan_gene_99494,Core Gene,1
gmap_ID=chr4:195210817-195213371,pan_gene_99500,Core Gene,1
Zm00033ab208510,pan_gene_99501,Dispensable Gene,2
gmap_ID=chr4:195431415-195431870,pan_gene_99502,Dispensable Gene,1
Zm00033ab208740,pan_gene_99505,Dispensable Gene,1
gmap_ID=chr4:196319849-196320274,pan_gene_99506,Dispensable Gene,1
Zm00033ab208920,pan_gene_99508,Dispensable Gene,1
gmap_ID=chr4:197227365-197233616,pan_gene_99513,Dispensable Gene,1
gmap_ID=chr4:197552465-197553183,pan_gene_99514,Dispensable Gene,1
Zm00033ab209390,pan_gene_99515,Dispensable Gene,4
Zm00033ab210060,pan_gene_99526,Core Gene,1
gmap_ID=chr4:200885985-200886349,pan_gene_99527,Core Gene,1
Zm00033ab210240,pan_gene_99528,Dispensable Gene,1
Zm00033ab210720,pan_gene_99534,Near-Core Gene,1
gmap_ID=chr4:204400321-204400796,pan_gene_99538,Dispensable Gene,1
Zm00033ab211020,pan_gene_99542,Dispensable Gene,1
Zm00033ab211050,pan_gene_99543,Core Gene,1
Zm00033ab211120,pan_gene_99545,Core Gene,1
Zm00033ab211280,pan_gene_99548,Core Gene,1
Zm00033ab211530,pan_gene_99553,Dispensable Gene,1
Zm00033ab211580,pan_gene_99555,Core Gene,1
gmap_ID=chr4:206625112-206625459,pan_gene_99556,Core Gene,1
gmap_ID=chr4:206758701-206759535,pan_gene_99557,Core Gene,1
Zm00033ab211750,pan_gene_99558,Dispensable Gene,1
Zm00033ab211790,pan_gene_99559,Core Gene,1
Zm00033ab212010,pan_gene_99560,Dispensable Gene,1
gmap_ID=chr4:208169315-208171486,pan_gene_99562,Near-Core Gene,1
Zm00033ab212110,pan_gene_99563,Core Gene,1
Zm00033ab212510,pan_gene_99566,Dispensable Gene,1
gmap_ID=chr4:210097241-210097585,pan_gene_99567,Core Gene,1
gmap_ID=chr4:210333601-210333972,pan_gene_99568,Dispensable Gene,1
Zm00033ab212800,pan_gene_99574,Core Gene,3
Zm00033ab212880,pan_gene_99576,Dispensable Gene,1
gmap_ID=chr4:211975682-211976329,pan_gene_99578,Dispensable Gene,1
gmap_ID=chr4:214496072-214496451,pan_gene_99584,Core Gene,1
Zm00033ab213450,pan_gene_99585,Core Gene,1
gmap_ID=chr4:216304606-216308544,pan_gene_99588,Dispensable Gene,1
gmap_ID=chr4:216530753-216566927,pan_gene_99589,Near-Core Gene,1
gmap_ID=chr4:216834476-216834778,pan_gene_99590,Core Gene,1
Zm00033ab214060,pan_gene_99597,Core Gene,1
gmap_ID=chr4:222278939-222279299,pan_gene_99608,Core Gene,1
gmap_ID=chr4:223017763-223018065,pan_gene_99609,Dispensable Gene,1
Zm00033ab215000,pan_gene_99612,Dispensable Gene,1
Zm00033ab215020,pan_gene_99613,Dispensable Gene,1
Zm00033ab215270,pan_gene_99616,Dispensable Gene,1
gmap_ID=chr4:227195624-227196490,pan_gene_99617,Dispensable Gene,1
gmap_ID=chr4:228139331-228139514,pan_gene_99619,Dispensable Gene,1
Zm00033ab215580,pan_gene_99620,Dispensable Gene,1
Zm00033ab215630,pan_gene_99621,Core Gene,1
Zm00033ab215740,pan_gene_99625,Dispensable Gene,1
gmap_ID=chr4:231813800-231814094,pan_gene_99628,Dispensable Gene,1
gmap_ID=chr4:232215176-232216540,pan_gene_99633,Core Gene,1
gmap_ID=chr4:232801708-232802197,pan_gene_99634,Dispensable Gene,1
gmap_ID=chr4:233141962-233142303,pan_gene_99635,Core Gene,1
Zm00033ab216090,pan_gene_99636,Core Gene,1
gmap_ID=chr4:233992825-234011444,pan_gene_99638,Dispensable Gene,1
Zm00033ab216350,pan_gene_99642,Dispensable Gene,1
gmap_ID=chr4:236103993-236104364,pan_gene_99645,Core Gene,1
gmap_ID=chr4:236138796-236139145,pan_gene_99646,Core Gene,1
gmap_ID=chr4:236347532-236348185,pan_gene_99649,Near-Core Gene,1
Zm00033ab216670,pan_gene_99650,Dispensable Gene,2
gmap_ID=chr4:236575507-236575797,pan_gene_99651,Dispensable Gene,1
gmap_ID=chr4:236575769-236576370,pan_gene_99652,Dispensable Gene,1
gmap_ID=chr4:236603000-236606567,pan_gene_99653,Dispensable Gene,1
Zm00033ab216910,pan_gene_99656,Dispensable Gene,1
Zm00033ab216920,pan_gene_99657,Dispensable Gene,1
gmap_ID=chr4:238741616-238741990,pan_gene_99662,Dispensable Gene,1
Zm00033ab217180,pan_gene_99664,Dispensable Gene,1
gmap_ID=chr4:238869808-238889586,pan_gene_99665,Core Gene,1
Zm00033ab217430,pan_gene_99669,Core Gene,1
Zm00033ab217560,pan_gene_99672,Dispensable Gene,1
Zm00033ab217700,pan_gene_99677,Dispensable Gene,3
Zm00033ab217720,pan_gene_99679,Core Gene,1
Zm00033ab217770,pan_gene_99681,Dispensable Gene,1
Zm00033ab217780,pan_gene_99682,Dispensable Gene,1
gmap_ID=chr4:241215933-241216472,pan_gene_99686,Dispensable Gene,1
Zm00033ab218030,pan_gene_99688,Dispensable Gene,1
gmap_ID=chr4:243071847-243072667,pan_gene_99693,Core Gene,1
gmap_ID=chr4:243289084-243289703,pan_gene_99694,Dispensable Gene,1
Zm00033ab218360,pan_gene_99695,Core Gene,1
gmap_ID=chr4:243384129-243384452,pan_gene_99696,Core Gene,1
Zm00033ab218420,pan_gene_99697,Core Gene,1
gmap_ID=chr4:244623381-244627224,pan_gene_99706,Dispensable Gene,1
gmap_ID=chr4:244717387-244717725,pan_gene_99707,Dispensable Gene,1
Zm00033ab218880,pan_gene_99708,Dispensable Gene,1
Zm00033ab219420,pan_gene_99710,Dispensable Gene,1
Zm00033ab219330,pan_gene_99711,Core Gene,1
Zm00033ab219480,pan_gene_99712,Near-Core Gene,1
gmap_ID=chr4:246394798-246402497,pan_gene_99715,Dispensable Gene,1
Zm00033ab219590,pan_gene_99716,Core Gene,2
gmap_ID=chr4:246505915-246507841,pan_gene_99717,Dispensable Gene,1
gmap_ID=chr4:246773126-246773428,pan_gene_99721,Dispensable Gene,1
Zm00033ab220010,pan_gene_99722,Core Gene,1
gmap_ID=chr4:247334550-247342725,pan_gene_99723,Dispensable Gene,1
Zm00033ab220340,pan_gene_99724,Core Gene,1
Zm00033ab220940,pan_gene_99748,Dispensable Gene,1
Zm00033ab221020,pan_gene_99749,Core Gene,1
Zm00033ab221690,pan_gene_99762,Near-Core Gene,1
gmap_ID=chr4:250440852-250441322,pan_gene_99763,Dispensable Gene,1
Zm00033ab221980,pan_gene_99764,Dispensable Gene,1
Zm00033ab222190,pan_gene_99769,Core Gene,1
Zm00033ab222330,pan_gene_99774,Core Gene,1
Zm00033ab222510,pan_gene_99775,Core Gene,1
Zm00033ab222600,pan_gene_99776,Near-Core Gene,1
gmap_ID=chr5:562472-562768,pan_gene_99777,Core Gene,1
gmap_ID=chr5:781502-781753,pan_gene_99779,Dispensable Gene,1
gmap_ID=chr5:1651924-1652286,pan_gene_99784,Dispensable Gene,1
gmap_ID=chr5:1958683-1959112,pan_gene_99786,Dispensable Gene,1
Zm00033ab223990,pan_gene_99787,Dispensable Gene,1
Zm00033ab224290,pan_gene_99791,Core Gene,1
Zm00033ab224490,pan_gene_99793,Core Gene,2
gmap_ID=chr5:3251943-3252270,pan_gene_99796,Dispensable Gene,1
Zm00033ab224960,pan_gene_99797,Core Gene,1
Zm00033ab226000,pan_gene_99820,Core Gene,1
Zm00033ab226290,pan_gene_99824,Dispensable Gene,1
gmap_ID=chr5:5938429-5938737,pan_gene_99834,Near-Core Gene,1
gmap_ID=chr5:6064179-6064490,pan_gene_99836,Dispensable Gene,1
Zm00033ab227220,pan_gene_99841,Core Gene,1
Zm00033ab227640,pan_gene_99845,Core Gene,1
gmap_ID=chr5:8693213-8693773,pan_gene_99847,Dispensable Gene,1
Zm00033ab228090,pan_gene_99848,Core Gene,1
Zm00033ab228100,pan_gene_99849,Dispensable Gene,1
gmap_ID=chr5:8889715-8890044,pan_gene_99850,Dispensable Gene,1
gmap_ID=chr5:9301380-9301763,pan_gene_99852,Core Gene,1
Zm00033ab228250,pan_gene_99853,Dispensable Gene,1
Zm00033ab228630,pan_gene_99858,Dispensable Gene,2
gmap_ID=chr5:10911523-10912395,pan_gene_99865,Core Gene,1
Zm00033ab228930,pan_gene_99866,Dispensable Gene,1
Zm00033ab229550,pan_gene_99871,Dispensable Gene,1
gmap_ID=chr5:12648901-12664001,pan_gene_99872,Dispensable Gene,1
Zm00033ab229660,pan_gene_99873,Near-Core Gene,1
gmap_ID=chr5:12811562-12811786,pan_gene_99874,Dispensable Gene,1
gmap_ID=chr5:12972296-12972766,pan_gene_99875,Core Gene,1
Zm00033ab230230,pan_gene_99877,Dispensable Gene,1
gmap_ID=chr5:15068820-15070283,pan_gene_99884,Dispensable Gene,1
Zm00033ab230790,pan_gene_99885,Dispensable Gene,1
Zm00033ab230960,pan_gene_99887,Dispensable Gene,1
gmap_ID=chr5:17240704-17241099,pan_gene_99891,Core Gene,1
gmap_ID=chr5:17331236-17331554,pan_gene_99892,Core Gene,1
Zm00033ab231420,pan_gene_99893,Core Gene,1
gmap_ID=chr5:17722933-17723292,pan_gene_99894,Dispensable Gene,1
gmap_ID=chr5:18325195-18325542,pan_gene_99896,Core Gene,1
Zm00033ab231770,pan_gene_99897,Dispensable Gene,1
gmap_ID=chr5:18510989-18513082,pan_gene_99898,Dispensable Gene,1
Zm00033ab231810,pan_gene_99899,Dispensable Gene,1
Zm00033ab231840,pan_gene_99900,Core Gene,1
Zm00033ab231860,pan_gene_99901,Dispensable Gene,1
gmap_ID=chr5:19204811-19205378,pan_gene_99904,Dispensable Gene,1
gmap_ID=chr5:19504511-19505107,pan_gene_99905,Dispensable Gene,1
Zm00033ab232210,pan_gene_99906,Dispensable Gene,1
Zm00033ab232420,pan_gene_99911,Dispensable Gene,2
Zm00033ab232730,pan_gene_99913,Dispensable Gene,1
Zm00033ab232970,pan_gene_99916,Core Gene,1
Zm00033ab233120,pan_gene_99918,Core Gene,1
gmap_ID=chr5:23173831-23175398,pan_gene_99919,Core Gene,1
Zm00033ab233200,pan_gene_99920,Dispensable Gene,1
Zm00033ab233210,pan_gene_99921,Dispensable Gene,1
gmap_ID=chr5:23450863-23454127,pan_gene_99922,Dispensable Gene,1
gmap_ID=chr5:23441675-23443372,pan_gene_99923,Dispensable Gene,1
gmap_ID=chr5:23445700-23446759,pan_gene_99924,Dispensable Gene,1
gmap_ID=chr5:23529592-23529840,pan_gene_99925,Core Gene,1
gmap_ID=chr5:24084378-24088254,pan_gene_99926,Dispensable Gene,1
Zm00033ab233540,pan_gene_99927,Near-Core Gene,1
gmap_ID=chr5:24331975-24332290,pan_gene_99928,Near-Core Gene,1
gmap_ID=chr5:27158661-27160624,pan_gene_99930,Dispensable Gene,1
Zm00033ab234340,pan_gene_99933,Dispensable Gene,2
gmap_ID=chr5:29511885-29515370,pan_gene_99937,Dispensable Gene,1
gmap_ID=chr5:30338114-30338697,pan_gene_99938,Dispensable Gene,1
gmap_ID=chr5:32375789-32376094,pan_gene_99944,Near-Core Gene,1
Zm00033ab235850,pan_gene_99945,Dispensable Gene,1
Zm00033ab235430,pan_gene_99949,Dispensable Gene,1
gmap_ID=chr5:34185509-34188017,pan_gene_99956,Core Gene,1
gmap_ID=chr5:34587873-34589751,pan_gene_99957,Near-Core Gene,1
Zm00033ab235890,pan_gene_99958,Dispensable Gene,1
Zm00033ab235980,pan_gene_99959,Dispensable Gene,1
gmap_ID=chr5:35869301-35870068,pan_gene_99960,Dispensable Gene,1
Zm00033ab236360,pan_gene_99961,Core Gene,1
gmap_ID=chr5:39221997-39222629,pan_gene_99964,Core Gene,1
gmap_ID=chr5:39908169-39908645,pan_gene_99965,Dispensable Gene,1
Zm00033ab236800,pan_gene_99966,Core Gene,1
Zm00033ab236920,pan_gene_99969,Core Gene,1
gmap_ID=chr5:42554347-42554655,pan_gene_99971,Dispensable Gene,1
gmap_ID=chr5:42990096-42990374,pan_gene_99972,Dispensable Gene,1
gmap_ID=chr5:43872722-43873027,pan_gene_99975,Core Gene,1
Zm00033ab237620,pan_gene_99978,Dispensable Gene,1
gmap_ID=chr5:46665043-46665417,pan_gene_99981,Core Gene,1
Zm00033ab237880,pan_gene_99984,Core Gene,2
gmap_ID=chr5:49534514-49535462,pan_gene_99988,Dispensable Gene,1
Zm00033ab238320,pan_gene_99989,Dispensable Gene,1
gmap_ID=chr5:50247132-50250792,pan_gene_99990,Dispensable Gene,1
Zm00033ab238530,pan_gene_99992,Core Gene,1
gmap_ID=chr5:53950947-53957787,pan_gene_99996,Core Gene,1
gmap_ID=chr5:54466563-54473303,pan_gene_99997,Core Gene,1
Zm00033ab239510,pan_gene_100001,Dispensable Gene,1
Zm00033ab239520,pan_gene_100002,Dispensable Gene,1
Zm00033ab239650,pan_gene_100004,Dispensable Gene,1
Zm00033ab240090,pan_gene_100006,Dispensable Gene,1
gmap_ID=chr5:58736739-58742812,pan_gene_100008,Dispensable Gene,1
gmap_ID=chr5:59528082-59529037,pan_gene_100012,Dispensable Gene,1
